timestamp,cnt,inerpolated,raw_cq,af3,f7,f3,fc5,t7,p7,o1,o2,p8,t8,fc6,f4,f8,af4,gyrox,gyroy,epoc_timestamp,epoc_es_timestamp,func_id,func_value,marker,sync_signal
1479861,74.0,0.0,496.0,4429.743589743591,4128.205128205129,4296.923076923077,4811.794871794872,3751.2820512820517,4204.102564102564,4212.307692307693,4085.1282051282055,4346.666666666667,4029.7435897435903,4263.589743589744,4289.74358974359,4333.846153846154,4213.846153846154,1682.0,1684.0,1481.507,1368.0272216796875,0.0,0.0,0.0,0.0
1479861,75.0,0.0,487.0,4434.871794871796,4131.282051282052,4306.153846153847,4816.410256410257,3753.8461538461543,4202.051282051282,4215.384615384616,4092.820512820513,4357.948717948719,4041.0256410256416,4265.128205128206,4293.846153846154,4339.48717948718,4218.974358974359,1682.0,1684.0,1481.516,1368.0272216796875,0.0,0.0,0.0,0.0
1479861,76.0,0.0,0.0,4447.179487179487,4143.076923076924,4317.948717948719,4815.8974358974365,3760.512820512821,4200.512820512821,4219.48717948718,4100.512820512821,4376.923076923077,4054.8717948717954,4264.615384615385,4298.461538461539,4349.743589743591,4231.282051282052,1682.0,1684.0,1481.523,1368.0272216796875,0.0,0.0,0.0,0.0
1479861,77.0,0.0,292.0,4453.333333333334,4149.2307692307695,4323.076923076924,4815.384615384616,3763.076923076924,4208.205128205129,4227.6923076923085,4102.564102564103,4385.128205128206,4064.615384615385,4264.102564102564,4300.512820512821,4360.000000000001,4239.48717948718,1684.0,1684.0,1481.532,1368.0272216796875,0.0,0.0,0.0,0.0
1479861,78.0,0.0,496.0,4448.205128205129,4143.589743589744,4317.948717948719,4816.923076923077,3760.0000000000005,4212.307692307693,4229.74358974359,4100.512820512821,4383.076923076924,4066.1538461538466,4266.153846153847,4297.435897435898,4357.435897435898,4231.282051282052,1683.0,1684.0,1481.538,1368.0272216796875,0.0,0.0,0.0,0.0
1479861,79.0,0.0,487.0,4443.076923076924,4142.051282051282,4312.820512820514,4812.820512820514,3760.0000000000005,4214.871794871796,4225.641025641026,4093.333333333334,4377.435897435898,4058.9743589743593,4264.615384615385,4290.256410256411,4349.2307692307695,4220.512820512821,1684.0,1685.0,1481.547,1368.0272216796875,0.0,0.0,0.0,0.0
1479862,80.0,0.0,0.0,4437.948717948719,4140.512820512821,4309.2307692307695,4815.8974358974365,3760.512820512821,4215.384615384616,4221.025641025642,4088.205128205129,4374.358974358975,4048.205128205129,4264.102564102564,4284.615384615385,4342.564102564103,4217.948717948719,1683.0,1685.0,1481.554,1368.0272216796875,0.0,0.0,0.0,0.0
1479863,81.0,0.0,292.0,4431.794871794872,4131.282051282052,4302.564102564103,4817.948717948719,3754.8717948717954,4205.128205128206,4216.410256410257,4088.717948717949,4377.435897435898,4042.0512820512827,4265.128205128206,4283.589743589744,4333.846153846154,4214.358974358975,1684.0,1685.0,1481.563,1368.0272216796875,0.0,0.0,0.0,0.0
1479863,82.0,0.0,496.0,4429.2307692307695,4124.615384615385,4296.410256410257,4814.358974358975,3750.7692307692314,4201.025641025642,4213.846153846154,4084.1025641025644,4360.512820512821,4032.820512820513,4266.153846153847,4283.076923076924,4324.615384615385,4207.179487179487,1684.0,1685.0,1481.57,1368.0272216796875,0.0,0.0,0.0,0.0
1479863,83.0,0.0,487.0,4429.2307692307695,4124.615384615385,4296.923076923077,4812.820512820514,3750.7692307692314,4208.205128205129,4214.358974358975,4076.9230769230776,4338.974358974359,4023.589743589744,4266.153846153847,4284.102564102564,4323.589743589744,4205.128205128206,1685.0,1686.0,1481.578,1368.0272216796875,0.0,0.0,0.0,0.0
1479863,84.0,0.0,0.0,4432.820512820514,4129.2307692307695,4303.076923076924,4813.846153846154,3750.2564102564106,4207.6923076923085,4215.8974358974365,4078.9743589743593,4348.205128205129,4029.7435897435903,4263.589743589744,4288.717948717949,4331.282051282052,4207.6923076923085,1685.0,1684.0,1481.585,1368.0272216796875,0.0,0.0,0.0,0.0
1479863,85.0,0.0,292.0,4437.435897435898,4132.820512820514,4306.666666666667,4820.000000000001,3749.2307692307695,4198.461538461539,4216.410256410257,4080.5128205128212,4360.512820512821,4036.410256410257,4263.589743589744,4292.820512820514,4337.435897435898,4212.307692307693,1683.0,1685.0,1481.593,1368.0272216796875,0.0,0.0,0.0,0.0
1479863,86.0,0.0,496.0,4441.025641025642,4137.948717948719,4309.743589743591,4815.8974358974365,3752.307692307693,4201.538461538462,4221.538461538462,4082.564102564103,4357.948717948719,4035.8974358974365,4264.615384615385,4290.256410256411,4341.538461538462,4218.974358974359,1684.0,1684.0,1481.601,1368.0272216796875,0.0,0.0,0.0,0.0
1479864,87.0,0.0,487.0,4442.564102564103,4141.538461538462,4309.743589743591,4811.282051282052,3756.410256410257,4206.666666666667,4222.564102564103,4087.692307692308,4360.512820512821,4036.9230769230776,4265.641025641026,4289.2307692307695,4342.564102564103,4222.051282051282,1683.0,1685.0,1481.609,1368.0272216796875,0.0,0.0,0.0,0.0
1479864,88.0,0.0,0.0,4445.641025641026,4141.538461538462,4309.743589743591,4814.871794871796,3753.8461538461543,4197.948717948719,4214.358974358975,4088.717948717949,4365.641025641026,4044.615384615385,4266.666666666667,4292.820512820514,4344.615384615385,4222.564102564103,1684.0,1686.0,1481.617,1368.0272216796875,0.0,0.0,0.0,0.0
