timestamp,cnt,inerpolated,raw_cq,af3,f7,f3,fc5,t7,p7,o1,o2,p8,t8,fc6,f4,f8,af4,gyrox,gyroy,epoc_timestamp,epoc_es_timestamp,func_id,func_value,marker,sync_signal
1729156,89.0,0.0,327.0,4457.435897435898,4175.8974358974365,4311.282051282052,4813.333333333334,3761.0256410256416,4222.564102564103,4259.48717948718,4172.307692307693,4385.128205128206,4057.435897435898,4266.666666666667,4341.025641025642,4372.307692307693,4351.282051282052,1683.0,1689.0,1730.788,1617.1241455078125,0.0,0.0,0.0,0.0
1729156,90.0,0.0,493.0,4467.179487179487,4180.000000000001,4315.8974358974365,4810.769230769231,3762.0512820512827,4224.615384615385,4261.025641025642,4177.435897435898,4388.205128205129,4066.1538461538466,4260.512820512821,4343.076923076924,4377.435897435898,4353.333333333334,1682.0,1688.0,1730.797,1617.1241455078125,0.0,0.0,0.0,0.0
1729156,91.0,0.0,490.0,4471.794871794872,4182.564102564103,4316.923076923077,4811.282051282052,3763.589743589744,4223.076923076924,4260.512820512821,4175.8974358974365,4388.717948717949,4069.23076923077,4261.538461538462,4345.128205128206,4380.000000000001,4351.794871794872,1681.0,1688.0,1730.803,1617.1241455078125,0.0,0.0,0.0,0.0
1729156,92.0,0.0,0.0,4464.102564102564,4181.538461538462,4317.948717948719,4805.641025641026,3766.1538461538466,4226.153846153847,4261.538461538462,4178.974358974359,4397.435897435898,4069.7435897435903,4262.051282051282,4345.128205128206,4379.48717948718,4356.410256410257,1681.0,1688.0,1730.812,1617.1241455078125,0.0,0.0,0.0,0.0
1729156,93.0,0.0,327.0,4459.48717948718,4182.564102564103,4321.538461538462,4812.820512820514,3769.7435897435903,4229.2307692307695,4262.564102564103,4182.051282051282,4401.538461538462,4075.8974358974365,4262.564102564103,4344.615384615385,4382.564102564103,4361.025641025642,1681.0,1689.0,1730.82,1617.1241455078125,0.0,0.0,0.0,0.0
1729157,94.0,0.0,493.0,4463.076923076924,4182.564102564103,4324.615384615385,4815.384615384616,3774.358974358975,4232.820512820514,4263.589743589744,4180.512820512821,4396.923076923077,4078.461538461539,4264.102564102564,4342.564102564103,4384.102564102564,4356.923076923077,1682.0,1689.0,1730.828,1617.1241455078125,0.0,0.0,0.0,0.0
1729157,95.0,0.0,490.0,4462.564102564103,4179.48717948718,4322.051282051282,4807.179487179488,3774.358974358975,4234.358974358975,4264.615384615385,4184.102564102564,4400.000000000001,4075.8974358974365,4262.051282051282,4342.051282051282,4379.48717948718,4355.384615384616,1681.0,1689.0,1730.835,1617.1241455078125,0.0,0.0,0.0,0.0
1729157,96.0,0.0,0.0,4459.48717948718,4176.410256410257,4315.384615384616,4811.794871794872,3770.7692307692314,4230.769230769231,4266.153846153847,4189.74358974359,4404.615384615385,4073.8461538461543,4260.000000000001,4343.076923076924,4375.384615384616,4357.435897435898,1682.0,1689.0,1730.842,1617.1241455078125,0.0,0.0,0.0,0.0
1729157,97.0,0.0,327.0,4458.461538461539,4174.871794871796,4311.282051282052,4811.794871794872,3765.6410256410263,4228.717948717949,4266.666666666667,4179.48717948718,4397.948717948719,4073.333333333334,4260.512820512821,4340.000000000001,4374.871794871796,4354.358974358975,1682.0,1689.0,1730.85,1617.1241455078125,0.0,0.0,0.0,0.0
1729157,98.0,0.0,493.0,4455.8974358974365,4171.282051282052,4309.743589743591,4815.384615384616,3760.512820512821,4224.615384615385,4260.000000000001,4167.6923076923085,4391.794871794872,4069.7435897435903,4266.153846153847,4338.974358974359,4374.358974358975,4353.333333333334,1682.0,1688.0,1730.858,1617.1241455078125,0.0,0.0,0.0,0.0
1729157,99.0,0.0,490.0,4457.435897435898,4172.307692307693,4312.820512820514,4815.8974358974365,3762.0512820512827,4221.025641025642,4259.48717948718,4176.923076923077,4402.564102564103,4070.2564102564106,4266.666666666667,4343.076923076924,4378.461538461539,4362.564102564103,1683.0,1689.0,1730.866,1617.1241455078125,0.0,0.0,0.0,0.0
1729157,100.0,0.0,0.0,4468.205128205129,4181.025641025642,4320.000000000001,4809.743589743591,3769.2307692307695,4228.205128205129,4270.769230769231,4191.794871794872,4413.333333333334,4078.461538461539,4262.051282051282,4346.666666666667,4387.6923076923085,4369.743589743591,1683.0,1689.0,1730.874,1617.1241455078125,0.0,0.0,0.0,0.0
1729158,101.0,0.0,327.0,4477.435897435898,4185.641025641026,4326.666666666667,4813.846153846154,3776.410256410257,4234.358974358975,4272.307692307693,4194.871794871796,4408.717948717949,4083.076923076924,4264.615384615385,4348.205128205129,4390.769230769231,4367.179487179487,1681.0,1690.0,1730.882,1617.1241455078125,0.0,0.0,0.0,0.0
1729158,102.0,0.0,493.0,4478.461538461539,4184.102564102564,4329.2307692307695,4811.282051282052,3777.9487179487182,4232.307692307693,4267.179487179487,4192.820512820514,4402.051282051282,4082.564102564103,4265.128205128206,4344.615384615385,4390.256410256411,4366.666666666667,1681.0,1689.0,1730.889,1617.1241455078125,0.0,0.0,0.0,0.0
1729158,103.0,0.0,490.0,4473.846153846154,4178.461538461539,4329.743589743591,4812.307692307693,3776.410256410257,4233.333333333334,4269.74358974359,4193.333333333334,4402.564102564103,4083.589743589744,4262.564102564103,4342.564102564103,4388.717948717949,4370.769230769231,1681.0,1689.0,1730.898,1617.1241455078125,0.0,0.0,0.0,0.0
1729158,104.0,0.0,0.0,4472.307692307693,4175.384615384616,4327.6923076923085,4815.8974358974365,3775.8974358974365,4234.871794871796,4272.307692307693,4196.410256410257,4405.641025641026,4084.615384615385,4262.564102564103,4345.641025641026,4386.666666666667,4371.282051282052,1680.0,1687.0,1730.905,1617.1241455078125,0.0,0.0,0.0,0.0
1729277,105.0,0.0,327.0,4481.025641025642,4181.025641025642,4328.205128205129,4810.256410256411,3775.8974358974365,4228.717948717949,4267.6923076923085,4198.974358974359,4411.794871794872,4088.717948717949,4263.589743589744,4349.2307692307695,4394.358974358975,4376.410256410257,1680.0,1687.0,1730.913,1617.2491455078125,0.0,0.0,0.0,0.0
1729277,106.0,0.0,493.0,4484.102564102564,4183.589743589744,4330.769230769231,4812.307692307693,3773.333333333334,4221.538461538462,4262.564102564103,4192.820512820514,4411.282051282052,4092.307692307693,4264.102564102564,4349.743589743591,4402.051282051282,4384.102564102564,1680.0,1686.0,1730.921,1617.2491455078125,0.0,0.0,0.0,0.0
1729278,107.0,0.0,490.0,4477.435897435898,4175.8974358974365,4325.641025641026,4810.769230769231,3771.794871794872,4223.589743589744,4265.641025641026,4189.74358974359,4403.076923076924,4087.1794871794878,4263.589743589744,4346.153846153847,4396.923076923077,4381.025641025642,1677.0,1687.0,1730.93,1617.2491455078125,0.0,0.0,0.0,0.0
1729278,108.0,0.0,0.0,4480.512820512821,4175.8974358974365,4325.641025641026,4812.307692307693,3773.333333333334,4225.641025641026,4268.717948717949,4191.282051282052,4400.512820512821,4081.0256410256416,4264.615384615385,4349.2307692307695,4392.820512820514,4379.48717948718,1678.0,1688.0,1730.936,1617.2491455078125,0.0,0.0,0.0,0.0
1729278,109.0,0.0,327.0,4492.307692307693,4184.615384615385,4338.461538461539,4814.358974358975,3777.9487179487182,4225.641025641026,4268.205128205129,4190.256410256411,4404.102564102564,4085.1282051282055,4264.615384615385,4354.871794871796,4400.000000000001,4387.179487179487,1676.0,1687.0,1730.945,1617.2491455078125,0.0,0.0,0.0,0.0
1729278,110.0,0.0,493.0,4492.307692307693,4185.128205128206,4342.564102564103,4807.179487179488,3783.076923076924,4233.333333333334,4273.846153846154,4190.769230769231,4404.102564102564,4085.1282051282055,4264.102564102564,4351.282051282052,4403.589743589744,4386.153846153847,1675.0,1688.0,1730.952,1617.2491455078125,0.0,0.0,0.0,0.0
1729279,111.0,0.0,490.0,4487.6923076923085,4180.000000000001,4336.410256410257,4812.307692307693,3786.666666666667,4238.461538461539,4278.461538461539,4191.794871794872,4396.923076923077,4074.358974358975,4266.153846153847,4349.2307692307695,4397.948717948719,4381.538461538462,1676.0,1687.0,1730.96,1617.2491455078125,0.0,0.0,0.0,0.0
1729279,112.0,0.0,0.0,4492.820512820514,4182.564102564103,4341.025641025642,4814.358974358975,3787.1794871794878,4235.384615384616,4277.948717948719,4198.461538461539,4396.410256410257,4077.435897435898,4265.128205128206,4353.333333333334,4402.564102564103,4392.307692307693,1674.0,1687.0,1730.968,1617.2491455078125,0.0,0.0,0.0,0.0
1729279,113.0,0.0,327.0,4497.948717948719,4183.589743589744,4346.666666666667,4811.282051282052,3784.615384615385,4231.282051282052,4278.974358974359,4208.205128205129,4407.6923076923085,4090.2564102564106,4263.076923076924,4356.923076923077,4411.794871794872,4400.512820512821,1675.0,1687.0,1730.975,1617.2491455078125,0.0,0.0,0.0,0.0
1729279,114.0,0.0,493.0,4494.358974358975,4178.461538461539,4342.051282051282,4813.846153846154,3781.0256410256416,4228.205128205129,4277.948717948719,4200.000000000001,4407.179487179487,4084.615384615385,4263.076923076924,4354.358974358975,4408.717948717949,4393.333333333334,1675.0,1687.0,1730.983,1617.2491455078125,0.0,0.0,0.0,0.0
1729279,115.0,0.0,490.0,4490.256410256411,4175.384615384616,4340.000000000001,4809.743589743591,3776.9230769230776,4225.641025641026,4272.820512820514,4187.6923076923085,4398.461538461539,4073.8461538461543,4264.102564102564,4349.2307692307695,4402.564102564103,4385.641025641026,1676.0,1688.0,1730.991,1617.2491455078125,0.0,0.0,0.0,0.0
1729279,116.0,0.0,0.0,4486.666666666667,4173.846153846154,4338.461538461539,4813.846153846154,3771.794871794872,4221.025641025642,4265.641025641026,4197.435897435898,4396.923076923077,4075.8974358974365,4267.6923076923085,4348.205128205129,4401.025641025642,4383.076923076924,1676.0,1689.0,1730.999,1617.2491455078125,0.0,0.0,0.0,0.0
1729280,117.0,0.0,327.0,4483.076923076924,4175.8974358974365,4334.871794871796,4815.384615384616,3767.1794871794878,4218.974358974359,4263.076923076924,4210.256410256411,4397.435897435898,4082.0512820512827,4265.641025641026,4350.256410256411,4402.564102564103,4387.179487179487,1678.0,1688.0,1731.008,1617.2491455078125,0.0,0.0,0.0,0.0
1729280,118.0,0.0,493.0,4484.615384615385,4178.461538461539,4337.435897435898,4811.794871794872,3766.666666666667,4218.974358974359,4266.153846153847,4213.333333333334,4402.051282051282,4084.615384615385,4261.538461538462,4352.307692307693,4403.076923076924,4389.743589743591,1676.0,1688.0,1731.015,1617.2491455078125,0.0,0.0,0.0,0.0
1729280,119.0,0.0,490.0,4490.769230769231,4176.410256410257,4337.435897435898,4814.871794871796,3770.7692307692314,4221.538461538462,4272.307692307693,4216.410256410257,4413.333333333334,4086.1538461538466,4262.051282051282,4350.769230769231,4398.974358974359,4383.589743589744,1677.0,1687.0,1731.021,1617.2491455078125,0.0,0.0,0.0,0.0
1729280,120.0,0.0,0.0,4489.2307692307695,4175.384615384616,4330.769230769231,4810.256410256411,3772.307692307693,4226.666666666667,4271.794871794872,4208.717948717949,4407.179487179487,4082.564102564103,4261.538461538462,4344.615384615385,4395.8974358974365,4377.435897435898,1676.0,1686.0,1731.031,1617.2491455078125,0.0,0.0,0.0,0.0
1729312,121.0,0.0,327.0,4482.051282051282,4180.000000000001,4329.2307692307695,4811.794871794872,3770.7692307692314,4226.666666666667,4263.589743589744,4193.333333333334,4394.358974358975,4082.0512820512827,4265.641025641026,4343.589743589744,4397.948717948719,4382.051282051282,1676.0,1687.0,1731.038,1617.374267578125,0.0,0.0,0.0,0.0
1729312,122.0,0.0,493.0,4486.666666666667,4188.717948717949,4336.923076923077,4813.333333333334,3769.7435897435903,4220.512820512821,4262.564102564103,4198.974358974359,4409.2307692307695,4093.333333333334,4264.615384615385,4348.717948717949,4407.6923076923085,4391.282051282052,1676.0,1686.0,1731.047,1617.374267578125,0.0,0.0,0.0,0.0
1729312,123.0,0.0,490.0,4499.48717948718,4194.358974358975,4345.128205128206,4807.6923076923085,3769.7435897435903,4216.923076923077,4265.641025641026,4211.282051282052,4418.461538461539,4098.461538461539,4259.48717948718,4351.282051282052,4412.820512820514,4395.384615384616,1674.0,1688.0,1731.055,1617.374267578125,0.0,0.0,0.0,0.0
1729312,124.0,0.0,0.0,4501.025641025642,4191.282051282052,4344.102564102564,4809.2307692307695,3772.307692307693,4218.461538461539,4264.615384615385,4205.641025641026,4398.974358974359,4091.2820512820517,4265.128205128206,4350.256410256411,4407.6923076923085,4392.307692307693,1674.0,1687.0,1731.062,1617.374267578125,0.0,0.0,0.0,0.0
1729406,125.0,0.0,327.0,4497.435897435898,4187.179487179487,4338.974358974359,4808.205128205129,3775.3846153846157,4223.076923076924,4267.6923076923085,4198.974358974359,4397.435897435898,4090.7692307692314,4266.153846153847,4349.2307692307695,4406.153846153847,4388.205128205129,1672.0,1689.0,1731.07,1617.4056396484375,0.0,0.0,0.0,0.0
1729406,126.0,0.0,493.0,4497.948717948719,4187.179487179487,4338.974358974359,4813.333333333334,3776.9230769230776,4228.205128205129,4272.820512820514,4203.589743589744,4412.820512820514,4094.358974358975,4264.102564102564,4349.2307692307695,4409.2307692307695,4389.2307692307695,1670.0,1690.0,1731.078,1617.4056396484375,0.0,0.0,0.0,0.0
1729406,127.0,0.0,490.0,4497.948717948719,4187.179487179487,4341.538461538462,4816.410256410257,3776.9230769230776,4233.846153846154,4270.769230769231,4207.179487179487,4411.282051282052,4089.7435897435903,4265.641025641026,4347.6923076923085,4406.153846153847,4390.256410256411,1669.0,1690.0,1731.085,1617.4056396484375,0.0,0.0,0.0,0.0
1729406,128.0,0.0,0.0,4497.435897435898,4186.666666666667,4338.974358974359,4809.743589743591,3777.9487179487182,4239.48717948718,4268.717948717949,4202.564102564103,4403.589743589744,4086.666666666667,4263.076923076924,4344.615384615385,4402.564102564103,4387.6923076923085,1668.0,1689.0,1731.093,1617.4056396484375,0.0,0.0,0.0,0.0
1729406,0.0,0.0,513.0,4503.589743589744,4188.717948717949,4338.461538461539,4812.820512820514,3778.9743589743593,4243.589743589744,4272.820512820514,4196.410256410257,4405.641025641026,4089.23076923077,4262.564102564103,4347.6923076923085,4405.641025641026,4388.205128205129,1666.0,1690.0,1731.1,1617.4056396484375,0.0,0.0,0.0,0.0
1729406,1.0,0.0,0.0,4504.102564102564,4187.6923076923085,4340.512820512821,4813.333333333334,3777.9487179487182,4247.6923076923085,4277.948717948719,4196.923076923077,4410.256410256411,4091.7948717948725,4264.615384615385,4348.205128205129,4409.2307692307695,4389.743589743591,1666.0,1690.0,1731.108,1617.4056396484375,0.0,0.0,0.0,0.0
1729407,2.0,0.0,511.0,4492.820512820514,4181.538461538462,4333.846153846154,4812.820512820514,3777.435897435898,4249.74358974359,4278.974358974359,4197.948717948719,4408.205128205129,4089.7435897435903,4265.128205128206,4342.564102564103,4405.128205128206,4385.128205128206,1666.0,1689.0,1731.116,1617.4056396484375,0.0,0.0,0.0,0.0
