timestamp,cnt,inerpolated,raw_cq,af3,f7,f3,fc5,t7,p7,o1,o2,p8,t8,fc6,f4,f8,af4,gyrox,gyroy,epoc_timestamp,epoc_es_timestamp,func_id,func_value,marker,sync_signal
1813901,92.0,0.0,0.0,4452.820512820514,4157.948717948719,4313.333333333334,4816.923076923077,3670.2564102564106,4236.410256410257,4266.153846153847,4084.1025641025644,4396.410256410257,4062.564102564103,4263.076923076924,4304.102564102564,4380.000000000001,4290.256410256411,1683.0,1691.0,1815.547,1701.8062744140625,0.0,0.0,0.0,0.0
1813902,93.0,0.0,338.0,4455.384615384616,4161.025641025642,4317.435897435898,4810.256410256411,3668.205128205129,4240.000000000001,4269.74358974359,4074.358974358975,4396.923076923077,4069.7435897435903,4261.538461538462,4300.512820512821,4384.615384615385,4294.358974358975,1684.0,1690.0,1815.554,1701.8062744140625,0.0,0.0,0.0,0.0
1813902,94.0,0.0,497.0,4452.820512820514,4168.717948717949,4318.974358974359,4815.384615384616,3670.7692307692314,4236.923076923077,4268.717948717949,4067.692307692308,4387.6923076923085,4070.2564102564106,4262.564102564103,4302.051282051282,4387.179487179487,4302.564102564103,1683.0,1690.0,1815.582,1701.8062744140625,0.0,0.0,0.0,0.0
1813902,95.0,0.0,490.0,4458.461538461539,4179.48717948718,4325.128205128206,4813.333333333334,3677.435897435898,4242.564102564103,4275.384615384616,4076.9230769230776,4396.410256410257,4081.0256410256416,4261.538461538462,4306.153846153847,4398.974358974359,4313.846153846154,1684.0,1690.0,1815.583,1701.8062744140625,0.0,0.0,0.0,0.0
1813902,96.0,0.0,0.0,4461.538461538462,4179.48717948718,4327.179487179487,4811.282051282052,3678.9743589743593,4253.846153846154,4282.051282051282,4076.410256410257,4407.179487179487,4092.307692307693,4262.051282051282,4306.666666666667,4403.076923076924,4314.871794871796,1685.0,1690.0,1815.583,1701.8062744140625,0.0,0.0,0.0,0.0
1813902,97.0,0.0,338.0,4458.461538461539,4175.8974358974365,4324.102564102564,4810.769230769231,3675.3846153846157,4250.769230769231,4274.358974358975,4073.333333333334,4401.025641025642,4088.717948717949,4263.076923076924,4308.717948717949,4398.461538461539,4313.333333333334,1685.0,1690.0,1815.586,1701.8062744140625,0.0,0.0,0.0,0.0
1813902,98.0,0.0,497.0,4461.025641025642,4182.564102564103,4330.256410256411,4805.641025641026,3672.307692307693,4238.974358974359,4266.666666666667,4091.7948717948725,4396.923076923077,4083.076923076924,4259.48717948718,4310.256410256411,4400.512820512821,4323.076923076924,1685.0,1689.0,1815.593,1701.8062744140625,0.0,0.0,0.0,0.0
1813902,99.0,0.0,490.0,4461.025641025642,4183.589743589744,4336.923076923077,4815.384615384616,3673.8461538461543,4237.948717948719,4269.2307692307695,4106.666666666667,4402.051282051282,4081.0256410256416,4263.076923076924,4310.769230769231,4400.000000000001,4329.743589743591,1686.0,1688.0,1815.601,1701.8062744140625,0.0,0.0,0.0,0.0
1813903,100.0,0.0,0.0,4454.358974358975,4174.358974358975,4335.384615384616,4813.333333333334,3674.358974358975,4241.025641025642,4273.846153846154,4099.48717948718,4405.128205128206,4080.0000000000005,4264.615384615385,4310.769230769231,4396.923076923077,4324.615384615385,1686.0,1686.0,1815.609,1701.8062744140625,0.0,0.0,0.0,0.0
1813903,101.0,0.0,338.0,4455.8974358974365,4169.74358974359,4334.358974358975,4809.2307692307695,3671.2820512820517,4234.358974358975,4269.74358974359,4087.692307692308,4400.000000000001,4078.461538461539,4261.025641025642,4308.205128205129,4397.435897435898,4323.076923076924,1685.0,1686.0,1815.616,1701.8062744140625,0.0,0.0,0.0,0.0
1813903,102.0,0.0,497.0,4462.051282051282,4168.717948717949,4330.769230769231,4813.333333333334,3669.7435897435903,4230.256410256411,4262.051282051282,4091.2820512820517,4395.8974358974365,4076.410256410257,4259.48717948718,4308.205128205129,4397.435897435898,4328.717948717949,1685.0,1683.0,1815.625,1701.8062744140625,0.0,0.0,0.0,0.0
1813903,103.0,0.0,490.0,4458.461538461539,4166.153846153847,4326.666666666667,4805.128205128206,3670.7692307692314,4234.871794871796,4261.538461538462,4097.948717948719,4397.948717948719,4078.9743589743593,4257.435897435898,4309.2307692307695,4396.923076923077,4330.769230769231,1684.0,1684.0,1815.632,1701.8062744140625,0.0,0.0,0.0,0.0
1813903,104.0,0.0,0.0,4452.307692307693,4166.666666666667,4331.282051282052,4810.769230769231,3672.820512820513,4234.358974358975,4263.076923076924,4075.3846153846157,4392.307692307693,4078.461538461539,4260.512820512821,4308.205128205129,4396.410256410257,4332.820512820514,1684.0,1684.0,1815.641,1701.8062744140625,0.0,0.0,0.0,0.0
1813904,105.0,0.0,338.0,4456.923076923077,4175.8974358974365,4340.000000000001,4815.384615384616,3672.820512820513,4230.769230769231,4263.589743589744,4045.6410256410263,4387.6923076923085,4075.3846153846157,4261.538461538462,4308.205128205129,4398.974358974359,4337.435897435898,1682.0,1684.0,1815.648,1701.8062744140625,0.0,0.0,0.0,0.0
1813904,106.0,0.0,497.0,4461.025641025642,4177.435897435898,4335.384615384616,4809.743589743591,3671.794871794872,4229.74358974359,4263.589743589744,4047.692307692308,4391.794871794872,4075.8974358974365,4260.000000000001,4310.769230769231,4398.974358974359,4333.333333333334,1682.0,1684.0,1815.656,1701.8062744140625,0.0,0.0,0.0,0.0
1813904,107.0,0.0,490.0,4451.282051282052,4166.153846153847,4323.076923076924,4812.307692307693,3669.7435897435903,4230.256410256411,4263.076923076924,4056.9230769230776,4391.794871794872,4074.358974358975,4260.000000000001,4307.179487179487,4388.717948717949,4325.128205128206,1681.0,1683.0,1815.663,1701.8062744140625,0.0,0.0,0.0,0.0
1813937,108.0,0.0,0.0,4442.051282051282,4162.564102564103,4322.564102564103,4808.717948717949,3669.2307692307695,4234.871794871796,4265.641025641026,4054.358974358975,4391.794871794872,4071.7948717948725,4258.461538461539,4302.564102564103,4386.153846153847,4325.128205128206,1680.0,1685.0,1815.672,1701.939208984375,0.0,0.0,0.0,0.0
1813937,109.0,0.0,338.0,4444.102564102564,4165.128205128206,4327.6923076923085,4812.820512820514,3671.2820512820517,4235.8974358974365,4267.179487179487,4058.9743589743593,4398.974358974359,4074.8717948717954,4260.512820512821,4307.179487179487,4394.871794871796,4328.205128205129,1680.0,1684.0,1815.679,1701.939208984375,0.0,0.0,0.0,0.0
1813937,110.0,0.0,497.0,4445.641025641026,4163.076923076924,4324.615384615385,4812.820512820514,3670.7692307692314,4230.769230769231,4266.666666666667,4063.076923076924,4401.025641025642,4077.435897435898,4260.512820512821,4307.6923076923085,4394.871794871796,4326.666666666667,1680.0,1684.0,1815.687,1701.939208984375,0.0,0.0,0.0,0.0
1813937,111.0,0.0,490.0,4437.435897435898,4155.384615384616,4315.384615384616,4808.205128205129,3667.1794871794878,4231.794871794872,4263.589743589744,4060.5128205128212,4397.435897435898,4073.333333333334,4259.48717948718,4299.48717948718,4385.128205128206,4320.512820512821,1680.0,1684.0,1815.694,1701.939208984375,0.0,0.0,0.0,0.0
1814023,112.0,0.0,0.0,4432.307692307693,4151.794871794872,4309.743589743591,4814.358974358975,3664.615384615385,4237.435897435898,4263.076923076924,4064.615384615385,4398.461538461539,4071.2820512820517,4263.589743589744,4297.948717948719,4387.179487179487,4318.461538461539,1680.0,1685.0,1815.702,1701.970458984375,0.0,0.0,0.0,0.0
1814023,113.0,0.0,338.0,4436.923076923077,4156.923076923077,4314.871794871796,4810.256410256411,3667.692307692308,4240.000000000001,4267.6923076923085,4067.1794871794878,4396.923076923077,4073.8461538461543,4262.564102564103,4300.512820512821,4394.871794871796,4321.538461538462,1681.0,1685.0,1815.71,1701.970458984375,0.0,0.0,0.0,0.0
1814023,114.0,0.0,497.0,4436.410256410257,4160.512820512821,4317.948717948719,4812.820512820514,3670.2564102564106,4239.48717948718,4266.666666666667,4062.0512820512827,4390.769230769231,4071.7948717948725,4261.025641025642,4301.538461538462,4388.205128205129,4318.461538461539,1680.0,1686.0,1815.718,1701.970458984375,0.0,0.0,0.0,0.0
1814023,115.0,0.0,490.0,4435.384615384616,4160.000000000001,4321.025641025642,4814.871794871796,3673.333333333334,4240.512820512821,4264.102564102564,4067.1794871794878,4403.076923076924,4070.7692307692314,4262.051282051282,4304.615384615385,4386.666666666667,4319.48717948718,1682.0,1686.0,1815.727,1701.970458984375,0.0,0.0,0.0,0.0
1814023,116.0,0.0,0.0,4443.589743589744,4163.076923076924,4328.717948717949,4805.641025641026,3681.0256410256416,4242.564102564103,4272.307692307693,4084.1025641025644,4423.589743589744,4083.076923076924,4261.538461538462,4309.743589743591,4400.512820512821,4330.769230769231,1681.0,1686.0,1815.734,1701.970458984375,0.0,0.0,0.0,0.0
1814023,117.0,0.0,338.0,4450.256410256411,4168.205128205129,4331.282051282052,4811.794871794872,3687.692307692308,4245.128205128206,4280.000000000001,4086.666666666667,4417.435897435898,4089.23076923077,4260.000000000001,4312.820512820514,4406.666666666667,4338.974358974359,1681.0,1688.0,1815.742,1701.970458984375,0.0,0.0,0.0,0.0
1814023,118.0,0.0,497.0,4451.794871794872,4170.256410256411,4332.307692307693,4811.794871794872,3685.6410256410263,4247.6923076923085,4277.948717948719,4078.461538461539,4402.564102564103,4083.076923076924,4261.025641025642,4311.282051282052,4408.205128205129,4339.48717948718,1681.0,1687.0,1815.75,1701.970458984375,0.0,0.0,0.0,0.0
1814024,119.0,0.0,490.0,4453.846153846154,4169.2307692307695,4332.307692307693,4810.769230769231,3683.589743589744,4245.641025641026,4273.846153846154,4080.5128205128212,4404.102564102564,4082.564102564103,4262.564102564103,4309.743589743591,4408.717948717949,4338.461538461539,1681.0,1690.0,1815.758,1701.970458984375,0.0,0.0,0.0,0.0
1814024,120.0,0.0,0.0,4452.307692307693,4166.153846153847,4327.179487179487,4814.358974358975,3691.2820512820517,4246.153846153847,4273.846153846154,4085.6410256410263,4409.2307692307695,4085.6410256410263,4261.025641025642,4308.205128205129,4402.564102564103,4337.435897435898,1682.0,1689.0,1815.765,1701.970458984375,0.0,0.0,0.0,0.0
1814024,121.0,0.0,338.0,4447.179487179487,4164.102564102564,4327.6923076923085,4807.179487179488,3695.8974358974365,4251.794871794872,4277.435897435898,4084.1025641025644,4408.717948717949,4082.0512820512827,4259.48717948718,4306.153846153847,4402.564102564103,4337.435897435898,1681.0,1691.0,1815.774,1701.970458984375,0.0,0.0,0.0,0.0
1814024,122.0,0.0,497.0,4447.6923076923085,4165.128205128206,4332.820512820514,4812.820512820514,3697.9487179487182,4246.153846153847,4272.820512820514,4082.0512820512827,4404.615384615385,4078.461538461539,4262.051282051282,4308.205128205129,4405.641025641026,4338.974358974359,1681.0,1691.0,1815.78,1701.970458984375,0.0,0.0,0.0,0.0
1814024,123.0,0.0,490.0,4449.2307692307695,4163.076923076924,4328.205128205129,4813.333333333334,3700.0000000000005,4238.461538461539,4265.641025641026,4078.461538461539,4401.025641025642,4076.9230769230776,4262.564102564103,4306.666666666667,4400.512820512821,4336.410256410257,1681.0,1692.0,1815.789,1701.970458984375,0.0,0.0,0.0,0.0
1814153,124.0,0.0,0.0,4444.102564102564,4155.384615384616,4320.512820512821,4809.743589743591,3693.8461538461543,4238.461538461539,4265.128205128206,4070.7692307692314,4401.538461538462,4072.307692307693,4262.051282051282,4302.051282051282,4394.871794871796,4332.820512820514,1681.0,1690.0,1815.796,1702.0643310546875,0.0,0.0,0.0,0.0
1814153,125.0,0.0,338.0,4447.179487179487,4152.307692307693,4324.102564102564,4812.307692307693,3693.8461538461543,4236.923076923077,4266.153846153847,4067.1794871794878,4400.000000000001,4073.333333333334,4262.051282051282,4305.128205128206,4400.000000000001,4337.435897435898,1679.0,1691.0,1815.805,1702.0643310546875,0.0,0.0,0.0,0.0
1814153,126.0,0.0,497.0,4452.820512820514,4155.384615384616,4327.179487179487,4806.666666666667,3699.48717948718,4238.974358974359,4265.641025641026,4069.7435897435903,4394.871794871796,4081.0256410256416,4260.512820512821,4309.743589743591,4408.205128205129,4340.000000000001,1680.0,1691.0,1815.812,1702.0643310546875,0.0,0.0,0.0,0.0
1814153,127.0,0.0,490.0,4443.076923076924,4148.717948717949,4321.025641025642,4814.358974358975,3696.9230769230776,4243.589743589744,4262.564102564103,4071.2820512820517,4391.282051282052,4077.9487179487187,4263.076923076924,4304.615384615385,4401.538461538462,4331.282051282052,1680.0,1690.0,1815.82,1702.0643310546875,0.0,0.0,0.0,0.0
