timestamp,cnt,inerpolated,raw_cq,af3,f7,f3,fc5,t7,p7,o1,o2,p8,t8,fc6,f4,f8,af4,gyrox,gyroy,epoc_timestamp,epoc_es_timestamp,func_id,func_value,marker,sync_signal
1780009,17.0,0.0,0.0,4455.8974358974365,4171.794871794872,4308.717948717949,4812.307692307693,4068.205128205129,4209.74358974359,4260.000000000001,4051.2820512820517,4374.358974358975,4047.692307692308,4262.051282051282,4305.128205128206,4342.564102564103,4345.128205128206,1687.0,1687.0,1781.671,1667.956787109375,0.0,0.0,0.0,0.0
1780009,18.0,0.0,0.0,4455.8974358974365,4172.820512820514,4307.6923076923085,4809.743589743591,4063.589743589744,4207.6923076923085,4251.794871794872,4042.0512820512827,4367.6923076923085,4049.7435897435903,4262.051282051282,4304.615384615385,4345.128205128206,4345.128205128206,1688.0,1686.0,1781.679,1667.956787109375,0.0,0.0,0.0,0.0
1780009,19.0,0.0,0.0,4456.923076923077,4177.948717948719,4308.717948717949,4813.333333333334,4062.564102564103,4211.282051282052,4251.794871794872,4043.589743589744,4374.871794871796,4057.435897435898,4262.564102564103,4310.769230769231,4353.846153846154,4349.2307692307695,1689.0,1687.0,1781.687,1667.956787109375,0.0,0.0,0.0,0.0
1780009,20.0,0.0,0.0,4455.384615384616,4173.846153846154,4304.102564102564,4814.871794871796,4060.5128205128212,4214.871794871796,4254.871794871796,4049.23076923077,4385.641025641026,4054.8717948717954,4262.051282051282,4311.282051282052,4349.743589743591,4349.2307692307695,1688.0,1685.0,1781.695,1667.956787109375,0.0,0.0,0.0,0.0
1780009,21.0,0.0,0.0,4453.846153846154,4169.74358974359,4301.538461538462,4806.666666666667,4053.8461538461543,4215.8974358974365,4252.820512820514,4045.6410256410263,4381.025641025642,4048.717948717949,4259.48717948718,4306.153846153847,4347.179487179487,4349.743589743591,1688.0,1685.0,1781.702,1667.956787109375,0.0,0.0,0.0,0.0
1780009,22.0,0.0,0.0,4457.435897435898,4176.923076923077,4307.179487179487,4813.846153846154,4050.2564102564106,4211.282051282052,4247.179487179487,4045.1282051282055,4369.743589743591,4052.820512820513,4261.538461538462,4308.205128205129,4357.948717948719,4355.8974358974365,1688.0,1682.0,1781.711,1667.956787109375,0.0,0.0,0.0,0.0
1780009,23.0,0.0,0.0,4462.051282051282,4182.051282051282,4313.333333333334,4812.820512820514,4051.2820512820517,4207.6923076923085,4249.2307692307695,4054.358974358975,4368.717948717949,4057.9487179487182,4261.538461538462,4310.769230769231,4365.641025641026,4360.000000000001,1687.0,1684.0,1781.718,1667.956787109375,0.0,0.0,0.0,0.0
1780010,24.0,0.0,0.0,4460.512820512821,4177.435897435898,4313.333333333334,4810.256410256411,4049.23076923077,4208.205128205129,4254.871794871796,4057.9487179487182,4375.8974358974365,4057.9487179487182,4258.974358974359,4309.2307692307695,4361.025641025642,4357.948717948719,1688.0,1684.0,1781.727,1667.956787109375,0.0,0.0,0.0,0.0
1780010,25.0,0.0,0.0,4461.538461538462,4173.846153846154,4314.358974358975,4812.307692307693,4045.1282051282055,4204.615384615385,4254.871794871796,4053.8461538461543,4380.000000000001,4062.564102564103,4258.461538461539,4310.769230769231,4363.076923076924,4357.948717948719,1687.0,1683.0,1781.734,1667.956787109375,0.0,0.0,0.0,0.0
1780010,26.0,0.0,0.0,4465.128205128206,4173.846153846154,4316.923076923077,4808.717948717949,4045.1282051282055,4203.076923076924,4256.923076923077,4051.2820512820517,4376.410256410257,4065.1282051282055,4260.000000000001,4312.820512820514,4368.205128205129,4361.025641025642,1688.0,1683.0,1781.742,1667.956787109375,0.0,0.0,0.0,0.0
