timestamp,cnt,inerpolated,raw_cq,af3,f7,f3,fc5,t7,p7,o1,o2,p8,t8,fc6,f4,f8,af4,gyrox,gyroy,epoc_timestamp,epoc_es_timestamp,func_id,func_value,marker,sync_signal
1531656,127.0,0.0,488.0,4503.076923076924,4106.666666666667,4316.923076923077,4813.333333333334,3765.1282051282055,4227.179487179487,4251.282051282052,4178.461538461539,4398.461538461539,4096.923076923077,4277.435897435898,4314.871794871796,4360.000000000001,4278.974358974359,1683.0,1685.0,1533.371,1419.88427734375,0.0,0.0,0.0,0.0
1531656,128.0,0.0,0.0,4506.153846153847,4107.6923076923085,4317.948717948719,4813.846153846154,3767.1794871794878,4228.205128205129,4248.205128205129,4226.153846153847,4410.256410256411,4103.589743589744,4275.384615384616,4314.871794871796,4364.102564102564,4278.974358974359,1683.0,1685.0,1533.375,1419.88427734375,0.0,0.0,0.0,0.0
1531656,0.0,0.0,513.0,4507.6923076923085,4110.769230769231,4320.512820512821,4814.358974358975,3772.307692307693,4228.717948717949,4250.256410256411,4217.435897435898,4397.435897435898,4094.8717948717954,4276.923076923077,4310.769230769231,4362.564102564103,4277.948717948719,1683.0,1685.0,1533.382,1419.88427734375,0.0,0.0,0.0,0.0
1531656,1.0,0.0,0.0,4502.564102564103,4106.153846153847,4317.948717948719,4810.256410256411,3767.692307692308,4236.410256410257,4252.820512820514,4160.512820512821,4392.820512820514,4092.307692307693,4273.333333333334,4306.153846153847,4353.846153846154,4275.384615384616,1684.0,1684.0,1533.39,1419.88427734375,0.0,0.0,0.0,0.0
1531657,2.0,0.0,508.0,4502.564102564103,4101.025641025642,4314.358974358975,4811.794871794872,3767.692307692308,4243.589743589744,4252.307692307693,4160.000000000001,4398.461538461539,4096.410256410257,4272.307692307693,4311.794871794872,4351.794871794872,4278.974358974359,1683.0,1684.0,1533.398,1419.88427734375,0.0,0.0,0.0,0.0
1531657,3.0,0.0,527.0,4511.794871794872,4106.666666666667,4323.589743589744,4813.846153846154,3774.358974358975,4234.871794871796,4258.974358974359,4176.410256410257,4405.641025641026,4095.3846153846157,4276.410256410257,4317.435897435898,4358.974358974359,4285.128205128206,1683.0,1683.0,1533.406,1419.88427734375,0.0,0.0,0.0,0.0
1531657,4.0,0.0,497.0,4508.717948717949,4104.615384615385,4322.564102564103,4811.282051282052,3773.333333333334,4227.179487179487,4262.051282051282,4158.974358974359,4396.923076923077,4086.666666666667,4277.948717948719,4307.6923076923085,4352.307692307693,4273.846153846154,1682.0,1684.0,1533.414,1419.88427734375,0.0,0.0,0.0,0.0
1531657,5.0,0.0,551.0,4501.538461538462,4100.000000000001,4311.794871794872,4810.256410256411,3770.7692307692314,4231.794871794872,4256.923076923077,4225.641025641026,4376.410256410257,4081.0256410256416,4273.846153846154,4302.051282051282,4340.512820512821,4261.538461538462,1682.0,1684.0,1533.422,1419.88427734375,0.0,0.0,0.0,0.0
1531787,6.0,0.0,546.0,4504.615384615385,4109.2307692307695,4313.333333333334,4810.256410256411,3776.9230769230776,4240.000000000001,4256.923076923077,4357.435897435898,4385.128205128206,4084.1025641025644,4272.820512820514,4305.641025641026,4343.589743589744,4265.128205128206,1682.0,1685.0,1533.429,1419.94677734375,0.0,0.0,0.0,0.0
1531787,7.0,0.0,306.0,4501.538461538462,4109.2307692307695,4313.846153846154,4816.410256410257,3778.9743589743593,4244.615384615385,4258.461538461539,4407.6923076923085,4402.051282051282,4082.0512820512827,4276.410256410257,4307.6923076923085,4347.6923076923085,4264.102564102564,1683.0,1687.0,1533.437,1419.94677734375,0.0,0.0,0.0,0.0
1531787,8.0,0.0,456.0,4504.102564102564,4106.153846153847,4315.384615384616,4814.358974358975,3775.3846153846157,4241.025641025642,4260.512820512821,4401.538461538462,4393.333333333334,4080.5128205128212,4275.384615384616,4311.282051282052,4353.846153846154,4268.717948717949,1682.0,1687.0,1533.445,1419.94677734375,0.0,0.0,0.0,0.0
1531787,9.0,0.0,475.0,4524.615384615385,4123.076923076924,4330.256410256411,4809.2307692307695,3779.48717948718,4232.820512820514,4269.74358974359,4414.358974358975,4403.076923076924,4100.000000000001,4274.358974358975,4320.000000000001,4372.307692307693,4286.153846153847,1681.0,1689.0,1533.453,1419.94677734375,0.0,0.0,0.0,0.0
1531787,10.0,0.0,496.0,4530.769230769231,4131.282051282052,4338.974358974359,4816.410256410257,3789.7435897435903,4238.974358974359,4278.461538461539,4421.025641025642,4436.410256410257,4125.641025641026,4277.435897435898,4323.076923076924,4380.512820512821,4290.256410256411,1682.0,1688.0,1533.461,1419.94677734375,0.0,0.0,0.0,0.0
1531787,11.0,0.0,488.0,4517.435897435898,4117.948717948719,4331.282051282052,4816.923076923077,3790.7692307692314,4250.769230769231,4280.512820512821,4396.923076923077,4433.333333333334,4123.589743589744,4276.923076923077,4315.8974358974365,4368.717948717949,4281.538461538462,1681.0,1688.0,1533.468,1419.94677734375,0.0,0.0,0.0,0.0
1531788,12.0,0.0,0.0,4509.743589743591,4107.6923076923085,4318.974358974359,4815.384615384616,3784.615384615385,4246.666666666667,4276.923076923077,4367.179487179487,4409.2307692307695,4103.076923076924,4275.8974358974365,4310.769230769231,4355.384615384616,4277.948717948719,1681.0,1688.0,1533.476,1419.94677734375,0.0,0.0,0.0,0.0
1531788,13.0,0.0,298.0,4512.820512820514,4111.794871794872,4314.871794871796,4814.358974358975,3782.564102564103,4243.076923076924,4274.358974358975,4353.333333333334,4408.205128205129,4096.923076923077,4277.435897435898,4312.820512820514,4352.307692307693,4278.461538461539,1682.0,1688.0,1533.484,1419.94677734375,0.0,0.0,0.0,0.0
