timestamp,cnt,inerpolated,raw_cq,af3,f7,f3,fc5,t7,p7,o1,o2,p8,t8,fc6,f4,f8,af4,gyrox,gyroy,epoc_timestamp,epoc_es_timestamp,func_id,func_value,marker,sync_signal
1395220,67.0,0.0,524.0,4401.538461538462,4149.2307692307695,4289.74358974359,4815.384615384616,3778.461538461539,4207.179487179487,4224.615384615385,3968.717948717949,4364.102564102564,4028.717948717949,4255.384615384616,4231.794871794872,4337.948717948719,4295.8974358974365,1681.0,1680.0,1396.719,1283.3450927734375,0.0,0.0,0.0,0.0
1395220,68.0,0.0,494.0,4401.025641025642,4151.282051282052,4287.179487179487,4816.923076923077,3776.410256410257,4205.641025641026,4222.051282051282,4080.0000000000005,4363.076923076924,4032.307692307693,4257.435897435898,4235.8974358974365,4338.974358974359,4295.384615384616,1680.0,1681.0,1396.727,1283.3450927734375,0.0,0.0,0.0,0.0
1395220,69.0,0.0,546.0,4400.000000000001,4146.153846153847,4284.615384615385,4814.358974358975,3778.9743589743593,4203.076923076924,4216.410256410257,4098.974358974359,4345.641025641026,4024.1025641025644,4253.846153846154,4232.820512820514,4333.333333333334,4292.820512820514,1681.0,1681.0,1396.734,1283.3450927734375,0.0,0.0,0.0,0.0
1395220,70.0,0.0,541.0,4400.000000000001,4145.641025641026,4285.128205128206,4817.948717948719,3783.589743589744,4205.128205128206,4218.461538461539,4064.1025641025644,4345.641025641026,4024.615384615385,4254.358974358975,4230.769230769231,4333.333333333334,4296.410256410257,1680.0,1683.0,1396.742,1283.3450927734375,0.0,0.0,0.0,0.0
1395221,71.0,0.0,289.0,4404.615384615385,4156.923076923077,4294.358974358975,4818.974358974359,3783.589743589744,4210.256410256411,4227.179487179487,4086.666666666667,4359.48717948718,4035.3846153846157,4257.948717948719,4237.948717948719,4344.102564102564,4305.641025641026,1681.0,1683.0,1396.75,1283.3450927734375,0.0,0.0,0.0,0.0
1395221,72.0,0.0,450.0,4410.769230769231,4160.512820512821,4300.512820512821,4814.871794871796,3780.0000000000005,4212.307692307693,4226.666666666667,4099.48717948718,4365.128205128206,4037.9487179487182,4258.461538461539,4241.538461538462,4349.2307692307695,4309.2307692307695,1679.0,1682.0,1396.758,1283.3450927734375,0.0,0.0,0.0,0.0
1395221,73.0,0.0,469.0,4413.333333333334,4150.256410256411,4296.410256410257,4816.923076923077,3777.435897435898,4215.384615384616,4221.025641025642,4082.0512820512827,4354.358974358975,4030.2564102564106,4258.974358974359,4235.384615384616,4342.564102564103,4307.179487179487,1681.0,1682.0,1396.765,1283.3450927734375,0.0,0.0,0.0,0.0
1395222,74.0,0.0,490.0,4415.384615384616,4151.794871794872,4296.410256410257,4813.846153846154,3777.435897435898,4217.435897435898,4222.051282051282,4086.666666666667,4351.794871794872,4028.205128205129,4257.948717948719,4232.307692307693,4342.051282051282,4310.256410256411,1681.0,1681.0,1396.774,1283.3450927734375,0.0,0.0,0.0,0.0
1395222,75.0,0.0,483.0,4418.461538461539,4158.974358974359,4303.589743589744,4812.820512820514,3776.9230769230776,4210.256410256411,4225.641025641026,4099.48717948718,4365.641025641026,4033.333333333334,4255.8974358974365,4238.974358974359,4349.743589743591,4315.384615384616,1682.0,1682.0,1396.781,1283.3450927734375,0.0,0.0,0.0,0.0
1395223,76.0,0.0,0.0,4419.48717948718,4158.974358974359,4307.6923076923085,4817.435897435898,3773.8461538461543,4203.589743589744,4225.128205128206,4107.179487179487,4368.205128205129,4037.9487179487182,4257.435897435898,4241.538461538462,4356.410256410257,4314.871794871796,1682.0,1681.0,1396.789,1283.3450927734375,0.0,0.0,0.0,0.0
1395223,77.0,0.0,271.0,4418.461538461539,4156.410256410257,4306.666666666667,4814.871794871796,3773.333333333334,4206.666666666667,4220.000000000001,4100.000000000001,4349.2307692307695,4037.9487179487182,4257.948717948719,4239.48717948718,4359.48717948718,4316.410256410257,1683.0,1683.0,1396.796,1283.3450927734375,0.0,0.0,0.0,0.0
