timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1610548239.556,4.883,17.090,10.254,-20.508,84.473,0
1610548239.560,-47.852,20.996,15.625,-45.410,-3.418,0
1610548239.564,-90.820,14.648,26.855,-62.500,-20.020,0
1610548239.568,-78.125,13.184,34.180,-51.758,26.855,0
1610548239.572,2.441,29.785,42.969,-10.254,6.348,0
1610548239.574,51.758,34.180,33.203,28.320,41.992,0
1610548239.578,-21.484,20.996,19.043,0.977,52.734,0
1610548239.582,-69.336,23.438,18.066,-40.527,24.902,0
1610548239.586,-34.668,24.902,20.020,-21.973,20.508,0
1610548239.590,52.246,24.902,19.531,42.480,7.812,0
1610548239.594,99.609,34.180,18.555,69.824,7.324,0
1610548239.598,48.828,37.598,25.879,43.457,24.414,0
1610548239.601,-3.906,34.668,31.250,11.230,19.043,0
1610548239.605,-0.488,35.156,31.738,10.742,45.898,0
1610548239.609,75.195,41.016,29.297,56.152,53.711,0
1610548239.613,133.789,41.016,23.926,95.215,69.824,0
1610548239.617,83.496,36.133,19.043,73.730,7.324,0
1610548239.619,26.367,40.039,26.367,38.574,-47.363,0
1610548239.623,17.578,37.598,30.273,36.133,-33.691,0
1610548239.627,78.613,32.715,27.832,78.613,-9.766,0
1610548239.631,145.996,31.738,27.344,101.074,45.898,0
1610548239.635,107.422,25.391,26.855,81.055,27.344,0
1610548239.639,34.668,25.879,27.832,40.039,3.906,0
1610548239.643,13.672,31.738,29.297,22.461,-5.371,0
1610548239.646,74.707,33.203,34.668,62.012,-7.324,0
1610548239.650,141.602,29.297,30.762,106.445,27.344,0
1610548239.654,121.094,30.762,26.855,98.145,49.316,0
1610548239.658,37.598,33.691,38.086,55.664,32.227,0
1610548239.662,-5.859,27.832,39.062,33.691,-9.277,0
1610548239.665,53.223,33.203,35.156,54.199,-1.953,0
1610548239.669,123.047,38.086,39.551,87.402,129.395,0
1610548239.673,103.516,27.832,36.621,78.613,82.031,0
1610548239.677,13.672,23.438,29.785,26.367,-4.883,0
1610548239.681,-38.574,29.297,31.250,-7.324,53.223,0
1610548239.685,6.348,32.227,28.809,14.160,90.820,0
1610548239.689,74.219,27.832,29.297,53.711,50.293,0
1610548239.692,63.965,34.180,27.344,38.086,33.203,0
1610548239.696,-22.461,38.086,13.184,-17.578,37.598,0
1610548239.700,-84.961,30.273,20.508,-46.387,62.012,0
1610548239.704,-64.453,30.273,33.691,-43.457,54.199,0
1610548239.708,3.418,25.879,26.367,-20.508,-18.066,0
1610548239.709,8.789,21.973,21.973,-11.230,20.508,0
1610548239.713,-55.664,28.320,29.297,-49.316,73.242,0
1610548239.717,-112.793,28.809,35.156,-86.426,55.176,0
1610548239.721,-96.680,24.902,31.250,-79.102,51.270,0
1610548239.725,-21.484,19.531,34.668,-33.203,68.848,0
1610548239.729,11.230,19.531,38.086,-24.414,33.203,0
1610548239.733,-47.852,20.996,37.598,-57.617,1.465,0
1610548239.736,-106.934,11.230,36.133,-87.402,42.969,0
1610548239.740,-100.098,12.207,34.180,-72.266,51.758,0
1610548239.744,-16.602,22.461,37.109,-23.438,34.668,0
1610548239.748,31.250,23.438,37.109,0.488,34.668,0
1610548239.752,-28.809,24.902,37.598,-14.648,1.465,99
1610548239.754,-96.680,19.043,31.738,-59.082,-17.578,0
1610548239.758,-87.891,12.695,29.785,-59.082,13.672,0
1610548239.762,-5.371,12.695,25.391,-5.371,100.586,0
1610548239.766,52.734,17.090,21.973,29.297,83.496,0
1610548239.770,10.742,21.484,35.645,8.789,27.832,0
1610548239.774,-54.199,24.902,43.457,-20.508,2.930,0
1610548239.778,-62.500,26.367,43.945,-14.160,24.414,0
1610548239.781,18.555,24.902,39.062,19.043,26.367,0
1610548239.785,92.773,25.391,29.785,45.410,-22.949,0
1610548239.789,49.805,24.902,30.273,31.738,44.434,0
1610548239.793,-19.531,25.391,37.598,4.395,116.211,0
1610548239.797,-22.949,23.438,41.016,4.883,31.250,0
1610548239.799,48.340,22.461,41.992,42.480,-27.832,0
1610548239.803,119.141,24.414,42.480,85.449,33.203,0
1610548239.807,88.867,20.508,40.039,76.660,68.359,0
1610548239.811,13.672,19.531,37.109,36.621,58.105,0
1610548239.815,-0.977,23.438,26.855,25.879,51.270,0
1610548239.819,49.805,28.809,19.531,62.988,0.488,0
1610548239.823,127.441,28.809,18.066,95.215,14.160,0
1610548239.826,118.164,25.391,24.414,94.727,32.715,0
1610548239.830,44.434,30.273,41.016,68.359,-37.109,0
1610548239.834,19.531,33.203,41.504,57.129,-58.105,0
1610548239.838,61.035,26.367,29.785,80.566,-43.457,0
1610548239.842,125.488,20.020,25.879,108.398,-31.738,0
1610548239.859,135.254,18.066,27.832,108.887,-13.672,0
1610548239.863,62.988,26.367,37.598,71.777,-32.227,0
1610548239.867,23.926,36.133,42.969,56.641,-9.766,0
1610548239.871,60.547,35.645,40.527,82.031,-10.254,0
1610548239.875,133.301,28.809,36.621,114.258,-1.465,0
1610548239.879,156.738,24.414,33.691,121.094,46.387,0
1610548239.883,88.867,35.156,36.621,101.074,61.035,0
1610548239.886,40.039,37.598,37.598,74.707,73.730,0
1610548239.890,65.430,24.902,32.715,78.613,67.383,0
1610548239.894,136.719,19.043,29.785,114.258,61.523,0
1610548239.898,148.926,23.438,33.691,125.000,54.199,0
1610548239.902,79.590,28.320,42.480,94.727,27.832,0
1610548239.904,37.109,31.250,35.156,63.477,11.719,0
1610548239.908,59.570,38.086,22.461,94.238,77.637,0
1610548239.912,132.812,36.621,32.715,129.395,71.289,0
1610548239.916,158.203,26.855,34.668,119.629,45.898,0
1610548239.920,89.355,30.762,34.668,88.379,99.609,0
1610548239.924,34.668,36.621,40.039,59.570,31.738,0
1610548239.928,42.969,30.273,37.598,66.895,-0.488,0
1610548239.931,112.793,24.902,37.109,97.656,24.414,0
1610548239.935,161.621,23.438,28.809,119.629,30.273,0
1610548239.939,114.258,24.902,18.066,103.516,50.293,0
1610548239.943,48.828,33.203,21.484,74.219,28.320,0
1610548239.947,32.227,33.691,33.691,59.082,32.227,0
1610548239.949,98.145,28.320,39.551,83.984,13.184,0
1610548239.953,156.738,26.367,31.250,111.816,-18.066,0
1610548239.957,112.793,31.250,26.367,101.074,-9.277,0
1610548239.961,39.062,40.527,39.551,61.523,-7.324,0
1610548239.965,17.578,28.320,30.273,20.996,1.953,0
1610548239.969,89.844,21.973,10.742,67.871,38.086,0
1610548239.973,144.043,32.227,17.090,114.746,70.801,0
1610548239.976,97.168,34.180,34.668,75.195,64.941,0
1610548239.980,21.484,35.156,43.945,33.203,37.109,0
1610548239.984,3.906,27.344,32.715,24.902,43.945,0
1610548239.988,51.270,19.043,33.203,50.293,47.363,0
1610548239.992,114.746,20.996,46.387,85.938,25.391,0
1610548239.995,103.516,24.902,30.273,77.637,27.832,0
1610548239.999,28.320,25.879,15.625,36.621,50.781,0
1610548240.003,-4.883,25.391,31.250,20.996,40.527,0
1610548240.007,42.480,24.902,32.715,37.109,10.254,0
1610548240.011,95.703,30.762,23.926,67.871,43.457,0
1610548240.015,102.539,40.039,20.020,98.633,90.332,0
1610548240.019,51.270,41.504,21.484,67.383,97.168,0
1610548240.022,-8.301,25.879,22.949,13.184,-0.488,0
1610548240.026,21.973,26.367,41.992,26.855,-55.176,0
1610548240.030,101.074,35.156,53.711,66.895,34.668,0
1610548240.034,101.562,24.902,34.180,62.988,65.918,0
1610548240.038,14.648,20.996,41.992,29.297,16.113,0
1610548240.039,-25.879,25.879,42.480,3.418,34.180,0
1610548240.043,15.625,29.785,27.344,20.020,76.660,0
1610548240.047,83.008,28.320,16.602,68.359,41.504,0
1610548240.051,95.703,23.438,24.414,71.289,16.602,0
1610548240.055,21.484,20.508,40.039,26.367,2.930,0
1610548240.059,-29.785,24.414,42.480,-1.953,9.277,0
1610548240.063,7.812,32.227,45.898,12.695,17.578,0
1610548240.066,88.867,38.086,35.645,69.336,-2.441,0
1610548240.070,108.887,31.250,14.160,73.730,46.875,0
1610548240.074,23.438,25.879,9.277,24.902,28.320,0
1610548240.078,-39.551,31.250,25.391,1.953,-4.883,0
1610548240.082,-19.531,24.902,29.297,7.324,46.875,0
1610548240.084,53.223,20.996,28.809,44.434,25.391,0
1610548240.088,103.027,39.062,39.062,82.031,2.441,0
1610548240.092,53.223,46.387,33.691,56.641,51.270,0
1610548240.096,-22.949,33.203,34.668,-6.836,65.430,0
1610548240.100,-21.973,29.785,41.504,0.488,44.922,0
1610548240.104,55.664,31.738,22.949,51.270,53.711,0
1610548240.108,104.004,29.785,22.461,64.453,65.918,0
1610548240.111,60.059,40.039,37.109,46.387,47.852,0
1610548240.115,-17.578,35.156,44.434,4.395,57.617,0
1610548240.119,-30.273,27.832,48.340,-7.324,59.082,0
1610548240.123,29.297,27.344,32.715,46.875,71.777,0
1610548240.127,92.285,25.391,21.973,88.867,36.621,0
1610548240.130,59.082,34.180,35.156,57.617,60.547,0
1610548240.134,-22.949,31.738,37.109,-3.418,46.875,0
1610548240.138,-45.898,23.438,35.156,-15.625,-3.906,0
1610548240.142,17.578,22.461,27.344,16.113,29.785,0
1610548240.146,82.520,22.949,28.809,36.133,29.297,0
1610548240.150,62.500,26.367,35.156,40.039,16.602,0
1610548240.154,-19.043,22.461,24.902,-1.953,24.414,0
1610548240.157,-58.105,17.090,29.297,-35.645,-12.207,0
1610548240.161,7.812,19.531,39.062,-4.395,0.488,0
1610548240.165,67.871,27.832,38.086,29.297,42.969,0
1610548240.169,34.668,33.691,25.879,12.207,18.555,0
1610548240.173,-41.504,32.227,18.555,-30.273,38.574,0
1610548240.174,-77.637,35.645,29.297,-45.410,23.438,0
1610548240.178,-53.223,29.297,36.621,-35.645,17.090,0
1610548240.182,24.414,27.344,30.762,-5.859,15.137,0
1610548240.186,20.020,37.598,25.391,-5.371,-19.531,0
1610548240.190,-86.914,41.504,37.109,-59.570,1.465,0
1610548240.194,-144.531,30.762,45.898,-109.375,11.719,0
1610548240.198,-117.676,25.391,35.156,-109.375,78.613,0
1610548240.201,-50.293,25.391,37.109,-82.520,128.418,0
1610548240.205,-47.852,24.414,35.156,-87.891,52.246,0
1610548240.209,-150.391,27.344,35.156,-125.000,29.785,0
1610548240.213,-218.262,19.531,37.109,-169.922,54.688,0
1610548240.217,-188.965,14.160,24.414,-170.898,34.668,0
1610548240.234,-107.910,12.695,23.926,-124.023,-22.461,0
1610548240.238,-90.332,4.395,33.203,-123.047,-9.766,0
1610548240.242,-158.691,8.301,37.598,-151.367,17.090,0
1610548240.246,-207.031,11.719,35.156,-175.781,-13.672,0
1610548240.250,-185.059,-0.977,37.598,-162.109,29.297,0
1610548240.254,-98.633,-7.324,29.785,-111.328,41.992,0
1610548240.258,-67.871,0.000,19.531,-94.238,26.367,0
1610548240.261,-125.488,5.859,29.785,-116.699,15.625,0
1610548240.265,-179.688,-0.977,35.645,-135.742,-44.434,0
1610548240.269,-156.250,4.883,32.227,-113.770,-59.082,0
1610548240.273,-83.008,17.578,21.484,-83.008,11.719,0
1610548240.277,-44.434,26.855,30.273,-68.359,49.805,0
1610548240.279,-82.031,23.926,44.434,-89.844,4.395,0
1610548240.283,-143.066,14.648,42.969,-118.164,-4.395,0
1610548240.287,-130.859,12.207,38.086,-102.051,22.461,0
1610548240.291,-59.082,17.578,35.645,-57.129,8.789,0
1610548240.295,4.395,24.414,34.668,-24.902,61.035,0
1610548240.299,-44.922,20.020,20.996,-42.480,96.191,0
1610548240.303,-113.770,18.066,15.137,-69.336,35.645,0
1610548240.306,-104.492,21.484,22.461,-67.871,28.320,0
1610548240.310,-34.668,20.508,33.203,-34.180,70.312,0
