timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1610634938.499,-6.348,38.574,43.457,13.672,-7.324,0
1610634938.502,28.809,32.715,42.480,55.176,34.668,0
1610634938.506,79.590,33.691,36.133,64.453,19.531,0
1610634938.510,35.645,38.574,40.039,19.531,34.668,0
1610634938.514,-7.812,37.109,41.504,-22.461,2.441,0
1610634938.518,1.953,39.551,34.180,-3.418,-33.691,0
1610634938.520,53.711,40.527,32.715,49.805,37.598,0
1610634938.524,75.684,41.016,38.086,63.965,80.566,0
1610634938.528,0.977,37.598,41.016,23.438,94.238,0
1610634938.532,-41.504,32.715,30.762,-24.902,34.668,0
1610634938.536,-1.953,32.715,18.066,-19.531,14.648,0
1610634938.540,43.457,34.668,22.461,40.527,26.855,0
1610634938.544,70.801,40.527,34.668,75.195,15.625,0
1610634938.547,29.785,38.086,40.527,50.293,13.672,0
1610634938.551,-27.832,40.527,30.273,-6.836,56.641,0
1610634938.555,-23.438,37.109,8.301,-29.297,2.441,0
1610634938.559,32.227,27.832,16.113,13.184,-26.855,0
1610634938.563,71.777,36.133,35.156,76.172,77.148,0
1610634938.564,46.387,35.645,30.762,51.270,51.758,0
1610634938.568,-26.855,23.438,15.625,-37.109,28.320,0
1610634938.572,-41.016,27.832,12.207,-44.434,-3.418,0
1610634938.576,20.996,38.086,20.508,23.438,15.137,0
1610634938.580,65.430,38.574,20.508,63.477,5.371,0
1610634938.584,33.691,33.691,17.578,41.992,-37.598,0
1610634938.588,-15.137,37.598,14.648,-9.766,-8.789,0
1610634938.591,-38.574,36.621,3.418,-20.996,29.297,0
1610634938.595,5.859,27.344,5.371,30.762,53.711,0
1610634938.599,81.055,32.715,28.320,71.289,-13.672,0
1610634938.603,55.176,43.457,28.809,48.828,39.062,0
1610634938.607,-14.648,33.203,14.160,6.836,49.316,0
1610634938.609,-30.273,22.461,10.254,-18.555,-26.855,0
1610634938.613,9.277,21.973,18.555,26.855,16.113,0
1610634938.617,58.594,25.879,24.414,79.590,0.000,0
1610634938.621,51.758,27.344,26.367,56.641,32.227,0
1610634938.625,-5.371,26.367,21.484,-1.953,49.805,0
1610634938.629,-20.020,26.855,5.371,-27.344,43.945,0
1610634938.633,-5.371,28.320,3.906,12.207,56.152,0
1610634938.636,54.199,34.668,10.254,58.105,72.266,0
1610634938.640,67.383,33.691,16.602,55.664,68.848,0
1610634938.644,9.766,32.227,30.762,11.719,28.320,0
1610634938.648,-14.648,36.621,24.414,-20.020,35.156,0
1610634938.652,0.488,38.086,10.254,4.883,45.898,0
1610634938.655,45.898,36.133,0.977,57.617,13.184,0
1610634938.659,51.758,30.762,-0.977,56.641,-12.207,0
1610634938.663,-10.742,27.344,0.488,4.395,39.062,0
1610634938.667,-27.344,33.691,3.906,-22.949,59.082,0
1610634938.671,0.000,34.180,2.930,12.695,39.551,0
1610634938.675,37.109,19.531,1.953,52.734,46.875,0
1610634938.679,51.270,20.996,19.531,52.734,42.969,0
1610634938.682,11.719,34.668,20.020,16.113,52.246,0
1610634938.686,-32.227,32.715,20.508,-36.133,74.219,0
1610634938.690,-19.531,27.832,23.926,-24.414,34.668,0
1610634938.694,41.992,35.645,14.160,36.133,-14.160,0
1610634938.698,54.199,36.133,8.301,62.012,-24.414,0
1610634938.699,7.324,34.668,15.625,21.973,-1.465,0
1610634938.703,-26.855,39.062,26.367,-23.438,49.316,0
1610634938.707,-9.277,42.480,23.438,-8.789,41.992,0
1610634938.711,39.062,36.621,18.066,42.969,-4.395,0
1610634938.715,58.105,31.250,14.648,57.617,12.207,0
1610634938.719,13.184,31.250,13.184,19.043,55.176,0
1610634938.723,-23.438,31.250,17.090,-27.832,74.707,0
1610634938.726,-27.344,31.738,19.531,-26.855,36.621,0
1610634938.730,5.371,32.715,22.461,27.832,-27.344,0
1610634938.734,41.504,32.715,22.949,53.711,-32.715,0
1610634938.738,-6.836,33.203,24.902,-2.930,22.461,0
1610634938.742,-50.293,29.785,28.320,-63.965,58.594,0
1610634938.744,-58.105,29.297,30.273,-66.406,13.184,0
1610634938.748,-25.879,35.645,31.738,-14.648,53.223,0
1610634938.752,6.348,38.086,26.855,21.973,85.938,0
1610634938.756,-25.879,40.039,18.555,-21.973,42.480,0
1610634938.760,-85.449,39.551,11.230,-93.262,51.758,0
1610634938.764,-112.793,35.645,6.836,-118.652,11.719,0
1610634938.768,-84.961,36.621,6.836,-85.449,-9.277,0
1610634938.771,-54.688,37.109,19.531,-54.688,42.480,0
1610634938.775,-85.938,33.691,32.715,-75.684,52.734,0
1610634938.779,-140.625,37.109,21.973,-137.695,76.660,0
1610634938.783,-153.809,39.551,10.742,-159.668,21.973,0
1610634938.787,-121.094,41.504,19.531,-112.305,-23.438,0
1610634938.804,-72.266,41.992,22.461,-70.801,25.879,0
1610634938.808,-90.820,37.598,21.973,-86.426,47.363,0
1610634938.812,-143.066,40.039,26.855,-141.113,51.270,0
1610634938.816,-165.039,42.480,24.902,-166.504,25.391,0
1610634938.820,-133.789,41.504,14.160,-135.742,-5.859,0
1610634938.824,-61.523,41.992,22.461,-78.125,43.945,0
1610634938.828,-54.688,46.875,37.109,-57.129,82.520,0
1610634938.831,-130.859,41.992,18.066,-110.840,1.465,0
1610634938.835,-164.551,26.855,11.719,-173.828,25.391,0
1610634938.839,-137.207,16.113,20.508,-152.832,21.973,0
1610634938.843,-80.078,19.043,11.230,-64.453,23.438,0
1610634938.847,-59.082,23.926,11.230,-38.574,42.480,0
1610634938.849,-109.863,21.973,21.973,-104.004,2.441,0
1610634938.853,-125.977,26.855,25.391,-135.254,-6.348,0
1610634938.857,-97.168,23.926,25.391,-97.656,-57.617,0
1610634938.861,-59.570,23.926,33.203,-30.273,-54.688,0
1610634938.865,-17.090,38.086,36.621,12.207,11.230,0
1610634938.869,-30.762,38.086,40.039,-30.273,-8.789,0
1610634938.873,-74.707,22.949,35.156,-91.309,-25.879,0
1610634938.876,-55.176,21.973,23.438,-63.965,28.809,0
1610634938.880,8.301,21.484,18.555,8.301,49.805,0
1610634938.884,48.828,23.926,20.996,44.434,53.711,0
1610634938.888,24.414,35.645,24.902,21.484,25.879,0
1610634938.892,-4.395,42.480,26.855,-5.371,-18.555,0
1610634938.894,11.719,25.879,7.812,14.648,7.812,0
1610634938.898,71.777,23.438,-1.465,72.266,45.898,0
1610634938.902,114.258,36.133,6.348,94.727,55.664,0
1610634938.906,76.660,26.855,16.113,65.918,19.531,0
1610634938.910,28.320,22.461,10.254,26.855,19.531,0
1610634938.914,41.992,33.691,0.977,33.691,9.766,0
1610634938.918,79.102,38.086,14.160,91.797,-3.906,0
1610634938.921,114.258,29.785,12.695,138.184,76.172,0
1610634938.925,95.703,20.020,1.465,110.352,89.355,0
1610634938.929,41.016,16.602,0.488,44.922,2.930,0
1610634938.933,43.945,32.227,11.230,42.969,26.855,0
1610634938.937,95.215,39.551,15.137,100.098,44.434,0
1610634938.941,134.766,29.785,7.812,138.184,65.918,0
1610634938.945,115.234,22.949,-1.465,121.582,100.586,0
1610634938.949,57.129,20.996,0.000,71.777,82.520,0
1610634938.953,44.434,21.484,6.836,48.828,41.992,0
1610634938.957,83.008,26.367,10.254,92.773,29.785,0
1610634938.961,129.883,29.785,12.695,136.230,-4.883,0
1610634938.965,130.859,26.367,14.160,132.812,-17.090,0
1610634938.968,59.570,21.484,11.719,77.637,59.082,0
1610634938.972,42.480,26.367,12.695,51.270,27.344,0
1610634938.976,78.613,32.227,18.066,91.797,-27.344,0
1610634938.980,116.699,35.645,17.578,127.930,39.062,0
1610634938.984,128.906,34.180,14.648,122.559,82.520,0
1610634938.984,83.008,25.391,16.113,72.754,36.621,0
1610634938.988,51.758,26.367,12.695,36.621,6.836,0
1610634938.992,86.914,41.504,21.484,80.078,1.953,0
1610634938.996,139.160,34.180,23.926,131.836,4.883,0
1610634939.000,138.184,31.250,12.207,138.184,-20.996,0
1610634939.004,74.707,36.621,10.254,95.703,-30.762,0
1610634939.008,31.738,27.832,1.465,36.621,-23.438,0
1610634939.011,56.152,25.391,2.930,60.059,-2.441,0
1610634939.015,107.910,21.484,15.137,105.957,16.602,0
1610634939.019,116.699,26.367,23.438,115.723,53.711,0
1610634939.023,65.918,32.227,16.602,81.055,66.895,0
1610634939.027,37.598,38.574,11.719,44.434,9.277,0
1610634939.029,57.129,48.340,16.113,64.453,-29.297,0
1610634939.033,96.680,45.410,10.742,119.141,-3.906,0
1610634939.037,110.840,35.645,7.812,126.953,28.320,0
1610634939.041,56.641,36.621,12.207,80.078,29.785,0
1610634939.045,23.438,37.109,14.160,39.062,-0.488,0
1610634939.049,37.109,36.133,12.207,39.551,2.930,0
1610634939.053,74.219,34.180,20.508,93.750,50.293,0
1610634939.056,116.211,27.344,34.668,123.535,85.938,0
1610634939.060,80.566,27.344,35.645,68.848,32.715,0
1610634939.064,17.578,34.668,31.738,5.371,-15.625,0
1610634939.068,25.391,31.250,32.227,17.090,36.621,0
1610634939.072,77.637,34.668,33.203,84.961,76.660,0
1610634939.074,111.328,45.410,35.156,112.305,58.594,0
1610634939.078,86.426,49.316,40.039,80.566,48.828,0
1610634939.082,39.062,46.387,35.645,41.504,78.125,0
1610634939.086,16.113,35.645,19.531,25.391,24.902,0
1610634939.090,54.199,27.832,17.090,53.223,-36.621,0
1610634939.094,90.332,27.344,23.438,85.449,-34.180,0
1610634939.098,68.848,28.809,26.855,72.754,11.719,0
1610634939.101,21.484,30.273,34.668,18.066,23.926,0
1610634939.105,-16.602,29.785,40.527,4.883,-6.836,0
1610634939.109,26.367,26.855,26.855,45.898,-6.348,0
1610634939.113,91.309,29.297,23.438,80.078,17.578,0
1610634939.117,74.707,36.621,38.086,70.312,26.855,0
1610634939.119,22.461,35.645,35.645,32.227,-17.578,0
1610634939.123,-6.836,28.809,28.320,12.207,-35.156,0
1610634939.127,28.809,29.785,36.621,24.902,-7.812,0
1610634939.131,76.172,34.668,41.016,63.965,-2.441,0
1610634939.135,67.871,38.574,47.363,67.871,22.949,0
1610634939.139,30.273,47.363,57.129,25.391,63.965,0
1610634939.143,3.418,49.805,46.387,-2.441,79.590,0
1610634939.146,16.113,31.250,22.461,19.043,56.641,0
1610634939.150,54.688,20.996,23.438,58.594,1.465,0
1610634939.154,65.430,30.273,41.504,66.406,1.465,0
1610634939.158,15.625,30.273,47.363,26.855,28.320,0
1610634939.162,-21.973,35.156,37.109,-2.441,19.531,0
1610634939.165,7.812,43.457,37.598,25.879,25.391,0
1610634939.169,60.547,31.738,38.574,67.383,8.789,0
1610634939.173,67.383,24.414,42.969,73.242,45.410,0
1610634939.177,12.207,23.926,47.363,21.484,102.539,0
1610634939.181,-22.461,26.855,39.551,-15.137,49.316,0
1610634939.185,6.836,29.785,42.480,16.602,-6.348,0
1610634939.189,68.848,30.762,37.598,74.707,30.762,0
1610634939.192,83.008,32.227,27.832,93.262,34.668,0
1610634939.196,22.461,37.598,31.250,46.387,6.348,0
1610634939.200,-18.555,36.621,33.203,-2.441,5.859,0
1610634939.204,5.371,32.227,34.668,3.906,48.828,0
1610634939.208,40.527,31.738,39.551,47.363,-2.930,0
1610634939.224,63.965,32.715,48.828,77.148,25.391,0
1610634939.228,44.922,41.504,42.480,55.176,18.066,0
1610634939.232,-17.578,46.387,31.250,8.301,-14.160,0
1610634939.236,-2.930,42.480,39.551,11.719,73.730,0
1610634939.240,60.547,28.809,39.062,65.918,19.531,0
1610634939.244,78.125,16.113,36.133,81.543,-38.574,0
1610634939.248,39.551,24.902,34.668,33.691,-3.418,0
1610634939.251,-7.812,38.086,40.527,-7.812,11.230,0
1610634939.255,-6.348,36.133,40.527,-11.230,46.875,0
1610634939.259,36.133,42.480,27.344,33.691,12.207,0
1610634939.263,79.590,46.387,22.461,73.242,2.441,0
1610634939.267,59.082,48.340,30.273,65.430,69.824,0
1610634939.269,15.625,53.711,38.086,20.020,38.086,0
1610634939.273,3.418,50.781,35.156,-0.488,6.836,0
1610634939.277,28.809,43.945,36.621,36.133,-19.531,0
1610634939.281,70.312,37.109,37.109,73.242,-3.418,0
1610634939.285,57.617,42.969,34.668,73.242,37.598,0
1610634939.289,1.953,36.621,39.062,23.926,36.621,0
1610634939.293,-22.949,23.926,41.504,-23.438,51.270,0
1610634939.296,7.812,29.297,40.527,16.113,45.898,0
1610634939.300,74.707,35.645,30.273,70.312,63.477,0
1610634939.304,71.289,34.180,22.949,56.152,98.633,0
1610634939.308,10.254,38.086,24.414,0.000,35.645,0
1610634939.312,-13.184,35.645,19.043,-29.297,25.391,0
1610634939.314,20.508,37.598,15.625,13.184,21.973,0
1610634939.318,71.289,54.199,28.320,75.195,39.062,0
1610634939.322,62.012,56.641,40.039,75.195,63.965,0
1610634939.326,6.836,49.805,39.551,16.113,-15.137,0
1610634939.330,-4.883,42.969,40.527,-13.184,9.766,0
1610634939.334,13.672,35.156,41.992,21.484,62.012,0
1610634939.338,43.457,34.180,41.016,66.895,44.922,0
1610634939.341,71.289,44.922,37.598,74.707,46.875,0
1610634939.345,13.672,34.668,38.574,10.254,-13.184,0
1610634939.349,-40.039,25.879,42.969,-43.457,-52.734,0
1610634939.353,-4.395,39.551,42.969,-5.859,-11.230,0
1610634939.357,53.223,38.574,39.062,50.781,-41.016,0
1610634939.359,58.594,28.809,38.574,64.453,24.414,0
1610634939.363,6.836,32.715,40.527,27.344,76.172,0
1610634939.367,-3.418,52.246,59.570,1.465,9.766,0
1610634939.371,18.066,48.828,63.965,23.438,7.812,0
1610634939.375,43.457,29.297,24.902,47.852,3.906,0
1610634939.379,63.965,25.879,31.250,65.918,-27.832,0
1610634939.383,22.461,29.785,64.941,30.273,-37.598,0
1610634939.386,-29.297,33.691,56.641,-22.461,-20.996,0
1610634939.390,-16.602,32.715,41.992,-11.230,15.625,0
1610634939.394,46.387,36.621,46.875,42.969,38.086,0
1610634939.398,76.660,49.316,52.246,74.707,86.914,0
1610634939.402,40.039,46.387,44.434,42.969,55.176,0
1610634939.405,-3.906,36.133,32.227,-12.695,-14.160,0
1610634939.409,5.859,43.457,41.504,0.000,73.242,0
1610634939.413,46.387,45.898,47.852,62.012,82.520,0
1610634939.417,97.656,53.223,32.227,103.516,44.922,0
1610634939.421,68.848,62.012,25.391,75.195,52.246,0
1610634939.425,-5.859,50.781,33.203,1.465,-12.695,0
1610634939.429,-22.461,37.598,27.344,-18.066,-40.527,0
1610634939.432,27.344,37.109,26.855,28.320,28.320,0
1610634939.436,84.961,39.551,38.574,69.336,52.246,0
1610634939.440,64.453,36.621,50.781,59.082,7.324,0
1610634939.444,-7.812,42.480,56.152,17.578,41.016,0
1610634939.448,-8.301,50.781,43.945,0.977,20.508,0
1610634939.449,36.621,50.781,41.504,41.016,-36.133,0
1610634939.453,78.125,44.434,49.316,92.285,71.777,0
1610634939.457,64.453,41.992,44.922,83.008,50.781,0
1610634939.461,1.465,46.875,40.039,16.113,-25.879,0
1610634939.465,-20.996,38.574,21.484,-22.949,7.324,0
1610634939.469,4.395,40.527,12.207,24.414,9.766,0
1610634939.473,57.617,45.898,28.320,78.613,-50.293,0
1610634939.476,62.012,32.227,25.879,64.941,-46.387,0
1610634939.480,6.836,29.785,32.227,-1.465,41.504,0
1610634939.484,-24.414,27.832,24.902,-41.992,94.238,0
1610634939.488,2.930,29.297,26.855,-1.953,109.375,0
1610634939.492,57.129,40.039,40.039,54.199,119.141,0
1610634939.495,74.219,57.617,52.734,72.266,113.281,0
1610634939.499,7.812,63.477,50.781,34.668,63.477,0
1610634939.503,-24.414,41.016,29.785,-14.648,9.766,0
1610634939.507,-1.465,33.203,22.949,2.930,45.410,0
1610634939.511,43.945,42.969,26.855,47.852,105.957,0
1610634939.515,82.520,45.410,46.875,61.523,101.074,0
1610634939.519,37.598,38.086,43.457,18.066,45.410,0
1610634939.522,-20.020,32.227,35.156,-33.691,-7.812,0
1610634939.526,-9.277,39.062,42.480,-8.789,15.625,0
1610634939.530,56.641,45.410,41.016,65.430,76.660,0
1610634939.534,73.730,46.875,38.574,81.543,79.102,0
1610634939.538,31.738,53.711,55.176,28.320,66.406,99
1610634939.554,-3.418,59.082,65.918,-10.254,-1.465,0
1610634939.558,-17.090,43.457,38.086,-8.789,0.977,0
1610634939.562,42.969,35.645,20.020,44.922,41.016,0
1610634939.566,83.984,43.945,32.227,71.777,23.926,0
1610634939.570,26.367,39.062,36.621,28.320,4.395,0
1610634939.574,-14.160,26.855,33.691,-20.020,1.953,0
1610634939.578,-0.977,32.715,41.504,-23.438,4.395,0
1610634939.581,38.574,44.434,32.227,34.668,-15.625,0
1610634939.585,72.754,39.551,16.602,76.172,11.719,0
1610634939.589,38.574,47.852,39.062,56.152,22.461,0
1610634939.593,-1.465,55.664,54.688,3.418,-8.789,0
1610634939.597,-4.883,43.945,47.852,-16.113,2.930,0
1610634939.599,24.414,39.551,39.062,30.762,34.668,0
1610634939.603,74.219,38.574,23.926,81.055,45.898,0
1610634939.607,63.965,40.527,20.508,68.848,-6.348,0
1610634939.611,7.324,47.363,33.691,12.207,-14.160,0
1610634939.615,-16.602,44.922,46.875,-10.254,16.113,0
1610634939.619,30.273,41.016,44.434,27.344,10.742,0
1610634939.623,84.473,45.410,37.109,68.848,23.926,0
1610634939.626,66.895,61.035,52.734,71.777,69.824,0
1610634939.630,11.719,63.965,59.082,19.043,14.160,0
1610634939.634,-17.578,38.086,33.691,-17.090,-23.926,0
1610634939.638,6.836,38.574,31.738,23.926,9.277,0
1610634939.642,63.477,53.223,48.340,80.566,13.672,0
1610634939.644,64.941,54.199,38.086,79.102,78.125,0
1610634939.648,6.836,40.527,36.133,21.973,65.430,0
1610634939.652,-11.719,29.785,35.645,-23.926,-20.508,0
1610634939.656,16.602,37.109,33.691,15.137,-67.383,0
1610634939.660,76.660,43.457,36.133,75.684,-33.691,0
1610634939.664,80.078,43.457,41.016,78.613,43.457,0
1610634939.668,10.254,45.410,47.363,27.344,0.488,0
1610634939.671,-18.066,37.598,54.199,-13.672,2.441,0
1610634939.675,12.207,36.621,55.176,20.996,54.199,0
1610634939.679,56.152,44.922,48.828,74.219,45.898,0
1610634939.683,64.453,44.922,43.945,72.754,79.102,0
1610634939.687,26.367,58.105,49.316,40.039,8.789,0
1610634939.689,-5.371,51.758,58.594,-4.395,-55.176,0
1610634939.693,-10.742,29.297,52.734,0.000,-14.160,0
1610634939.697,42.969,40.527,36.133,62.500,48.828,0
1610634939.701,73.242,47.852,26.367,77.148,61.035,0
1610634939.705,26.367,42.480,41.504,45.410,17.090,0
1610634939.709,-20.996,41.992,45.410,-4.395,39.062,0
1610634939.713,-35.156,31.250,42.480,-13.672,4.883,0
1610634939.716,34.668,20.996,41.016,38.086,-45.410,0
1610634939.720,83.984,31.738,42.480,69.824,-5.371,0
1610634939.724,29.297,47.363,48.340,42.480,-12.207,0
1610634939.728,-6.348,46.875,53.223,-8.301,0.488,0
1610634939.732,23.438,57.129,48.828,17.578,56.152,0
1610634939.734,59.570,63.965,33.691,76.660,54.688,0
1610634939.738,71.289,45.898,34.180,79.102,75.684,0
1610634939.742,36.133,36.621,33.691,37.109,76.172,0
1610634939.746,-21.973,40.527,39.062,-9.766,56.152,0
1610634939.750,-28.809,38.574,51.758,-10.254,22.949,0
1610634939.754,36.621,35.645,49.805,45.410,-27.344,0
1610634939.758,84.473,40.039,48.340,79.102,12.207,0
1610634939.761,43.945,43.457,40.527,52.246,42.480,0
1610634939.765,-0.488,40.039,41.016,0.977,15.137,0
1610634939.769,-3.418,38.086,49.316,-12.695,24.902,0
1610634939.773,35.645,48.340,46.387,38.574,40.039,0
1610634939.777,83.984,50.781,30.273,97.168,48.340,0
1610634939.779,58.105,47.363,24.902,86.914,59.082,0
1610634939.783,-3.418,42.480,34.180,17.090,34.180,0
1610634939.787,-31.250,35.645,24.414,-23.438,-31.250,0
1610634939.791,3.906,32.715,29.297,3.418,-21.973,0
1610634939.795,57.129,28.809,42.969,55.176,72.754,0
1610634939.799,52.734,34.180,48.340,60.059,88.379,0
1610634939.803,-2.441,38.086,49.805,9.277,6.348,0
1610634939.806,-34.180,33.203,39.551,-24.414,14.160,0
1610634939.810,12.695,34.180,43.945,16.602,86.426,0
1610634939.814,63.965,39.062,30.273,76.172,104.492,0
1610634939.818,55.664,36.133,20.508,62.988,58.105,0
1610634939.822,13.672,40.527,36.133,17.090,16.602,0
1610634939.824,-16.602,38.574,37.109,-17.090,51.758,0
1610634939.828,4.883,35.645,25.391,10.254,20.020,0
1610634939.832,49.805,40.527,22.949,65.918,9.277,0
1610634939.836,54.199,33.691,32.227,67.871,73.242,0
1610634939.840,1.953,24.902,29.785,15.137,39.551,0
1610634939.844,-29.785,25.391,30.273,-29.297,44.434,0
1610634939.848,-6.836,24.902,40.527,-1.953,0.000,0
1610634939.851,33.203,27.344,47.363,52.246,-42.969,0
1610634939.855,63.965,34.180,58.594,66.895,60.547,0
1610634939.859,26.855,30.273,49.316,23.438,83.008,0
1610634939.863,-23.438,26.367,35.156,-20.508,27.344,0
1610634939.867,3.418,38.574,46.875,14.160,61.035,0
1610634939.870,63.965,48.340,51.270,79.590,4.395,0
1610634939.874,81.055,39.062,44.434,89.844,32.715,0
1610634939.878,32.715,32.227,41.016,39.062,38.086,0
1610634939.882,-20.020,34.180,40.527,-23.438,3.906,0
1610634939.886,-7.324,38.086,56.152,-11.230,8.789,0
1610634939.890,36.133,32.715,55.664,47.852,23.926,0
1610634939.894,56.641,27.344,30.762,71.289,86.914,0
1610634939.897,25.391,34.180,29.785,49.805,77.637,0
1610634939.901,-12.207,31.738,43.457,1.465,63.965,0
1610634939.905,-8.301,35.156,49.805,-4.395,40.527,0
1610634939.909,49.805,47.363,47.363,56.641,14.160,0
1610634939.913,80.078,47.852,43.457,83.008,57.129,0
1610634939.929,33.203,42.969,38.086,36.621,62.988,0
1610634939.933,-24.414,35.156,41.992,-20.996,56.152,0
1610634939.937,-33.203,31.250,44.922,-27.344,7.812,0
1610634939.941,16.602,37.598,44.922,32.715,-24.414,0
1610634939.945,74.219,43.945,41.016,80.078,7.812,0
1610634939.949,48.828,45.898,41.992,65.918,39.551,0
1610634939.953,-10.742,41.504,30.273,-4.883,14.648,0
1610634939.956,-29.785,33.203,20.020,-31.738,33.691,0
1610634939.960,5.859,30.273,29.297,18.555,29.297,0
1610634939.964,81.055,37.598,29.297,71.289,6.836,0
1610634939.968,81.055,61.523,41.504,81.543,40.039,0
1610634939.972,12.207,62.500,62.012,21.973,54.199,0
1610634939.974,-18.555,37.109,45.410,-26.855,58.105,0
1610634939.978,-1.953,27.832,30.762,16.113,-1.465,0
1610634939.982,53.711,36.133,34.180,71.289,-26.855,0
1610634939.986,84.473,41.016,36.133,65.918,-30.273,0
1610634939.990,29.297,33.203,33.203,14.648,-29.297,0
1610634939.994,-13.184,39.551,25.879,-20.508,16.602,0
1610634939.998,6.348,43.457,29.297,16.113,24.902,0
1610634940.001,67.871,33.691,37.109,63.965,26.367,0
1610634940.005,72.754,38.086,35.156,68.359,23.438,0
1610634940.009,17.578,55.664,49.316,30.273,-11.719,0
1610634940.013,-26.367,54.688,63.477,-23.926,32.715,0
1610634940.017,-16.602,41.992,57.617,-7.324,56.641,0
1610634940.019,54.688,37.598,51.270,55.176,23.438,0
1610634940.023,78.125,45.898,55.176,75.195,69.336,0
1610634940.027,8.301,48.340,53.711,30.273,62.012,0
1610634940.031,-20.508,45.898,43.945,-20.996,37.109,0
1610634940.035,2.930,44.434,46.875,-5.859,67.383,0
1610634940.039,43.945,41.504,44.434,42.969,0.488,0
1610634940.043,82.031,53.223,53.223,65.918,-44.922,0
1610634940.046,34.180,49.805,64.941,38.086,-2.930,0
1610634940.050,-23.438,33.203,41.504,-17.090,-39.551,0
1610634940.054,0.977,41.992,38.574,-7.324,0.000,1
