timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1610554189.550,-889.160,29.297,-380.859,-217.773,-756.348,0
1610554189.554,139.648,36.621,56.152,83.984,-634.766,0
1610554189.558,-937.988,49.316,576.660,264.648,-370.117,0
1610554189.562,535.645,46.875,479.492,129.395,-311.035,0
1610554189.565,-661.133,36.621,-113.281,-177.246,-549.805,0
1610554189.569,-974.121,32.227,-538.086,-237.305,-786.133,0
1610554189.573,-4.395,40.527,-17.090,24.902,-688.477,0
1610554189.577,-971.191,48.828,691.895,244.629,-416.504,0
1610554189.581,645.996,49.805,561.523,144.043,-335.449,0
1610554189.584,-539.551,45.898,-10.254,-137.207,-521.484,0
1610554189.588,-1000.000,37.598,-338.867,-230.957,-744.141,0
1610554189.592,-173.828,42.969,-38.086,-1.465,-708.984,0
1610554189.596,937.500,53.711,508.789,256.348,-461.914,0
1610554189.600,746.582,56.152,583.496,186.523,-342.285,0
1610554189.604,-408.691,48.340,23.926,-95.703,-513.184,0
1610554189.608,-1000.000,38.574,-374.512,-234.863,-757.812,0
1610554189.611,-339.355,39.551,-187.012,-41.016,-767.578,0
1610554189.615,848.145,53.223,337.891,245.117,-522.461,0
1610554189.619,825.195,59.570,670.898,206.055,-357.910,0
1610554189.623,-289.062,50.293,231.934,-67.871,-472.168,0
1610554189.627,-1000.000,36.133,-365.234,-229.492,-745.117,0
1610554189.628,-458.008,38.574,-196.777,-67.871,-792.480,0
1610554189.632,755.371,53.711,473.633,228.027,-518.066,0
1610554189.636,925.293,55.664,640.625,227.051,-333.496,0
1610554189.640,-87.891,50.781,183.594,-24.414,-437.988,0
1610554189.644,-1000.000,42.480,-303.711,-225.586,-693.359,0
1610554189.648,-583.496,37.598,-268.555,-116.211,-764.648,0
1610554189.652,639.160,45.898,286.621,187.500,-548.340,0
1610554189.655,-996.582,52.734,537.109,245.117,-366.699,0
1610554189.659,76.172,54.199,326.660,9.277,-393.555,0
1610554189.663,-952.637,43.945,-150.879,-241.699,-633.301,0
1610554189.667,-678.223,38.574,-293.457,-155.273,-759.277,0
1610554189.671,522.461,44.434,270.020,161.133,-548.340,0
1610554189.673,-941.895,48.828,692.871,235.352,-313.477,0
1610554189.677,218.750,45.898,421.387,30.762,-326.172,0
1610554189.681,-880.859,32.227,-312.988,-233.398,-636.719,0
1610554189.685,-759.277,29.297,-401.855,-187.988,-781.250,0
1610554189.689,384.766,40.039,302.734,107.910,-543.945,0
1610554189.693,-911.133,46.875,633.789,231.445,-328.125,0
1610554189.697,358.887,46.875,291.992,63.477,-351.074,0
1610554189.700,-794.922,37.598,-267.578,-229.004,-600.586,0
1610554189.704,-864.258,37.598,-292.969,-240.234,-760.742,0
1610554189.708,180.664,43.457,199.219,55.176,-604.980,0
1610554189.712,-935.547,49.316,632.324,226.074,-335.449,0
1610554189.716,519.043,52.734,498.535,102.051,-286.621,0
1610554189.719,-678.223,43.457,-95.215,-180.176,-537.598,0
1610554189.723,-948.730,34.668,-414.551,-235.352,-740.234,0
1610554189.727,31.250,38.574,-12.207,45.898,-626.953,0
1610554189.731,-969.238,48.828,605.957,250.000,-343.262,0
1610554189.735,602.539,53.223,584.961,131.348,-269.043,0
1610554189.739,-592.773,44.434,-66.406,-157.227,-484.863,0
1610554189.743,-1000.000,32.715,-519.531,-259.277,-732.422,0
1610554189.746,-134.277,41.504,-32.715,-14.648,-680.176,0
1610554189.750,958.984,53.711,677.246,240.234,-376.953,0
1610554189.754,699.707,53.711,597.168,152.832,-264.648,0
1610554189.758,-476.074,48.340,40.527,-140.137,-439.941,0
1610554189.762,-1000.000,40.039,-337.402,-258.301,-686.523,0
1610554189.778,-288.574,41.504,-51.758,-41.504,-655.762,0
1610554189.782,877.441,52.246,540.527,222.656,-354.004,0
1610554189.786,781.738,57.617,578.613,155.273,-250.488,0
1610554189.790,-369.629,52.734,127.441,-116.211,-412.598,0
1610554189.794,-1000.000,39.062,-362.793,-279.297,-675.293,0
1610554189.798,-462.402,34.180,-314.453,-123.047,-734.375,0
1610554189.802,735.352,44.434,292.969,171.387,-494.141,0
1610554189.805,861.816,52.246,670.898,152.832,-319.336,0
1610554189.809,-245.605,47.852,289.062,-119.629,-410.156,0
1610554189.813,-1000.000,40.039,-314.453,-316.406,-675.781,0
1610554189.817,-592.773,43.457,-214.844,-195.312,-736.328,0
1610554189.821,604.980,52.734,446.777,109.375,-460.938,0
1610554189.823,931.152,58.105,659.668,140.137,-258.301,0
1610554189.827,-140.137,52.246,210.938,-113.281,-357.422,0
1610554189.831,-1000.000,38.086,-329.590,-344.727,-638.672,0
1610554189.835,-671.875,35.645,-271.484,-231.445,-719.238,0
1610554189.839,487.793,46.387,297.852,84.961,-485.352,0
1610554189.843,-990.723,51.758,535.156,153.320,-280.762,0
1610554189.847,69.824,48.340,243.164,-62.500,-325.195,0
1610554189.850,-953.125,38.574,-312.988,-321.777,-612.793,0
1610554189.854,-751.465,34.180,-366.699,-244.141,-723.145,0
1610554189.858,373.047,42.480,91.309,78.125,-523.438,0
1610554189.862,-928.223,55.176,570.312,205.078,-282.227,0
1610554189.866,321.289,56.641,508.789,41.992,-237.305,0
1610554189.868,-818.848,39.062,-188.965,-243.164,-486.816,0
1610554189.872,-824.219,37.109,-375.488,-217.285,-638.184,0
1610554189.876,282.715,48.828,202.637,94.238,-448.242,0
1610554189.880,-907.227,54.688,654.785,257.324,-186.523,0
1610554189.884,490.234,57.617,394.531,109.375,-203.613,0
1610554189.888,-694.824,44.922,-239.258,-186.035,-464.844,0
1610554189.892,-890.137,36.621,-395.996,-204.590,-611.816,0
1610554189.895,185.059,44.434,128.906,78.125,-487.793,0
1610554189.899,-921.875,46.875,500.977,283.203,-263.184,0
1610554189.903,607.910,49.805,367.188,157.227,-223.145,0
1610554189.907,-572.754,47.852,-21.973,-138.672,-401.855,0
1610554189.911,-976.562,41.504,-323.730,-186.523,-584.961,0
1610554189.913,-3.906,45.898,-17.090,73.730,-520.508,0
1610554189.917,-979.492,54.688,551.758,302.734,-262.207,0
1610554189.921,692.383,57.129,581.543,190.430,-165.039,0
1610554189.925,-470.703,51.270,7.812,-104.492,-337.891,0
1610554189.929,-1000.000,43.945,-421.387,-194.824,-577.637,0
1610554189.933,-187.012,45.898,-156.250,20.508,-575.684,0
1610554189.937,938.477,56.152,473.633,286.133,-297.363,0
1610554189.940,787.109,58.594,551.270,229.004,-167.969,0
1610554189.944,-328.125,50.781,-43.457,-48.340,-346.191,0
1610554189.948,-1000.000,42.969,-393.555,-199.707,-593.262,0
1610554189.952,-337.891,46.875,-61.523,-26.367,-588.379,0
1610554189.956,847.656,58.105,517.578,284.668,-291.992,0
1610554189.960,863.281,63.965,631.836,259.766,-130.371,0
1610554189.964,-187.500,56.152,148.438,-7.812,-272.949,0
1610554189.968,-1000.000,45.410,-351.074,-179.688,-549.805,0
1610554189.972,-487.793,46.387,-280.762,-37.109,-611.328,0
1610554189.976,733.398,57.617,348.633,260.742,-346.680,0
1610554189.980,955.078,60.547,604.980,263.184,-150.879,0
1610554189.984,-11.719,53.223,204.590,6.348,-238.770,0
1610554189.987,-991.211,41.992,-413.086,-197.754,-528.320,0
1610554189.991,-583.496,41.992,-391.602,-93.262,-627.930,0
1610554189.995,642.578,52.246,382.812,219.727,-387.207,0
1610554189.999,-976.562,53.223,667.480,274.414,-161.621,0
1610554190.003,148.926,51.758,285.156,54.199,-200.195,0
1610554190.004,-911.133,41.992,-275.879,-184.570,-475.098,0
1610554190.008,-691.895,38.574,-295.898,-122.070,-583.496,0
1610554190.012,506.836,48.340,264.160,182.129,-368.652,0
1610554190.016,-923.828,53.711,578.125,268.066,-156.250,0
1610554190.020,313.477,50.293,320.801,75.195,-176.758,0
1610554190.024,-815.430,38.574,-252.441,-198.242,-430.176,0
1610554190.028,-778.809,36.621,-389.648,-155.762,-584.473,0
1610554190.031,361.328,41.992,22.949,157.227,-445.312,0
1610554190.035,-905.273,50.293,552.246,284.180,-194.336,0
1610554190.039,438.477,60.547,548.340,130.859,-145.508,0
1610554190.043,-732.422,54.688,-156.738,-158.691,-405.273,0
1610554190.047,-873.535,46.875,-408.691,-180.176,-594.727,0
1610554190.048,198.730,53.711,142.578,103.516,-436.035,0
1610554190.052,-919.922,60.059,625.488,274.414,-164.551,0
1610554190.056,562.500,57.129,476.074,149.414,-103.516,0
1610554190.060,-625.977,49.316,-96.680,-151.855,-323.730,0
1610554190.064,-953.613,44.922,-393.555,-202.637,-544.922,0
1610554190.068,29.297,51.270,-38.086,66.895,-465.820,0
1610554190.072,-977.539,56.641,429.199,258.789,-200.195,0
1610554190.075,655.762,56.152,356.934,167.969,-147.949,0
1610554190.079,-521.484,51.758,21.484,-123.535,-318.848,0
1610554190.083,-1000.000,41.504,-285.645,-226.562,-509.766,0
1610554190.087,-153.809,42.480,-55.664,15.625,-473.145,0
1610554190.091,942.871,49.316,522.461,272.461,-213.867,0
1610554190.093,751.465,52.734,581.055,205.566,-102.539,0
1610554190.097,-396.973,49.805,71.289,-67.383,-241.699,0
1610554190.101,-1000.000,43.457,-425.781,-213.379,-516.113,0
1610554190.105,-314.941,50.293,-147.461,-33.691,-530.273,0
1610554190.109,859.375,58.105,518.555,267.090,-243.652,0
1610554190.113,824.219,57.129,524.902,228.027,-125.977,0
1610554190.117,-283.203,52.246,-43.945,-53.223,-283.203,0
1610554190.120,-1000.000,50.293,-385.742,-219.727,-524.902,0
1610554190.124,-445.801,52.246,-125.488,-74.219,-557.617,0
1610554190.128,754.395,60.547,414.062,222.168,-298.340,0
1610554190.132,917.969,66.895,591.309,234.863,-122.070,0
1610554190.136,-111.328,63.965,222.656,-11.230,-227.051,0
1610554190.153,-1000.000,53.223,-294.434,-226.074,-482.910,0
1610554190.157,-553.223,48.340,-295.410,-111.816,-548.828,0
1610554190.161,664.062,56.152,270.508,215.332,-336.426,0
1610554190.165,995.117,62.988,622.559,261.719,-153.809,0
1610554190.169,102.051,61.035,291.504,11.719,-228.516,0
1610554190.173,-927.734,45.410,-428.711,-229.004,-521.973,0
1610554190.177,-653.809,44.434,-441.895,-142.090,-628.418,0
1610554190.180,557.617,63.477,364.746,173.340,-382.324,0
1610554190.184,-947.754,66.406,708.984,256.348,-148.926,0
1610554190.188,219.727,63.477,369.141,61.523,-157.227,0
1610554190.192,-873.535,52.246,-254.395,-209.961,-446.777,0
1610554190.196,-750.488,43.457,-340.820,-161.133,-614.258,0
1610554190.198,403.320,54.199,156.738,153.809,-438.965,0
1610554190.202,-908.203,63.965,541.504,268.066,-195.312,0
1610554190.206,407.227,64.453,399.902,88.379,-199.219,0
1610554190.210,-757.324,51.758,-166.992,-214.355,-460.938,0
1610554190.214,-833.984,38.574,-384.277,-189.453,-624.023,0
1610554190.218,264.160,45.410,40.527,107.910,-498.047,0
1610554190.222,-913.574,55.664,525.879,247.070,-263.184,0
1610554190.225,509.766,57.129,495.605,123.535,-209.473,0
1610554190.229,-671.387,43.945,-146.484,-172.852,-452.637,0
1610554190.233,-929.199,35.156,-549.805,-214.355,-676.758,0
1610554190.237,79.590,45.410,40.527,71.289,-551.270,0
1610554190.241,-955.566,56.152,658.203,269.531,-274.414,0
1610554190.243,614.258,59.082,503.906,163.086,-207.031,0
1610554190.247,-576.660,48.340,-65.430,-131.836,-406.738,0
1610554190.251,-999.023,41.992,-384.766,-226.562,-636.719,0
1610554190.255,-90.332,48.828,-83.984,16.602,-591.797,0
1610554190.259,969.727,56.641,414.551,263.672,-328.125,0
1610554190.263,724.121,57.129,480.957,183.594,-204.102,0
1610554190.267,-434.570,48.340,-7.324,-106.934,-379.883,0
1610554190.270,-1000.000,39.062,-399.902,-235.352,-639.648,0
1610554190.274,-265.625,37.109,-203.613,-31.738,-638.672,0
1610554190.278,875.000,49.316,375.977,266.602,-375.977,0
1610554190.282,812.012,58.594,663.086,216.309,-216.309,0
1610554190.286,-283.203,47.852,135.254,-79.590,-371.582,0
1610554190.288,-1000.000,41.504,-415.039,-235.840,-651.367,0
1610554190.292,-400.391,46.387,-168.945,-64.941,-653.809,0
1610554190.296,801.270,51.270,476.562,242.676,-383.301,0
1610554190.300,885.742,56.641,625.488,240.723,-218.262,0
1610554190.304,-148.438,55.664,151.855,-22.949,-332.520,0
1610554190.308,-1000.000,40.527,-388.184,-233.887,-609.375,0
1610554190.312,-519.043,42.480,-278.809,-109.375,-667.480,0
1610554190.315,701.172,57.617,345.703,215.332,-414.062,0
1610554190.319,962.402,58.105,469.238,232.910,-245.117,0
1610554190.323,15.137,54.199,184.570,-15.137,-318.359,0
1610554190.327,-967.773,43.457,-183.105,-228.027,-547.852,0
1610554190.331,-621.094,35.156,-270.508,-124.512,-642.090,0
1610554190.333,591.309,41.992,289.551,196.289,-420.410,0
1610554190.337,-967.773,49.316,679.199,269.043,-179.688,0
1610554190.341,179.688,49.316,337.402,56.152,-220.215,0
1610554190.345,-892.090,38.574,-313.477,-216.797,-499.512,0
1610554190.349,-710.449,33.203,-395.020,-161.621,-631.836,0
1610554190.353,462.891,41.016,116.211,150.879,-443.848,0
1610554190.357,-916.992,49.316,550.293,255.859,-203.125,0
1610554190.360,358.398,48.828,266.113,82.520,-226.074,0
1610554190.364,-794.434,39.062,-373.535,-198.242,-494.141,0
1610554190.368,-796.875,36.621,-404.297,-185.547,-642.578,0
1610554190.372,338.867,44.922,137.207,112.793,-495.605,0
1610554190.376,-900.879,50.293,580.566,252.930,-237.305,0
1610554190.378,495.117,57.617,461.426,118.652,-181.152,0
1610554190.382,-682.129,54.688,-72.266,-175.781,-398.926,0
1610554190.386,-895.996,42.480,-404.785,-211.914,-612.305,0
1610554190.390,146.973,47.852,29.297,82.031,-498.047,0
1610554190.394,-938.965,56.641,595.703,271.484,-222.656,0
1610554190.398,585.449,58.105,441.895,158.691,-183.594,0
1610554190.402,-602.539,49.316,-170.410,-150.391,-416.992,0
1610554190.405,-969.238,38.086,-553.711,-223.145,-662.109,0
1610554190.409,18.066,46.387,-49.316,41.016,-571.289,0
1610554190.413,-976.074,55.176,615.234,270.996,-285.156,0
1610554190.417,701.660,53.223,534.180,191.895,-177.734,0
1610554190.421,-455.078,46.875,-25.391,-98.145,-352.539,0
1610554190.424,-1000.000,39.551,-404.785,-206.543,-592.773,0
1610554190.428,-160.156,43.457,-59.082,16.602,-552.246,0
1610554190.432,941.406,53.223,449.219,269.531,-305.664,0
1610554190.436,780.273,58.594,517.090,205.078,-174.316,0
1610554190.440,-332.520,50.781,106.445,-75.195,-312.988,0
1610554190.444,-1000.000,40.527,-386.230,-219.238,-554.688,0
1610554190.448,-347.656,41.992,-270.020,-36.133,-562.988,0
1610554190.451,829.590,55.176,364.746,255.859,-298.340,0
1610554190.455,862.793,61.035,655.762,236.328,-145.996,0
1610554190.459,-183.105,48.828,186.523,-43.457,-264.648,0
1610554190.463,-1000.000,42.480,-390.137,-224.121,-550.293,0
1610554190.467,-469.238,50.781,-229.980,-77.148,-609.863,0
1610554190.468,750.977,60.547,465.820,229.492,-311.035,0
1610554190.472,937.012,63.965,634.766,253.418,-132.324,0
1610554190.476,-38.086,62.988,154.785,-7.812,-256.348,0
1610554190.480,-989.746,58.105,-368.652,-224.609,-533.203,0
1610554190.484,-586.914,51.758,-270.020,-120.117,-609.375,0
1610554190.488,631.348,53.223,266.602,190.430,-406.250,0
1610554190.492,-991.699,56.641,401.367,251.465,-241.699,0
1610554190.495,129.883,57.617,182.617,4.395,-275.391,0
1610554190.499,-907.715,50.781,-168.457,-243.652,-496.094,0
1610554190.503,-695.801,44.434,-264.648,-148.438,-601.562,0
1610554190.507,493.652,54.199,253.906,169.922,-414.062,0
1610554190.511,-935.547,63.965,650.879,261.719,-196.289,0
1610554190.528,278.320,63.477,380.371,62.988,-205.078,0
1610554190.532,-834.473,47.363,-304.688,-209.473,-509.766,0
1610554190.536,-769.043,41.992,-399.902,-170.898,-654.297,0
1610554190.540,366.211,54.199,235.352,130.859,-433.594,0
1610554190.544,-913.086,58.594,614.746,252.930,-214.355,0
1610554190.548,419.922,57.129,272.461,89.844,-225.098,0
1610554190.552,-743.652,50.781,-333.496,-190.918,-469.727,0
1610554190.555,-862.793,44.922,-378.418,-202.637,-639.160,0
1610554190.559,186.523,45.898,165.527,84.961,-487.793,0
1610554190.563,-936.523,51.758,551.758,254.883,-226.074,0
1610554190.567,530.273,60.059,463.379,114.746,-154.297,0
1610554190.571,-657.715,54.199,-43.945,-176.758,-392.090,0
1610554190.573,-958.496,43.945,-395.020,-223.633,-618.164,0
1610554190.577,-14.648,46.875,18.066,43.457,-505.371,0
1610554190.581,998.047,55.176,590.332,253.906,-215.820,0
1610554190.585,625.000,55.664,516.602,150.879,-141.113,99
1610554190.589,-561.035,47.363,-64.453,-132.324,-350.098,0
1610554190.593,-1000.000,38.086,-466.797,-223.145,-586.914,0
1610554190.597,-185.059,39.551,-97.656,6.348,-516.602,0
1610554190.600,920.410,48.340,579.102,258.789,-205.566,0
1610554190.604,694.824,46.875,564.941,187.500,-113.281,0
1610554190.608,-491.699,38.086,-138.184,-95.703,-314.453,0
1610554190.612,-1000.000,31.250,-454.590,-234.863,-553.223,0
1610554190.616,-351.074,33.691,-22.949,-37.109,-516.602,0
1610554190.618,809.082,40.039,505.859,255.859,-236.816,0
1610554190.622,809.570,45.410,579.102,212.891,-108.887,0
1610554190.626,-309.570,45.410,187.988,-58.105,-210.449,0
1610554190.630,-1000.000,34.668,-302.246,-222.656,-449.707,0
1610554190.634,-455.566,33.203,-247.070,-71.289,-533.203,0
1610554190.638,747.070,41.504,315.918,228.516,-297.852,0
1610554190.642,900.391,46.875,600.098,230.469,-86.914,0
1610554190.645,-158.203,42.969,294.434,-13.184,-145.508,0
1610554190.649,-1000.000,28.320,-428.711,-214.844,-458.984,0
1610554190.653,-577.637,26.367,-407.227,-105.469,-556.641,0
1610554190.657,621.582,38.086,443.359,207.031,-268.066,0
1610554190.661,973.633,40.527,634.277,241.699,-80.566,0
1610554190.663,16.602,35.156,169.922,10.742,-184.570,0
1610554190.667,-965.820,28.320,-330.566,-222.656,-474.121,0
1610554190.671,-674.316,26.367,-321.289,-147.461,-602.051,0
1610554190.675,507.812,32.715,274.902,169.922,-364.258,0
1610554190.679,-959.473,34.668,584.961,263.672,-148.438,0
1610554190.683,188.965,32.715,275.879,62.988,-190.918,0
1610554190.687,-888.672,27.344,-308.594,-215.332,-460.938,0
1610554190.690,-752.930,22.949,-405.273,-171.875,-598.633,0
1610554190.694,378.906,30.762,88.379,129.883,-417.969,0
1610554190.698,-926.270,41.016,610.840,252.441,-166.992,0
1610554190.702,382.324,41.016,477.539,96.680,-153.320,0
1610554190.706,-767.090,29.785,-240.234,-192.871,-441.406,0
1610554190.708,-823.242,22.949,-431.152,-180.176,-613.281,0
1610554190.712,265.137,29.297,145.020,122.070,-451.660,0
1610554190.716,-923.340,39.062,571.289,265.137,-212.402,0
1610554190.720,502.930,40.527,350.586,133.301,-176.758,0
1610554190.724,-674.316,34.180,-177.246,-159.180,-405.273,0
1610554190.728,-921.387,28.320,-425.293,-202.637,-597.656,0
1610554190.732,80.566,34.668,22.949,70.312,-484.863,0
1610554190.735,-969.238,45.898,501.465,265.137,-221.191,0
1610554190.739,627.441,45.410,407.227,162.598,-140.625,0
1610554190.743,-549.805,37.598,27.832,-134.277,-313.965,0
1610554190.747,-996.582,30.273,-374.023,-223.145,-555.176,0
1610554190.751,-74.707,33.691,-137.207,20.020,-552.734,0
1610554190.753,984.375,44.434,505.371,259.766,-269.531,0
1610554190.757,718.262,45.898,604.980,185.547,-107.422,0
1610554190.761,-438.477,38.086,9.766,-101.074,-280.273,0
1610554190.765,-1000.000,31.738,-472.656,-225.098,-551.758,0
1610554190.769,-211.914,37.598,-148.438,-17.090,-524.414,0
1610554190.773,915.527,45.410,425.781,258.789,-251.953,0
1610554190.777,796.387,42.969,462.891,210.449,-140.137,0
1610554190.780,-308.105,33.203,-104.980,-67.871,-300.781,0
1610554190.784,-1000.000,28.320,-504.395,-225.098,-568.359,0
1610554190.788,-387.695,35.156,-110.352,-56.152,-553.711,0
1610554190.792,804.199,46.875,448.730,244.141,-304.199,0
1610554190.796,877.930,53.711,568.359,224.609,-171.387,0
1610554190.798,-155.762,46.875,188.965,-33.203,-272.461,0
1610554190.802,-1000.000,37.598,-337.402,-211.426,-538.086,0
1610554190.806,-515.625,39.551,-302.734,-90.332,-615.234,0
1610554190.810,704.590,45.410,335.449,219.727,-367.188,0
1610554190.814,958.496,48.828,664.551,258.301,-133.301,0
1610554190.818,2.441,44.922,216.797,7.812,-197.266,0
1610554190.822,-971.191,34.668,-488.770,-213.867,-507.812,0
1610554190.825,-617.676,37.598,-457.520,-120.605,-627.441,0
1610554190.829,595.215,51.758,295.410,183.105,-381.348,0
1610554190.833,-968.750,57.617,643.066,253.418,-146.973,0
1610554190.837,184.082,53.711,259.766,49.805,-189.453,0
1610554190.841,-884.277,41.992,-312.500,-208.496,-458.984,0
1610554190.843,-702.148,36.133,-298.340,-161.133,-563.477,0
1610554190.847,479.980,41.504,201.172,141.113,-392.090,0
1610554190.851,-919.434,45.410,544.922,258.301,-185.059,0
1610554190.855,351.562,45.410,389.648,86.426,-161.133,0
1610554190.859,-785.645,37.109,-209.473,-203.125,-427.246,0
1610554190.863,-804.199,32.715,-445.312,-188.965,-584.473,0
1610554190.867,295.410,42.480,-31.250,110.352,-453.125,0
1610554190.870,-923.828,54.199,550.293,255.371,-213.867,0
1610554190.874,445.312,50.293,519.531,110.352,-150.879,0
1610554190.878,-726.074,33.691,-203.125,-183.105,-422.852,0
1610554190.882,-890.137,30.762,-494.629,-218.262,-635.254,0
1610554190.886,137.695,40.527,40.527,72.754,-465.332,0
1610554190.889,-945.312,47.852,574.707,267.578,-205.566,0
1610554190.893,581.543,48.828,401.367,142.090,-171.875,0
1610554190.897,-609.375,44.434,-166.016,-155.762,-363.281,0
1610554190.901,-967.773,39.062,-369.629,-242.676,-548.340,0
1610554190.905,-16.602,39.551,-20.020,18.066,-485.840,0
1610554190.909,998.047,45.410,373.047,257.812,-246.094,0
1610554190.913,687.012,50.781,391.113,160.645,-137.207,0
1610554190.916,-479.492,46.387,62.500,-119.141,-273.926,0
1610554190.920,-1000.000,31.250,-362.305,-232.422,-506.836,0
1610554190.924,-187.500,31.250,-174.316,-7.812,-499.023,0
1610554190.928,922.363,44.434,439.453,270.508,-240.234,0
1610554190.932,768.555,49.316,545.410,196.289,-133.301,0
1610554190.949,-357.910,43.457,44.922,-81.543,-264.160,0
1610554190.953,-1000.000,39.062,-437.988,-221.191,-500.977,0
1610554190.957,-335.449,44.434,-237.793,-50.293,-523.438,0
1610554190.961,844.238,53.711,472.168,254.395,-223.145,0
1610554190.965,847.656,55.176,621.582,238.281,-56.641,0
1610554190.969,-223.633,48.828,-60.059,-39.062,-230.469,0
1610554190.973,-1000.000,45.898,-484.863,-230.957,-482.422,0
1610554190.976,-476.074,42.969,-167.480,-88.379,-525.391,0
1610554190.980,733.887,45.898,372.070,236.328,-276.855,0
1610554190.984,932.129,50.781,582.520,246.094,-74.707,0
1610554190.988,-54.199,46.387,192.383,-10.742,-201.172,0
1610554190.992,-999.512,40.039,-345.215,-220.215,-465.332,0
1610554190.993,-585.449,39.062,-334.961,-111.816,-536.133,0
1610554190.997,638.672,44.922,256.836,199.219,-324.219,0
1610554191.001,-996.582,51.758,595.703,248.535,-120.605,0
1610554191.005,103.516,48.828,252.441,26.367,-168.457,0
1610554191.009,-917.969,34.668,-388.672,-228.516,-460.449,0
1610554191.013,-688.965,28.809,-494.141,-154.785,-604.492,0
1610554191.017,491.211,39.062,176.758,161.133,-365.234,0
1610554191.020,-938.965,49.316,664.062,248.047,-104.980,0
1610554191.024,275.879,46.875,275.879,63.965,-133.301,0
1610554191.028,-835.449,34.668,-416.504,-214.844,-415.039,0
1610554191.032,-768.555,32.227,-342.773,-185.059,-548.340,0
1610554191.036,357.910,37.598,230.469,121.094,-365.723,0
1610554191.038,-921.875,44.434,582.520,242.188,-133.789,0
1610554191.042,398.438,49.316,394.043,85.449,-124.512,0
1610554191.046,-756.836,42.480,-172.363,-196.289,-349.121,0
1610554191.050,-856.445,32.227,-429.199,-191.406,-525.391,0
1610554191.054,201.172,37.109,24.902,94.727,-400.391,0
1610554191.058,-933.594,44.434,500.000,255.371,-159.180,0
1610554191.062,562.988,47.852,416.992,130.371,-94.238,0
1610554191.065,-620.605,43.945,-133.789,-157.715,-307.129,0
1610554191.069,-943.359,32.227,-612.305,-205.078,-557.617,0
1610554191.073,55.176,36.621,-94.238,54.199,-464.355,0
1610554191.077,-964.844,49.805,682.129,269.043,-154.785,0
1610554191.081,638.672,52.734,536.621,173.828,-76.172,0
1610554191.083,-539.551,43.945,-63.965,-124.023,-285.645,0
1610554191.087,-1000.000,38.086,-390.625,-220.215,-518.555,0
1610554191.091,-123.535,44.922,-64.941,16.113,-458.496,0
1610554191.095,948.730,48.340,435.059,264.648,-210.938,0
1610554191.099,746.094,50.293,451.172,178.711,-134.766,0
1610554191.103,-395.020,45.898,-64.453,-109.375,-285.156,0
1610554191.107,-1000.000,35.156,-490.723,-243.164,-525.879,0
1610554191.110,-283.203,34.180,-274.414,-45.898,-538.574,0
