timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1610547363.461,137.207,38.086,18.066,108.398,7.812,0
1610547363.465,-12.207,31.738,65.430,0.977,11.230,0
1610547363.469,-97.656,35.156,22.949,-76.172,-12.207,0
1610547363.485,-29.785,30.273,-38.574,-16.113,-34.668,0
1610547363.489,110.352,20.996,9.766,95.215,53.711,0
1610547363.493,140.137,30.762,57.129,111.816,128.418,0
1610547363.497,5.859,42.969,49.805,5.371,41.504,0
1610547363.501,-96.191,36.133,16.113,-78.125,-36.621,0
1610547363.505,-52.246,36.133,-174.316,-33.203,-4.883,0
1610547363.509,95.215,45.410,-133.789,70.801,35.645,0
1610547363.512,147.461,35.156,135.742,107.422,43.457,0
1610547363.516,25.879,26.855,120.605,26.855,29.785,0
1610547363.520,-88.867,35.645,-22.461,-72.266,1.953,0
1610547363.524,-63.477,31.738,4.395,-49.805,-12.207,0
1610547363.528,79.102,20.996,42.969,66.895,-18.555,0
1610547363.530,152.832,23.926,23.926,115.723,25.391,0
1610547363.534,38.086,20.020,85.449,36.133,62.988,0
1610547363.538,-90.332,23.926,55.176,-67.383,-6.836,0
1610547363.542,-69.824,33.203,-19.531,-58.105,-0.977,0
1610547363.546,64.453,29.297,-22.461,50.781,68.359,0
1610547363.550,153.320,32.715,-45.898,122.559,80.566,0
1610547363.554,62.012,39.551,-8.301,60.547,39.551,0
1610547363.557,-81.055,35.645,-2.930,-56.152,-34.180,0
1610547363.561,-87.402,25.879,-117.676,-70.801,-12.695,0
1610547363.565,38.086,17.090,-203.613,30.762,18.066,0
1610547363.569,146.484,22.949,44.922,116.211,41.504,0
1610547363.573,70.801,29.785,217.285,63.965,83.984,0
1610547363.576,-79.590,30.762,127.441,-62.988,91.797,0
1610547363.580,-94.727,31.738,23.926,-80.566,44.922,0
1610547363.584,21.973,32.227,7.812,21.973,-17.578,0
1610547363.588,143.066,28.320,40.039,107.910,30.273,0
1610547363.592,91.797,24.902,84.473,81.055,80.566,0
1610547363.596,-56.641,25.879,30.762,-33.203,34.180,0
1610547363.600,-99.609,21.484,-36.621,-87.891,16.602,0
1610547363.603,-1.465,19.531,-3.906,3.418,5.859,0
1610547363.607,137.695,24.902,-149.414,105.469,9.277,0
1610547363.611,106.445,29.785,-25.879,80.078,64.453,0
1610547363.615,-46.875,35.645,227.539,-31.250,48.340,0
1610547363.619,-103.516,40.527,104.004,-78.613,82.031,0
1610547363.620,-20.020,38.086,0.488,-7.812,44.434,0
1610547363.624,121.582,33.203,61.035,87.402,0.488,0
1610547363.628,123.535,30.762,142.090,89.844,47.852,0
1610547363.632,-25.391,21.484,100.586,-12.695,27.344,0
1610547363.636,-101.562,25.879,0.000,-69.336,-13.672,0
1610547363.640,-33.691,37.598,-59.082,-16.602,-19.043,0
1610547363.644,111.816,39.551,-20.996,83.984,-49.805,0
1610547363.647,136.230,41.504,7.324,103.516,-4.883,0
1610547363.651,-7.324,43.457,3.906,1.953,46.875,0
1610547363.655,-104.492,41.016,61.035,-75.684,-56.152,0
1610547363.659,-46.387,40.527,99.609,-30.273,28.320,0
1610547363.663,100.098,37.598,76.660,76.660,117.676,0
1610547363.665,154.297,36.133,71.289,117.676,15.625,0
1610547363.669,21.484,30.762,167.480,23.926,8.789,0
1610547363.673,-93.262,26.855,93.750,-70.801,17.090,0
1610547363.677,-54.199,39.551,-43.945,-43.457,-19.531,0
1610547363.681,80.078,49.316,45.410,69.824,50.293,0
1610547363.685,152.832,48.340,85.938,125.000,32.715,0
1610547363.689,35.156,41.016,102.051,35.156,33.203,0
1610547363.692,-96.191,37.109,-51.270,-70.312,29.785,0
1610547363.696,-74.219,38.086,-62.500,-63.965,-20.020,0
1610547363.700,61.523,36.621,154.785,48.828,43.457,0
1610547363.704,149.902,29.297,131.836,120.117,80.566,0
1610547363.708,55.176,40.039,117.188,52.734,28.809,0
1610547363.710,-70.312,54.688,125.977,-50.781,-5.859,0
1610547363.714,-74.219,45.898,88.867,-56.152,22.949,0
1610547363.718,47.852,37.598,-16.113,51.270,56.641,0
1610547363.722,161.621,43.457,16.602,127.930,92.773,0
1610547363.726,80.566,53.223,185.059,71.777,77.637,0
1610547363.730,-65.918,50.781,107.422,-46.875,44.922,0
1610547363.734,-78.613,42.969,-106.934,-71.289,-3.418,0
1610547363.737,37.109,41.504,-121.094,25.879,-64.941,0
1610547363.741,153.320,32.715,127.930,109.863,-17.578,0
1610547363.745,88.379,32.715,230.957,70.312,61.035,0
1610547363.749,-69.336,37.598,199.707,-45.410,98.145,0
1610547363.753,-97.656,39.062,115.723,-78.613,89.844,0
1610547363.755,10.742,38.574,116.699,26.855,82.520,0
1610547363.759,141.602,30.762,105.957,114.746,51.758,0
1610547363.763,106.934,33.691,89.844,70.801,-2.930,0
1610547363.767,-42.480,33.203,132.812,-38.086,-22.461,0
1610547363.771,-90.820,33.691,108.887,-86.426,20.996,0
1610547363.775,-1.953,38.086,47.852,-7.812,44.922,0
1610547363.779,126.953,30.273,-72.266,102.539,57.617,0
1610547363.782,115.723,25.879,28.320,84.473,73.242,0
1610547363.786,-29.297,29.785,247.559,-22.461,-1.465,0
1610547363.790,-99.121,34.180,131.836,-83.496,-37.598,0
1610547363.794,-28.809,29.785,89.844,-19.043,26.367,0
1610547363.798,109.863,18.066,157.715,89.844,20.508,0
1610547363.815,125.000,25.879,213.379,102.539,38.086,0
1610547363.819,-16.113,33.203,158.691,1.953,0.977,0
1610547363.823,-102.539,31.250,60.547,-82.031,-26.367,0
1610547363.827,-43.457,35.645,108.887,-31.738,43.457,0
1610547363.831,101.562,35.645,116.699,91.797,10.742,0
1610547363.835,142.090,30.273,11.719,107.422,9.277,0
1610547363.839,7.324,27.344,44.922,-3.418,86.914,0
1610547363.842,-104.980,21.484,108.887,-90.820,27.832,0
1610547363.846,-58.594,26.367,81.055,-48.340,11.230,0
1610547363.850,85.938,28.320,108.887,76.172,123.535,0
1610547363.854,146.484,34.180,172.852,113.281,153.320,0
1610547363.858,27.832,42.480,261.719,26.367,86.426,0
1610547363.861,-89.355,36.133,168.457,-72.754,43.457,0
1610547363.865,-63.477,19.043,70.801,-59.570,17.578,0
1610547363.869,71.289,17.578,110.352,55.176,38.086,0
1610547363.873,166.504,31.738,193.848,125.977,83.984,0
1610547363.877,63.477,34.668,205.566,48.828,60.059,0
1610547363.881,-76.172,32.715,55.664,-71.289,14.648,0
1610547363.885,-72.266,29.297,-35.156,-61.035,-6.836,0
1610547363.888,61.523,31.250,86.426,62.500,32.227,0
1610547363.892,163.574,29.297,93.750,138.672,20.508,0
1610547363.896,62.500,26.855,-44.922,63.477,-49.316,0
1610547363.900,-94.727,30.762,-9.766,-67.383,-34.180,0
1610547363.904,-93.262,28.320,79.102,-73.242,1.953,0
1610547363.905,37.598,27.344,-12.695,40.039,-66.406,0
1610547363.909,150.879,30.273,-6.836,124.023,-39.551,0
1610547363.913,87.402,30.762,186.523,72.266,11.230,0
1610547363.917,-59.570,27.832,166.504,-42.969,-23.438,0
1610547363.921,-82.520,25.879,31.250,-70.801,-3.418,0
1610547363.925,23.926,24.414,1.465,22.461,78.125,0
1610547363.929,146.973,19.043,53.711,120.117,81.543,0
1610547363.932,110.840,17.090,171.875,85.449,35.156,0
1610547363.936,-49.316,18.066,39.062,-40.039,-5.859,0
1610547363.940,-98.633,26.367,-107.422,-83.008,-15.625,0
1610547363.944,1.953,26.855,85.938,8.789,-3.906,0
1610547363.948,139.160,23.926,121.582,111.328,-9.766,0
1610547363.952,122.070,26.367,123.047,98.145,-12.207,0
1610547363.956,-31.738,24.414,107.910,-19.531,-28.809,0
1610547363.960,-92.285,23.926,45.898,-82.520,-6.348,0
1610547363.964,-11.230,28.320,45.410,-0.488,8.301,0
1610547363.968,126.465,26.855,28.320,107.910,21.973,0
1610547363.972,133.789,21.484,85.938,103.027,80.078,0
1610547363.976,-13.672,23.438,115.723,-3.418,53.223,0
1610547363.979,-100.586,25.391,41.992,-78.125,-25.391,0
1610547363.983,-38.086,22.461,-53.711,-25.391,62.500,0
1610547363.987,112.793,26.855,20.508,86.914,61.035,0
1610547363.991,145.996,26.367,208.984,108.398,33.203,0
1610547363.995,7.812,18.066,187.988,20.020,69.824,0
1610547363.995,-92.773,19.531,54.199,-69.336,-4.395,0
1610547363.999,-43.945,30.762,51.270,-37.598,-43.945,0
1610547364.003,101.562,28.320,117.188,81.055,28.809,0
1610547364.007,150.391,20.996,119.629,120.117,63.965,0
1610547364.011,27.344,16.602,94.727,30.273,-12.695,0
1610547364.015,-89.355,18.555,11.719,-79.102,-64.453,0
1610547364.019,-64.453,20.020,83.984,-62.012,41.016,0
1610547364.022,79.102,20.996,63.965,59.082,62.500,0
1610547364.026,160.156,27.832,-41.504,110.840,60.059,0
1610547364.030,49.316,28.809,193.359,27.832,62.500,0
1610547364.034,-76.172,31.250,252.930,-73.730,53.711,0
1610547364.038,-62.988,29.297,116.699,-59.082,54.688,0
1610547364.040,67.871,23.438,115.234,61.523,36.621,0
1610547364.044,164.062,24.414,188.965,127.930,46.387,0
1610547364.048,68.359,28.809,250.000,53.223,95.703,0
1610547364.052,-75.195,24.902,171.875,-56.641,80.078,0
1610547364.056,-83.984,23.926,100.586,-62.500,22.949,0
1610547364.060,40.527,25.391,94.727,50.781,62.500,0
1610547364.064,155.762,22.461,113.281,115.723,45.410,0
1610547364.067,89.355,32.715,61.035,53.711,54.688,0
1610547364.071,-55.664,32.715,68.848,-51.758,96.191,0
1610547364.075,-83.984,27.344,169.434,-82.520,3.906,0
1610547364.079,30.762,34.180,132.324,26.367,-2.441,0
1610547364.083,156.250,33.203,154.297,125.488,66.895,0
1610547364.085,104.980,26.855,226.074,85.449,16.113,0
1610547364.089,-50.781,20.508,189.941,-29.785,-69.824,0
1610547364.093,-94.727,25.391,56.641,-72.266,-64.941,0
1610547364.097,8.789,32.715,46.387,9.277,-39.551,0
1610547364.101,143.066,28.809,140.625,110.352,19.043,0
1610547364.105,109.375,30.762,164.062,93.750,47.852,0
1610547364.109,-41.992,35.156,39.551,-25.879,-9.766,0
1610547364.112,-104.492,32.715,-67.871,-97.168,-40.527,0
1610547364.116,-20.020,28.809,107.910,-20.508,-14.160,0
1610547364.120,126.465,26.855,193.359,89.844,48.828,0
1610547364.124,119.629,18.555,180.176,78.613,115.234,0
1610547364.128,-23.926,22.461,183.105,-21.484,74.707,0
1610547364.130,-103.516,28.809,130.859,-87.402,25.879,0
1610547364.134,-37.109,22.949,57.617,-23.438,-20.996,0
1610547364.138,110.352,18.066,32.715,90.820,38.086,0
1610547364.142,126.953,13.672,118.652,104.492,97.656,0
1610547364.146,-13.672,19.043,182.129,15.625,63.965,0
1610547364.150,-105.957,25.391,20.996,-74.219,26.367,0
1610547364.154,-54.688,22.949,-164.062,-46.875,2.441,0
1610547364.157,84.961,22.461,-54.199,66.895,-2.441,0
1610547364.161,130.859,28.809,131.836,97.168,-29.785,0
1610547364.165,2.441,26.367,95.215,3.906,-8.301,0
1610547364.169,-104.980,18.066,38.574,-89.355,-4.395,0
1610547364.173,-65.430,28.320,62.012,-58.594,-3.418,0
1610547364.177,76.660,30.273,124.023,57.129,90.332,0
1610547364.181,150.879,27.344,41.016,108.887,95.703,0
1610547364.185,37.598,29.297,35.645,31.250,47.852,0
1610547364.189,-95.703,22.949,107.422,-72.754,38.574,0
1610547364.193,-75.195,27.344,47.852,-62.988,25.879,0
1610547364.197,60.059,26.367,-91.797,49.316,33.691,0
1610547364.201,145.996,28.809,-87.891,107.422,44.922,0
1610547364.204,54.199,34.180,145.508,36.621,65.430,0
1610547364.208,-77.637,33.691,127.441,-64.941,35.645,0
1610547364.212,-73.730,34.668,-57.129,-62.988,-0.488,0
1610547364.216,50.293,26.855,-31.738,44.922,25.879,0
1610547364.220,164.062,26.367,96.191,118.652,37.109,0
1610547364.235,92.773,35.156,135.254,67.383,35.645,0
1610547364.239,-59.570,40.039,68.848,-47.852,23.438,0
1610547364.243,-86.426,38.574,4.883,-72.754,3.418,0
1610547364.247,27.832,29.785,37.109,26.367,9.277,0
1610547364.251,155.273,32.227,47.852,125.000,55.176,0
1610547364.255,92.773,38.086,-45.410,84.961,66.406,0
1610547364.259,-66.895,26.367,-14.160,-52.734,60.547,0
1610547364.262,-98.633,14.648,93.262,-93.750,30.273,0
1610547364.266,5.371,17.090,-1.953,0.488,-20.996,0
1610547364.270,138.184,27.344,1.465,95.703,22.949,0
1610547364.274,110.840,31.250,149.902,75.195,75.195,0
1610547364.278,-41.016,32.227,166.992,-36.133,62.500,0
1610547364.280,-97.656,28.320,10.742,-81.543,29.297,0
1610547364.284,-8.789,19.531,-26.855,0.977,21.484,0
1610547364.288,132.324,22.949,62.988,98.145,27.344,0
1610547364.292,129.883,34.180,137.695,92.773,55.176,0
1610547364.296,-23.438,38.086,85.449,-20.508,46.387,0
1610547364.300,-99.121,32.227,-70.801,-84.961,-6.348,0
1610547364.304,-22.461,33.691,-29.297,-10.254,46.387,0
1610547364.307,130.371,39.062,72.266,94.238,84.473,0
1610547364.311,150.879,36.621,51.270,100.586,91.797,0
1610547364.315,-3.906,33.691,-39.062,-4.883,79.102,0
1610547364.319,-98.633,33.203,33.691,-82.031,-5.371,0
1610547364.323,-36.621,38.086,115.234,-18.066,39.551,0
1610547364.325,111.328,36.133,73.242,101.074,58.105,0
1610547364.329,145.996,29.785,98.145,113.770,13.672,0
1610547364.333,13.184,27.344,172.363,14.160,43.457,0
1610547364.337,-90.820,33.203,73.730,-79.590,47.852,99
1610547364.341,-57.129,36.621,-25.391,-38.086,17.090,0
1610547364.345,93.262,34.180,-34.668,81.543,24.414,0
1610547364.349,157.715,33.691,23.926,110.840,12.695,0
1610547364.352,25.391,39.062,118.652,26.367,4.883,0
1610547364.356,-91.797,40.527,-63.477,-74.707,25.391,0
1610547364.360,-68.359,36.621,-81.055,-60.547,25.391,0
1610547364.364,70.312,33.203,69.824,55.176,24.414,0
1610547364.368,151.367,29.297,62.012,111.816,53.711,0
1610547364.370,44.922,28.809,51.270,33.691,8.301,0
1610547364.374,-87.891,30.273,112.305,-72.266,-11.719,0
1610547364.378,-79.590,33.203,69.336,-58.105,22.949,0
1610547364.382,58.594,39.551,-11.230,58.594,24.902,0
1610547364.386,155.273,37.598,61.523,119.141,71.777,0
1610547364.390,57.129,30.762,90.332,52.734,53.711,0
1610547364.394,-81.543,23.438,90.820,-58.594,56.152,0
1610547364.397,-85.938,21.973,-39.551,-68.848,41.016,0
1610547364.401,25.391,24.414,-96.191,27.832,41.504,0
1610547364.405,148.926,31.250,93.262,117.676,4.395,0
1610547364.409,85.449,36.133,145.020,73.730,-62.012,0
1610547364.413,-76.660,28.320,93.750,-56.641,-53.223,0
1610547364.416,-101.562,20.020,12.695,-86.426,-5.859,0
1610547364.420,8.789,22.461,29.785,10.742,6.836,0
1610547364.424,134.277,31.250,105.469,106.934,30.762,0
1610547364.428,98.145,35.156,105.469,81.055,63.477,0
1610547364.432,-53.223,32.227,110.352,-36.133,39.062,0
1610547364.436,-102.051,31.250,42.969,-86.914,55.176,0
1610547364.440,-3.906,24.414,-23.926,-2.441,32.715,0
1610547364.443,136.719,23.438,-120.117,104.004,-25.391,0
1610547364.447,123.535,27.344,44.434,95.703,25.879,0
1610547364.451,-19.043,25.391,210.938,-12.695,0.488,0
1610547364.455,-85.938,32.227,80.078,-76.172,34.668,0
1610547364.459,-22.461,44.922,39.551,-4.395,90.820,0
1610547364.460,111.816,42.969,98.145,102.051,65.918,0
1610547364.464,122.559,36.133,154.785,106.934,72.266,0
1610547364.468,-29.297,32.715,122.559,1.465,80.078,0
1610547364.472,-108.398,33.203,-12.695,-78.125,28.320,0
1610547364.476,-38.086,33.203,-31.250,-16.113,-30.762,0
1610547364.480,100.098,22.949,61.035,89.844,83.008,0
1610547364.484,144.531,27.832,-8.789,98.145,55.176,0
1610547364.487,9.277,31.738,-102.539,-9.277,-39.062,0
1610547364.491,-105.957,30.762,32.227,-109.863,-29.297,0
1610547364.495,-57.617,36.621,109.375,-59.570,-47.363,0
1610547364.499,92.773,30.273,85.449,70.801,-20.996,0
1610547364.503,147.949,29.297,145.508,106.445,35.645,0
1610547364.506,18.555,34.180,237.305,8.301,109.375,0
1610547364.510,-101.074,34.668,144.043,-90.820,113.770,0
1610547364.514,-63.477,37.109,18.555,-56.152,52.246,0
1610547364.518,77.148,32.715,68.848,62.988,62.012,0
1610547364.522,155.762,32.715,108.398,106.445,42.480,0
1610547364.526,47.363,40.527,90.332,34.180,13.672,0
1610547364.530,-83.008,43.457,-94.238,-49.805,-5.859,0
1610547364.533,-73.730,39.551,-96.680,-49.805,14.160,0
1610547364.537,54.688,33.691,122.070,46.875,23.438,0
1610547364.541,160.156,34.668,114.258,118.652,25.879,0
1610547364.545,64.941,35.156,122.070,57.617,38.086,0
1610547364.549,-80.566,31.250,139.648,-67.383,39.551,0
1610547364.566,-80.566,23.926,41.992,-82.520,-28.809,0
1610547364.570,41.504,28.809,-27.344,36.621,-72.754,0
1610547364.574,148.926,38.574,33.203,121.094,-4.883,0
1610547364.578,83.496,38.574,175.781,62.012,74.219,0
1610547364.582,-61.035,37.109,125.488,-57.617,10.742,0
1610547364.586,-92.773,33.203,-90.820,-77.148,-37.109,0
1610547364.590,8.789,29.785,-118.164,12.695,28.809,0
1610547364.593,135.742,27.832,78.125,96.191,3.906,0
1610547364.597,93.262,32.715,174.316,67.383,11.230,0
1610547364.601,-55.176,33.691,100.098,-43.945,52.246,0
1610547364.605,-97.656,32.227,19.531,-89.844,-1.465,0
1610547364.609,-0.488,39.062,41.992,6.348,-59.570,0
1610547364.611,134.766,32.715,105.469,117.676,18.555,0
1610547364.615,115.234,34.180,89.844,104.004,51.758,0
1610547364.619,-35.645,37.598,83.984,-16.602,-12.207,0
1610547364.623,-104.492,24.902,86.914,-83.984,-8.789,0
1610547364.627,-19.043,30.762,54.688,3.906,22.461,0
1610547364.631,131.348,30.762,12.695,108.398,18.066,0
1610547364.635,119.629,20.996,53.223,91.309,31.250,0
1610547364.638,-37.109,27.832,167.480,-16.602,49.805,0
1610547364.642,-99.121,36.133,80.566,-85.938,6.348,0
1610547364.646,-32.715,32.227,-124.023,-31.250,-41.504,0
1610547364.650,103.027,28.320,7.324,79.102,6.348,0
1610547364.654,134.277,22.949,232.422,101.074,68.848,0
1610547364.655,0.488,24.902,130.859,7.324,43.945,0
1610547364.659,-94.727,28.320,0.000,-77.637,-13.672,0
1610547364.663,-43.945,31.738,83.008,-34.668,1.953,0
1610547364.667,97.656,31.250,138.672,78.613,72.266,0
1610547364.671,140.137,24.414,124.023,102.051,123.047,0
1610547364.675,11.230,30.273,113.770,11.230,135.742,0
1610547364.679,-93.262,37.598,42.480,-85.938,51.758,0
1610547364.682,-61.035,37.109,66.406,-62.012,-9.277,0
1610547364.686,79.102,36.133,16.113,56.641,33.691,0
1610547364.690,152.344,28.320,-26.367,101.562,70.312,0
1610547364.694,40.527,23.438,197.266,28.809,47.363,0
1610547364.698,-81.055,26.855,187.988,-62.012,55.664,0
1610547364.700,-64.453,22.949,41.992,-39.551,14.648,0
1610547364.704,64.941,29.297,49.805,67.383,-14.160,0
1610547364.708,154.297,27.832,139.160,128.906,55.664,0
1610547364.712,52.246,8.789,122.559,56.641,52.734,0
1610547364.716,-85.449,11.719,3.418,-58.594,-20.996,0
1610547364.720,-83.984,22.461,-22.461,-62.012,-4.395,0
1610547364.724,36.621,16.113,29.785,40.527,21.484,0
1610547364.727,143.555,21.484,79.590,112.793,-6.836,0
1610547364.731,68.359,25.879,47.852,62.988,68.848,0
1610547364.735,-76.172,22.949,61.523,-52.246,39.551,0
1610547364.739,-98.145,24.902,123.535,-81.055,-9.766,0
1610547364.743,19.531,27.832,43.945,18.555,16.113,0
1610547364.745,147.461,27.344,32.715,111.816,30.273,0
1610547364.749,87.891,27.344,144.043,69.336,32.715,0
1610547364.753,-57.129,31.250,150.879,-49.316,38.574,0
1610547364.757,-89.355,22.461,22.461,-86.914,48.828,0
1610547364.761,7.324,21.484,-33.691,4.395,3.418,0
1610547364.765,140.137,29.785,10.254,105.957,31.250,0
1610547364.769,113.770,30.762,93.750,82.031,78.613,0
1610547364.772,-37.109,25.879,22.461,-29.785,31.250,0
1610547364.776,-89.844,25.879,-145.020,-84.473,-13.672,0
1610547364.780,-5.371,30.762,57.129,8.301,35.645,0
1610547364.784,129.883,27.832,194.336,120.605,78.125,0
1610547364.788,132.324,27.344,148.438,107.422,48.340,0
1610547364.790,-16.113,26.367,140.137,-5.859,-17.090,0
1610547364.794,-88.867,25.879,87.402,-76.660,-44.922,0
1610547364.798,-11.230,29.785,66.895,-1.465,10.742,0
1610547364.802,130.859,32.227,73.242,110.352,89.844,0
1610547364.806,141.602,28.320,101.562,104.980,63.477,0
1610547364.810,-15.137,13.184,84.961,-7.812,30.273,0
1610547364.814,-101.074,7.324,15.137,-87.402,16.602,0
1610547364.817,-36.621,20.996,-122.070,-33.691,-47.852,0
1610547364.821,106.445,25.391,-72.266,81.543,-32.227,0
1610547364.825,145.508,20.508,135.254,107.910,5.859,0
1610547364.829,5.371,17.578,133.789,0.488,-7.812,0
1610547364.833,-104.004,17.090,18.066,-94.727,-21.973,0
1610547364.835,-57.617,11.230,75.684,-49.316,16.113,0
1610547364.839,81.543,8.301,127.441,66.895,62.012,0
1610547364.843,151.855,22.949,83.496,119.141,59.570,0
1610547364.847,31.250,27.832,115.723,39.551,47.363,0
1610547364.851,-102.051,25.391,67.383,-73.242,-32.715,0
1610547364.855,-74.707,26.367,-9.277,-54.199,-34.180,0
1610547364.859,68.359,22.949,-70.801,57.129,14.648,0
1610547364.862,155.273,20.020,-53.223,108.398,20.508,0
1610547364.866,39.062,21.484,184.570,30.762,50.293,0
1610547364.870,-101.562,20.020,172.852,-81.055,48.828,0
1610547364.874,-88.867,20.996,56.152,-71.289,59.082,0
1610547364.878,43.457,21.973,35.156,40.039,40.527,0
1610547364.881,151.367,17.090,45.410,105.957,49.316,0
1610547364.885,69.824,20.020,136.719,49.316,62.988,0
