timestamp,1,2,3,af3,f7,f3,fc5,t7,p7,o1,o2,p8,t8,fc6
304456,1.0,0.0,313.0,4474.358974358975,4176.410256410257,4324.102564102564,4827.179487179488,3781.538461538462,4206.153846153847,4180.000000000001,4088.205128205129,4377.948717948719,4058.461538461539,4252.307692307693
304456,2.0,0.0,503.0,4475.8974358974365,4177.435897435898,4326.666666666667,4829.743589743591,3781.0256410256416,4209.2307692307695,4181.025641025642,4089.7435897435903,4380.000000000001,4057.435897435898,4251.794871794872
304456,3.0,0.0,443.0,4476.923076923077,4174.358974358975,4326.153846153847,4824.615384615386,3781.0256410256416,4213.846153846154,4187.179487179487,4086.1538461538466,4372.820512820514,4054.8717948717954,4248.717948717949
304456,4.0,0.0,112.0,4486.666666666667,4174.871794871796,4327.6923076923085,4831.282051282052,3781.0256410256416,4204.102564102564,4186.666666666667,4085.6410256410263,4365.641025641026,4051.2820512820517,4251.794871794872
304552,5.0,0.0,550.0,4478.461538461539,4174.358974358975,4336.410256410257,4828.205128205129,3778.461538461539,4198.461538461539,4188.205128205129,4089.7435897435903,4372.307692307693,4051.7948717948725,4249.2307692307695
304552,6.0,0.0,534.0,4460.512820512821,4170.256410256411,4338.974358974359,4826.666666666667,3783.076923076924,4208.205128205129,4188.717948717949,4089.23076923077,4375.8974358974365,4054.358974358975,4247.179487179487
304552,7.0,0.0,462.0,4463.589743589744,4165.641025641026,4324.615384615385,4826.153846153847,3785.6410256410263,4210.769230769231,4186.153846153847,4085.1282051282055,4372.307692307693,4051.2820512820517,4249.74358974359
304552,8.0,0.0,388.0,4475.8974358974365,4163.589743589744,4318.974358974359,4819.48717948718,3777.9487179487182,4210.256410256411,4192.307692307693,4091.2820512820517,4374.871794871796,4049.23076923077,4249.74358974359
304552,9.0,0.0,464.0,4490.256410256411,4166.666666666667,4327.6923076923085,4825.128205128206,3785.1282051282055,4209.74358974359,4192.820512820514,4092.820512820513,4374.871794871796,4048.205128205129,4248.717948717949
304552,10.0,0.0,495.0,4504.615384615385,4168.205128205129,4330.256410256411,4824.615384615386,3794.358974358975,4207.179487179487,4185.128205128206,4088.717948717949,4375.384615384616,4050.2564102564106,4247.179487179487
304552,11.0,0.0,371.0,4488.717948717949,4168.717948717949,4332.820512820514,4826.153846153847,3793.333333333334,4205.641025641026,4185.641025641026,4090.7692307692314,4379.48717948718,4054.358974358975,4248.717948717949
304552,12.0,0.0,0.0,4467.6923076923085,4169.2307692307695,4342.564102564103,4831.282051282052,3789.2307692307695,4207.179487179487,4190.256410256411,4088.717948717949,4374.358974358975,4053.8461538461543,4251.794871794872
304553,13.0,0.0,313.0,4478.974358974359,4167.179487179487,4343.076923076924,4824.102564102564,3784.1025641025644,4211.282051282052,4189.2307692307695,4084.1025641025644,4371.282051282052,4053.333333333334,4248.717948717949
304553,14.0,0.0,495.0,4490.769230769231,4166.153846153847,4331.794871794872,4824.615384615386,3789.2307692307695,4203.589743589744,4184.615384615385,4082.0512820512827,4373.846153846154,4053.8461538461543,4248.205128205129
304553,15.0,0.0,371.0,4496.410256410257,4163.589743589744,4330.256410256411,4819.48717948718,3792.307692307693,4197.435897435898,4189.74358974359,4085.6410256410263,4375.384615384616,4054.358974358975,4249.2307692307695
304553,16.0,0.0,0.0,4498.974358974359,4163.589743589744,4331.282051282052,4816.410256410257,3793.8461538461543,4204.615384615385,4197.948717948719,4093.8461538461543,4378.461538461539,4054.8717948717954,4250.256410256411
304674,17.0,0.0,0.0,4476.410256410257,4164.615384615385,4324.102564102564,4823.076923076924,3794.8717948717954,4204.102564102564,4191.794871794872,4093.333333333334,4378.974358974359,4055.8974358974365,4251.794871794872
304674,18.0,0.0,0.0,4466.153846153847,4161.538461538462,4329.743589743591,4816.410256410257,3787.1794871794878,4194.871794871796,4184.102564102564,4089.7435897435903,4380.000000000001,4061.0256410256416,4250.769230769231
304674,19.0,0.0,0.0,4491.794871794872,4166.153846153847,4341.538461538462,4823.589743589744,3792.820512820513,4192.820512820514,4186.153846153847,4090.2564102564106,4379.48717948718,4064.615384615385,4250.256410256411
304674,20.0,0.0,0.0,4504.615384615385,4170.256410256411,4336.923076923077,4826.666666666667,3796.410256410257,4201.538461538462,4187.179487179487,4089.7435897435903,4374.358974358975,4060.5128205128212,4249.74358974359
304674,21.0,0.0,0.0,4489.743589743591,4169.2307692307695,4329.2307692307695,4822.564102564103,3790.2564102564106,4209.74358974359,4180.512820512821,4085.1282051282055,4370.256410256411,4057.435897435898,4250.256410256411
304674,22.0,0.0,0.0,4480.512820512821,4167.179487179487,4330.256410256411,4829.2307692307695,3790.2564102564106,4212.307692307693,4176.923076923077,4080.5128205128212,4369.2307692307695,4054.8717948717954,4250.256410256411
304675,23.0,0.0,0.0,4484.102564102564,4166.153846153847,4336.410256410257,4823.589743589744,3785.1282051282055,4217.435897435898,4186.153846153847,4091.2820512820517,4374.871794871796,4055.3846153846157,4247.179487179487
304675,24.0,0.0,0.0,4478.974358974359,4167.6923076923085,4338.461538461539,4825.128205128206,3787.1794871794878,4215.8974358974365,4193.333333333334,4101.025641025642,4379.48717948718,4057.9487179487182,4249.74358974359
304675,25.0,0.0,0.0,4468.205128205129,4164.102564102564,4336.923076923077,4823.589743589744,3791.2820512820517,4212.307692307693,4194.871794871796,4100.512820512821,4381.538461538462,4062.564102564103,4252.307692307693
304675,26.0,0.0,0.0,4473.333333333334,4161.025641025642,4336.410256410257,4814.871794871796,3786.1538461538466,4220.000000000001,4197.948717948719,4098.974358974359,4380.000000000001,4065.1282051282055,4252.307692307693
304675,27.0,0.0,0.0,4483.076923076924,4164.615384615385,4328.717948717949,4823.076923076924,3790.7692307692314,4219.48717948718,4194.358974358975,4090.7692307692314,4371.282051282052,4057.435897435898,4251.282051282052
304675,28.0,0.0,0.0,4482.051282051282,4162.564102564103,4318.974358974359,4821.538461538462,3788.205128205129,4212.307692307693,4191.282051282052,4089.7435897435903,4370.769230769231,4054.358974358975,4246.666666666667
304675,29.0,0.0,0.0,4478.974358974359,4160.000000000001,4317.435897435898,4819.48717948718,3784.615384615385,4205.641025641026,4187.6923076923085,4093.8461538461543,4376.923076923077,4053.8461538461543,4249.74358974359
304675,30.0,0.0,0.0,4488.205128205129,4162.564102564103,4320.000000000001,4821.538461538462,3787.692307692308,4198.974358974359,4180.000000000001,4083.076923076924,4371.794871794872,4046.1538461538466,4252.307692307693
304675,31.0,0.0,0.0,4488.205128205129,4161.538461538462,4321.538461538462,4816.923076923077,3787.1794871794878,4197.948717948719,4180.512820512821,4073.333333333334,4360.512820512821,4043.076923076924,4245.128205128206
304676,32.0,0.0,0.0,4460.000000000001,4157.948717948719,4323.589743589744,4820.000000000001,3789.2307692307695,4201.538461538462,4187.179487179487,4077.435897435898,4359.48717948718,4043.589743589744,4247.6923076923085
304968,33.0,0.0,0.0,4451.794871794872,4155.8974358974365,4327.179487179487,4814.871794871796,3786.666666666667,4209.2307692307695,4189.74358974359,4087.692307692308,4372.307692307693,4047.692307692308,4252.307692307693
304968,34.0,0.0,0.0,4477.948717948719,4158.974358974359,4325.641025641026,4816.410256410257,3784.1025641025644,4208.717948717949,4187.179487179487,4087.1794871794878,4374.358974358975,4048.205128205129,4250.256410256411
304969,35.0,0.0,0.0,4489.2307692307695,4166.153846153847,4318.974358974359,4823.076923076924,3785.6410256410263,4197.948717948719,4184.102564102564,4080.0000000000005,4365.128205128206,4042.0512820512827,4250.256410256411
304969,36.0,0.0,0.0,4484.615384615385,4166.666666666667,4321.538461538462,4819.48717948718,3783.076923076924,4198.461538461539,4185.641025641026,4084.1025641025644,4370.256410256411,4043.076923076924,4251.282051282052
304969,37.0,0.0,0.0,4481.538461538462,4164.615384615385,4329.2307692307695,4825.128205128206,3790.2564102564106,4202.564102564103,4186.153846153847,4090.7692307692314,4375.8974358974365,4046.1538461538466,4253.333333333334
304969,38.0,0.0,0.0,4477.435897435898,4162.051282051282,4332.307692307693,4819.48717948718,3789.2307692307695,4201.538461538462,4185.128205128206,4092.307692307693,4372.307692307693,4049.7435897435903,4251.282051282052
304969,39.0,0.0,0.0,4486.153846153847,4164.615384615385,4332.820512820514,4815.384615384616,3782.564102564103,4203.589743589744,4186.666666666667,4094.8717948717954,4373.846153846154,4057.9487179487182,4250.256410256411
304969,40.0,0.0,0.0,4505.641025641026,4171.794871794872,4329.2307692307695,4828.717948717949,3788.717948717949,4208.717948717949,4186.666666666667,4094.8717948717954,4380.000000000001,4063.589743589744,4251.794871794872
304970,41.0,0.0,0.0,4497.435897435898,4169.74358974359,4329.743589743591,4824.615384615386,3789.7435897435903,4214.871794871796,4184.102564102564,4093.333333333334,4383.589743589744,4066.666666666667,4249.2307692307695
304970,42.0,0.0,0.0,4470.769230769231,4166.153846153847,4327.6923076923085,4822.051282051282,3790.7692307692314,4213.846153846154,4179.48717948718,4086.666666666667,4377.435897435898,4062.0512820512827,4252.307692307693
304970,43.0,0.0,0.0,4471.282051282052,4165.641025641026,4320.512820512821,4818.461538461539,3788.717948717949,4212.820512820514,4177.435897435898,4082.0512820512827,4372.307692307693,4056.410256410257,4252.820512820514
304971,44.0,0.0,0.0,4486.153846153847,4167.179487179487,4323.076923076924,4815.8974358974365,3784.615384615385,4217.948717948719,4176.410256410257,4085.6410256410263,4378.974358974359,4059.48717948718,4246.153846153847
304971,45.0,0.0,0.0,4480.512820512821,4166.666666666667,4326.153846153847,4823.076923076924,3792.307692307693,4214.358974358975,4173.333333333334,4087.692307692308,4378.974358974359,4060.5128205128212,4248.205128205129
304971,46.0,0.0,0.0,4474.871794871796,4162.564102564103,4324.615384615385,4814.358974358975,3786.666666666667,4211.282051282052,4181.538461538462,4092.307692307693,4375.8974358974365,4062.564102564103,4250.769230769231
304971,47.0,0.0,0.0,4482.564102564103,4166.153846153847,4328.205128205129,4817.948717948719,3783.589743589744,4213.333333333334,4188.717948717949,4094.358974358975,4378.461538461539,4066.666666666667,4252.307692307693
304971,48.0,0.0,0.0,4486.666666666667,4171.282051282052,4332.307692307693,4823.076923076924,3791.7948717948725,4211.794871794872,4184.102564102564,4086.666666666667,4378.974358974359,4065.6410256410263,4252.820512820514
304971,49.0,0.0,0.0,4493.333333333334,4170.769230769231,4331.794871794872,4818.461538461539,3791.2820512820517,4214.871794871796,4185.128205128206,4087.1794871794878,4379.48717948718,4064.1025641025644,4249.74358974359
304972,50.0,0.0,0.0,4493.846153846154,4172.307692307693,4328.205128205129,4827.179487179488,3790.2564102564106,4218.974358974359,4186.666666666667,4089.7435897435903,4378.974358974359,4062.564102564103,4251.794871794872
304972,51.0,0.0,0.0,4479.48717948718,4167.179487179487,4328.205128205129,4819.48717948718,3783.076923076924,4217.435897435898,4184.102564102564,4088.717948717949,4380.000000000001,4067.1794871794878,4250.256410256411
304972,52.0,0.0,0.0,4473.333333333334,4167.6923076923085,4332.307692307693,4819.48717948718,3780.0000000000005,4212.820512820514,4185.128205128206,4093.8461538461543,4383.076923076924,4073.333333333334,4251.282051282052
304972,53.0,0.0,0.0,4483.076923076924,4176.923076923077,4334.358974358975,4827.6923076923085,3783.589743589744,4215.8974358974365,4187.6923076923085,4097.435897435898,4387.179487179487,4073.333333333334,4252.820512820514
304972,54.0,0.0,0.0,4490.256410256411,4174.871794871796,4333.333333333334,4820.000000000001,3781.0256410256416,4224.615384615385,4189.74358974359,4097.948717948719,4389.2307692307695,4074.358974358975,4249.74358974359
304973,55.0,0.0,0.0,4482.564102564103,4171.282051282052,4335.384615384616,4824.615384615386,3783.076923076924,4220.000000000001,4186.153846153847,4098.974358974359,4386.153846153847,4075.3846153846157,4252.820512820514
304973,56.0,0.0,0.0,4478.461538461539,4171.282051282052,4341.538461538462,4822.564102564103,3781.0256410256416,4218.461538461539,4188.717948717949,4104.102564102564,4385.128205128206,4074.8717948717954,4250.256410256411
304973,57.0,0.0,0.0,4495.8974358974365,4171.794871794872,4336.410256410257,4818.974358974359,3783.076923076924,4230.256410256411,4194.358974358975,4094.8717948717954,4378.461538461539,4069.7435897435903,4248.205128205129
304973,58.0,0.0,0.0,4503.589743589744,4172.820512820514,4323.589743589744,4823.076923076924,3787.692307692308,4231.282051282052,4191.282051282052,4077.9487179487187,4371.282051282052,4062.0512820512827,4253.333333333334
304974,59.0,0.0,0.0,4475.8974358974365,4169.74358974359,4326.666666666667,4813.333333333334,3781.0256410256416,4225.128205128206,4192.820512820514,4089.23076923077,4381.025641025642,4067.1794871794878,4250.769230769231
304974,60.0,0.0,0.0,4466.666666666667,4171.794871794872,4336.410256410257,4820.512820512821,3782.564102564103,4220.512820512821,4195.384615384616,4103.076923076924,4388.717948717949,4075.8974358974365,4250.256410256411
304974,61.0,0.0,0.0,4500.512820512821,4177.435897435898,4328.205128205129,4826.153846153847,3783.076923076924,4220.512820512821,4188.717948717949,4092.820512820513,4383.076923076924,4073.8461538461543,4249.74358974359
304974,62.0,0.0,0.0,4509.743589743591,4178.461538461539,4320.000000000001,4825.128205128206,3781.0256410256416,4226.153846153847,4183.589743589744,4084.615384615385,4380.512820512821,4065.6410256410263,4247.179487179487
304974,63.0,0.0,0.0,4491.282051282052,4178.974358974359,4332.307692307693,4832.307692307693,3787.692307692308,4233.846153846154,4187.6923076923085,4089.23076923077,4382.051282051282,4064.1025641025644,4250.256410256411
304974,64.0,0.0,475.0,4488.205128205129,4180.000000000001,4342.051282051282,4826.666666666667,3785.1282051282055,4236.410256410257,4192.307692307693,4097.948717948719,4383.076923076924,4070.2564102564106,4246.666666666667
304974,65.0,0.0,312.0,4480.512820512821,4181.025641025642,4336.410256410257,4827.6923076923085,3783.076923076924,4229.74358974359,4186.666666666667,4094.358974358975,4382.564102564103,4071.2820512820517,4246.666666666667
304975,66.0,0.0,503.0,4481.538461538462,4176.410256410257,4329.743589743591,4824.102564102564,3784.615384615385,4227.179487179487,4186.666666666667,4089.7435897435903,4382.564102564103,4071.7948717948725,4251.282051282052
304975,67.0,0.0,443.0,4516.923076923077,4177.435897435898,4327.179487179487,4821.538461538462,3783.589743589744,4234.871794871796,4195.384615384616,4101.538461538462,4385.641025641026,4076.9230769230776,4249.2307692307695
304975,68.0,0.0,112.0,4525.641025641026,4188.717948717949,4327.179487179487,4837.435897435898,3786.666666666667,4232.307692307693,4194.358974358975,4106.153846153847,4387.179487179487,4077.9487179487187,4248.717948717949
304975,69.0,0.0,550.0,4496.923076923077,4188.205128205129,4332.820512820514,4829.2307692307695,3785.1282051282055,4225.641025641026,4190.769230769231,4101.025641025642,4387.179487179487,4078.9743589743593,4248.205128205129
304975,70.0,0.0,534.0,4490.769230769231,4184.615384615385,4335.384615384616,4829.743589743591,3786.666666666667,4224.102564102564,4193.846153846154,4100.000000000001,4386.666666666667,4082.0512820512827,4250.769230769231
304975,71.0,0.0,462.0,4496.410256410257,4185.641025641026,4332.307692307693,4832.820512820514,3787.1794871794878,4222.564102564103,4192.307692307693,4097.948717948719,4384.615384615385,4080.5128205128212,4250.256410256411
304975,72.0,0.0,388.0,4485.641025641026,4180.512820512821,4333.333333333334,4817.948717948719,3778.9743589743593,4225.641025641026,4185.641025641026,4095.3846153846157,4383.076923076924,4076.9230769230776,4247.179487179487
304996,73.0,0.0,464.0,4490.256410256411,4180.000000000001,4331.794871794872,4827.6923076923085,3784.1025641025644,4225.128205128206,4187.6923076923085,4100.512820512821,4384.102564102564,4073.8461538461543,4251.794871794872
304996,74.0,0.0,495.0,4510.256410256411,4183.076923076924,4329.2307692307695,4827.6923076923085,3786.666666666667,4225.128205128206,4200.000000000001,4110.769230769231,4389.743589743591,4075.8974358974365,4250.256410256411
304996,75.0,0.0,371.0,4502.564102564103,4184.102564102564,4331.282051282052,4823.589743589744,3784.615384615385,4225.641025641026,4203.589743589744,4111.794871794872,4391.282051282052,4078.9743589743593,4247.6923076923085
304996,76.0,0.0,0.0,4478.461538461539,4183.589743589744,4331.794871794872,4826.666666666667,3785.1282051282055,4221.538461538462,4195.384615384616,4105.128205128206,4385.128205128206,4080.0000000000005,4251.282051282052
305402,77.0,0.0,313.0,4476.923076923077,4180.000000000001,4333.846153846154,4818.461538461539,3780.512820512821,4220.000000000001,4192.820512820514,4104.615384615385,4382.564102564103,4082.0512820512827,4250.769230769231
305402,78.0,0.0,495.0,4500.512820512821,4185.128205128206,4333.333333333334,4833.333333333334,3785.1282051282055,4218.974358974359,4191.282051282052,4102.564102564103,4382.564102564103,4080.0000000000005,4248.717948717949
305402,79.0,0.0,371.0,4527.179487179488,4189.2307692307695,4328.205128205129,4832.820512820514,3789.2307692307695,4223.076923076924,4192.820512820514,4105.641025641026,4384.615384615385,4081.538461538462,4246.666666666667
305402,80.0,0.0,0.0,4530.256410256411,4188.205128205129,4332.820512820514,4825.641025641026,3786.666666666667,4234.358974358975,4199.48717948718,4115.384615384616,4387.6923076923085,4084.1025641025644,4248.205128205129
305402,81.0,0.0,313.0,4509.2307692307695,4189.2307692307695,4341.538461538462,4838.461538461539,3788.205128205129,4233.846153846154,4197.435897435898,4106.153846153847,4380.000000000001,4073.8461538461543,4249.2307692307695
305402,82.0,0.0,495.0,4496.923076923077,4188.205128205129,4341.538461538462,4829.2307692307695,3787.1794871794878,4227.179487179487,4195.384615384616,4092.307692307693,4375.8974358974365,4069.7435897435903,4245.128205128206
305403,83.0,0.0,371.0,4499.48717948718,4188.205128205129,4336.923076923077,4828.717948717949,3790.2564102564106,4224.102564102564,4195.8974358974365,4090.7692307692314,4376.923076923077,4071.7948717948725,4247.179487179487
305403,84.0,0.0,0.0,4493.846153846154,4185.128205128206,4338.974358974359,4825.641025641026,3789.7435897435903,4224.102564102564,4193.333333333334,4089.23076923077,4374.358974358975,4068.717948717949,4247.6923076923085
305403,85.0,0.0,313.0,4484.615384615385,4182.051282051282,4347.179487179487,4820.512820512821,3790.2564102564106,4225.128205128206,4191.282051282052,4087.1794871794878,4375.8974358974365,4071.7948717948725,4245.641025641026
305403,86.0,0.0,495.0,4503.076923076924,4187.6923076923085,4351.794871794872,4834.358974358975,3796.9230769230776,4224.102564102564,4189.2307692307695,4090.2564102564106,4379.48717948718,4079.48717948718,4247.179487179487
305403,87.0,0.0,371.0,4530.256410256411,4190.769230769231,4349.743589743591,4829.743589743591,3792.820512820513,4227.179487179487,4191.794871794872,4093.333333333334,4381.538461538462,4081.0256410256416,4247.6923076923085
305403,88.0,0.0,0.0,4522.051282051282,4190.769230769231,4347.6923076923085,4832.820512820514,3792.820512820513,4230.769230769231,4190.769230769231,4091.2820512820517,4378.461538461539,4077.435897435898,4246.153846153847
305404,89.0,0.0,313.0,4498.974358974359,4188.717948717949,4347.179487179487,4831.794871794872,3793.333333333334,4232.820512820514,4186.666666666667,4095.8974358974365,4376.410256410257,4074.8717948717954,4245.128205128206
305404,90.0,0.0,495.0,4506.153846153847,4185.641025641026,4344.615384615385,4821.538461538462,3786.666666666667,4236.923076923077,4188.205128205129,4104.102564102564,4380.512820512821,4075.8974358974365,4246.666666666667
305404,91.0,0.0,371.0,4511.794871794872,4185.641025641026,4337.435897435898,4835.384615384616,3787.692307692308,4238.974358974359,4190.256410256411,4102.051282051282,4380.512820512821,4073.333333333334,4247.179487179487
305404,92.0,0.0,0.0,4484.615384615385,4180.512820512821,4336.410256410257,4825.641025641026,3786.666666666667,4240.512820512821,4194.358974358975,4101.538461538462,4382.051282051282,4071.2820512820517,4243.589743589744
305404,93.0,0.0,313.0,4468.717948717949,4176.923076923077,4336.923076923077,4815.8974358974365,3786.666666666667,4236.923076923077,4197.948717948719,4102.564102564103,4381.538461538462,4069.23076923077,4243.076923076924
305404,94.0,0.0,495.0,4485.641025641026,4180.000000000001,4330.769230769231,4822.051282051282,3788.205128205129,4238.974358974359,4200.000000000001,4096.923076923077,4376.923076923077,4063.589743589744,4244.615384615385
305404,95.0,0.0,371.0,4511.282051282052,4183.589743589744,4329.743589743591,4821.538461538462,3784.615384615385,4253.846153846154,4206.153846153847,4094.358974358975,4376.923076923077,4064.615384615385,4246.666666666667
305405,96.0,0.0,0.0,4506.666666666667,4187.6923076923085,4338.974358974359,4830.769230769231,3786.666666666667,4251.794871794872,4208.717948717949,4097.435897435898,4381.025641025642,4069.7435897435903,4247.6923076923085
305405,97.0,0.0,313.0,4477.948717948719,4182.564102564103,4344.615384615385,4824.102564102564,3788.205128205129,4240.512820512821,4206.666666666667,4108.717948717949,4386.153846153847,4074.8717948717954,4244.102564102564
305405,98.0,0.0,495.0,4477.948717948719,4179.48717948718,4334.358974358975,4818.461538461539,3787.692307692308,4241.538461538462,4205.641025641026,4115.8974358974365,4384.102564102564,4075.3846153846157,4246.153846153847
305405,99.0,0.0,371.0,4507.179487179488,4185.641025641026,4319.48717948718,4826.666666666667,3788.717948717949,4245.128205128206,4204.615384615385,4106.153846153847,4379.48717948718,4071.7948717948725,4249.2307692307695
305405,100.0,0.0,0.0,4523.076923076924,4186.666666666667,4315.8974358974365,4823.076923076924,3784.615384615385,4247.179487179487,4203.589743589744,4097.948717948719,4381.025641025642,4070.7692307692314,4245.641025641026
305405,101.0,0.0,313.0,4507.6923076923085,4179.48717948718,4315.8974358974365,4823.589743589744,3782.564102564103,4249.74358974359,4204.615384615385,4098.461538461539,4375.384615384616,4065.6410256410263,4244.615384615385
305406,102.0,0.0,495.0,4487.6923076923085,4174.871794871796,4318.461538461539,4818.461538461539,3782.564102564103,4248.717948717949,4207.6923076923085,4099.48717948718,4370.256410256411,4064.1025641025644,4245.641025641026
305406,103.0,0.0,371.0,4473.333333333334,4177.435897435898,4330.769230769231,4815.384615384616,3788.205128205129,4247.179487179487,4211.794871794872,4102.564102564103,4383.076923076924,4074.358974358975,4246.153846153847
305407,104.0,0.0,0.0,4461.025641025642,4176.923076923077,4339.48717948718,4818.461538461539,3795.8974358974365,4248.205128205129,4212.307692307693,4107.6923076923085,4394.871794871796,4081.538461538462,4244.615384615385
305407,105.0,0.0,313.0,4467.6923076923085,4171.282051282052,4335.8974358974365,4815.8974358974365,3792.820512820513,4247.6923076923085,4210.256410256411,4108.205128205129,4390.256410256411,4078.9743589743593,4242.051282051282
305407,106.0,0.0,495.0,4494.871794871796,4174.358974358975,4326.666666666667,4822.564102564103,3790.2564102564106,4249.2307692307695,4209.74358974359,4106.666666666667,4387.6923076923085,4079.48717948718,4242.051282051282
305407,107.0,0.0,371.0,4515.8974358974365,4181.538461538462,4323.589743589744,4822.564102564103,3791.7948717948725,4252.820512820514,4211.282051282052,4108.205128205129,4392.820512820514,4082.564102564103,4244.102564102564
305407,108.0,0.0,0.0,4511.282051282052,4182.051282051282,4333.333333333334,4817.948717948719,3790.2564102564106,4245.641025641026,4208.205128205129,4108.717948717949,4390.256410256411,4078.461538461539,4248.205128205129
305407,109.0,0.0,313.0,4494.871794871796,4180.000000000001,4341.025641025642,4819.48717948718,3789.2307692307695,4236.923076923077,4205.641025641026,4105.641025641026,4384.102564102564,4073.8461538461543,4248.717948717949
305408,110.0,0.0,495.0,4487.6923076923085,4176.410256410257,4337.435897435898,4818.974358974359,3785.6410256410263,4241.538461538462,4210.256410256411,4101.025641025642,4383.076923076924,4072.820512820513,4245.128205128206
305408,111.0,0.0,371.0,4494.358974358975,4176.923076923077,4335.8974358974365,4820.512820512821,3783.076923076924,4245.641025641026,4210.256410256411,4097.435897435898,4381.538461538462,4070.2564102564106,4246.666666666667
305408,112.0,0.0,0.0,4507.179487179488,4179.48717948718,4340.000000000001,4819.48717948718,3780.0000000000005,4247.6923076923085,4211.282051282052,4100.512820512821,4384.102564102564,4073.8461538461543,4245.128205128206
305408,113.0,0.0,313.0,4507.6923076923085,4178.974358974359,4334.871794871796,4817.948717948719,3780.0000000000005,4254.358974358975,4215.8974358974365,4102.564102564103,4385.128205128206,4074.358974358975,4242.051282051282
305408,114.0,0.0,495.0,4489.2307692307695,4175.8974358974365,4329.2307692307695,4818.974358974359,3783.076923076924,4252.820512820514,4210.769230769231,4097.435897435898,4379.48717948718,4065.1282051282055,4244.102564102564
305408,115.0,0.0,371.0,4472.307692307693,4171.794871794872,4335.384615384616,4814.358974358975,3782.564102564103,4240.000000000001,4201.025641025642,4099.48717948718,4377.948717948719,4062.0512820512827,4245.641025641026
305408,116.0,0.0,0.0,4481.025641025642,4173.333333333334,4340.000000000001,4816.923076923077,3785.6410256410263,4236.410256410257,4194.871794871796,4097.948717948719,4379.48717948718,4063.076923076924,4246.153846153847
