timestamp,cnt,inerpolated,raw_cq,af3,f7,f3,fc5,t7,p7,o1,o2,p8,t8,fc6,f4,f8,af4,gyrox,gyroy,epoc_timestamp,epoc_es_timestamp,func_id,func_value,marker,sync_signal
429663,46.0,0.0,0.0,4363.076923076924,4097.948717948719,4278.461538461539,4743.076923076924,3769.2307692307695,4143.076923076924,4196.410256410257,4035.3846153846157,4334.358974358975,4025.1282051282055,4281.025641025642,4312.820512820514,4222.564102564103,4333.846153846154,1683.0,1685.0,431.174,404.89483642578125,0.0,0.0,0.0,0.0
429876,47.0,0.0,0.0,4366.666666666667,4100.000000000001,4283.076923076924,4743.076923076924,3771.2820512820517,4159.48717948718,4204.102564102564,4038.461538461539,4338.974358974359,4030.7692307692314,4284.615384615385,4316.410256410257,4227.179487179487,4338.974358974359,1680.0,1685.0,431.181,404.89483642578125,0.0,0.0,0.0,0.0
429876,48.0,0.0,0.0,4364.102564102564,4100.512820512821,4278.974358974359,4740.000000000001,3774.8717948717954,4181.538461538462,4198.461538461539,4040.0000000000005,4340.000000000001,4032.307692307693,4285.641025641026,4317.435897435898,4227.6923076923085,4335.384615384616,1682.0,1686.0,431.189,404.89483642578125,0.0,0.0,0.0,0.0
429876,49.0,0.0,0.0,4360.000000000001,4095.3846153846157,4275.384615384616,4735.384615384616,3774.8717948717954,4175.384615384616,4196.923076923077,4048.205128205129,4337.948717948719,4029.7435897435903,4283.589743589744,4316.410256410257,4222.051282051282,4334.871794871796,1681.0,1685.0,431.196,404.89483642578125,0.0,0.0,0.0,0.0
429876,50.0,0.0,0.0,4367.6923076923085,4097.948717948719,4283.589743589744,4740.512820512821,3774.358974358975,4166.153846153847,4205.641025641026,4064.615384615385,4348.205128205129,4033.8461538461543,4288.205128205129,4320.000000000001,4230.256410256411,4344.615384615385,1681.0,1686.0,431.204,404.89483642578125,0.0,0.0,0.0,0.0
429877,51.0,0.0,0.0,4373.333333333334,4103.076923076924,4287.6923076923085,4745.641025641026,3775.8974358974365,4170.256410256411,4211.282051282052,4060.0000000000005,4354.358974358975,4036.9230769230776,4290.256410256411,4321.025641025642,4240.000000000001,4346.666666666667,1681.0,1684.0,431.212,404.89483642578125,0.0,0.0,0.0,0.0
429877,52.0,0.0,0.0,4367.179487179487,4098.974358974359,4281.538461538462,4738.974358974359,3774.358974358975,4166.666666666667,4204.615384615385,4040.5128205128212,4344.615384615385,4032.820512820513,4284.615384615385,4316.410256410257,4230.256410256411,4338.974358974359,1681.0,1685.0,431.22,404.89483642578125,0.0,0.0,0.0,0.0
429877,53.0,0.0,0.0,4361.538461538462,4095.3846153846157,4280.512820512821,4734.358974358975,3768.717948717949,4161.025641025642,4198.461538461539,4043.589743589744,4340.512820512821,4030.2564102564106,4279.48717948718,4313.846153846154,4224.102564102564,4338.461538461539,1682.0,1685.0,431.229,404.89483642578125,0.0,0.0,0.0,0.0
429877,54.0,0.0,0.0,4366.153846153847,4097.435897435898,4285.128205128206,4738.461538461539,3768.717948717949,4164.615384615385,4202.564102564103,4052.307692307693,4342.051282051282,4031.2820512820517,4283.589743589744,4317.435897435898,4235.384615384616,4341.538461538462,1682.0,1685.0,431.235,404.89483642578125,0.0,0.0,0.0,0.0
429878,55.0,0.0,0.0,4368.717948717949,4096.410256410257,4280.000000000001,4736.410256410257,3770.7692307692314,4168.205128205129,4202.564102564103,4040.5128205128212,4333.846153846154,4027.1794871794878,4285.641025641026,4316.410256410257,4234.871794871796,4336.923076923077,1683.0,1684.0,431.244,404.89483642578125,0.0,0.0,0.0,0.0
429878,56.0,0.0,0.0,4365.128205128206,4094.8717948717954,4275.384615384616,4732.307692307693,3764.615384615385,4165.641025641026,4198.461538461539,4033.333333333334,4326.666666666667,4023.076923076924,4282.564102564103,4311.794871794872,4227.6923076923085,4333.333333333334,1682.0,1686.0,431.251,404.89483642578125,0.0,0.0,0.0,0.0
429878,57.0,0.0,0.0,4370.256410256411,4099.48717948718,4287.179487179487,4737.948717948719,3758.461538461539,4160.512820512821,4200.000000000001,4051.7948717948725,4339.48717948718,4029.23076923077,4285.641025641026,4314.358974358975,4233.846153846154,4338.461538461539,1684.0,1685.0,431.26,404.89483642578125,0.0,0.0,0.0,0.0
429878,58.0,0.0,0.0,4371.282051282052,4099.48717948718,4289.2307692307695,4738.974358974359,3758.9743589743593,4158.461538461539,4202.051282051282,4059.48717948718,4349.2307692307695,4031.7948717948725,4282.564102564103,4314.358974358975,4234.871794871796,4334.871794871796,1682.0,1686.0,431.267,404.89483642578125,0.0,0.0,0.0,0.0
429879,59.0,0.0,0.0,4357.435897435898,4092.307692307693,4270.256410256411,4733.846153846154,3759.48717948718,4165.128205128206,4201.538461538462,4048.205128205129,4337.435897435898,4025.6410256410263,4268.205128205129,4312.820512820514,4221.025641025642,4319.48717948718,1684.0,1686.0,431.277,404.89483642578125,0.0,0.0,0.0,0.0
429879,60.0,0.0,0.0,4352.820512820514,4092.307692307693,4265.641025641026,4732.307692307693,3756.410256410257,4168.717948717949,4201.025641025642,4043.076923076924,4332.307692307693,4026.1538461538466,4270.256410256411,4317.435897435898,4221.025641025642,4316.923076923077,1683.0,1685.0,431.283,404.89483642578125,0.0,0.0,0.0,0.0
429879,61.0,0.0,0.0,4364.615384615385,4099.48717948718,4279.48717948718,4739.48717948718,3753.8461538461543,4153.846153846154,4199.48717948718,4042.564102564103,4343.076923076924,4032.307692307693,4286.666666666667,4322.564102564103,4238.974358974359,4331.282051282052,1684.0,1686.0,431.291,404.89483642578125,0.0,0.0,0.0,0.0
429880,62.0,0.0,0.0,4370.256410256411,4100.000000000001,4283.076923076924,4744.615384615386,3757.435897435898,4148.205128205129,4199.48717948718,4044.1025641025644,4345.128205128206,4030.7692307692314,4288.717948717949,4321.025641025642,4243.076923076924,4336.410256410257,1684.0,1684.0,431.298,404.89483642578125,0.0,0.0,0.0,0.0
