timestamp,cnt,inerpolated,raw_cq,af3,f7,f3,fc5,t7,p7,o1,o2,p8,t8,fc6,f4,f8,af4,gyrox,gyroy,epoc_timestamp,epoc_es_timestamp,func_id,func_value,marker,sync_signal
1091126,46.0,0.0,0.0,4327.6923076923085,4160.512820512821,4309.743589743591,4815.384615384616,3787.692307692308,4195.8974358974365,4241.025641025642,4100.000000000001,4392.820512820514,4073.8461538461543,4273.846153846154,4337.435897435898,4429.743589743591,4384.102564102564,1681.0,1686.0,1092.384,1053.3583984375,0.0,0.0,0.0,0.0
1091126,47.0,0.0,0.0,4321.025641025642,4151.794871794872,4299.48717948718,4809.2307692307695,3786.1538461538466,4200.512820512821,4238.461538461539,4086.666666666667,4387.6923076923085,4067.692307692308,4263.076923076924,4333.333333333334,4422.564102564103,4374.871794871796,1682.0,1685.0,1092.393,1053.3583984375,0.0,0.0,0.0,0.0
1091126,48.0,0.0,0.0,4319.48717948718,4152.307692307693,4296.923076923077,4808.717948717949,3789.2307692307695,4203.076923076924,4239.48717948718,4080.0000000000005,4386.666666666667,4063.076923076924,4258.461538461539,4329.743589743591,4421.025641025642,4373.333333333334,1681.0,1686.0,1092.4,1053.3583984375,0.0,0.0,0.0,0.0
1091126,49.0,0.0,0.0,4317.435897435898,4155.384615384616,4300.000000000001,4808.717948717949,3787.692307692308,4197.435897435898,4237.948717948719,4084.1025641025644,4389.2307692307695,4061.0256410256416,4257.948717948719,4331.282051282052,4422.051282051282,4373.333333333334,1682.0,1685.0,1092.407,1053.3583984375,0.0,0.0,0.0,0.0
1091127,50.0,0.0,0.0,4316.410256410257,4153.333333333334,4293.333333333334,4806.666666666667,3788.205128205129,4195.384615384616,4235.8974358974365,4079.48717948718,4383.076923076924,4058.9743589743593,4250.769230769231,4328.717948717949,4415.8974358974365,4366.666666666667,1681.0,1684.0,1092.415,1053.3583984375,0.0,0.0,0.0,0.0
1091127,51.0,0.0,0.0,4324.102564102564,4157.435897435898,4289.74358974359,4808.205128205129,3791.7948717948725,4198.461538461539,4240.000000000001,4080.0000000000005,4382.051282051282,4063.076923076924,4250.769230769231,4327.6923076923085,4414.358974358975,4366.666666666667,1682.0,1684.0,1092.423,1053.3583984375,0.0,0.0,0.0,0.0
1091127,52.0,0.0,0.0,4325.641025641026,4159.48717948718,4294.871794871796,4810.256410256411,3788.205128205129,4200.512820512821,4243.589743589744,4086.666666666667,4387.6923076923085,4065.1282051282055,4256.923076923077,4330.769230769231,4418.974358974359,4370.256410256411,1682.0,1685.0,1092.431,1053.3583984375,0.0,0.0,0.0,0.0
1091127,53.0,0.0,0.0,4319.48717948718,4152.820512820514,4295.8974358974365,4809.743589743591,3787.1794871794878,4205.641025641026,4239.48717948718,4081.538461538462,4386.153846153847,4061.0256410256416,4252.820512820514,4330.769230769231,4416.923076923077,4366.153846153847,1682.0,1685.0,1092.439,1053.3583984375,0.0,0.0,0.0,0.0
1091127,54.0,0.0,0.0,4325.128205128206,4158.461538461539,4300.512820512821,4812.307692307693,3794.8717948717954,4209.74358974359,4236.410256410257,4076.410256410257,4383.076923076924,4063.589743589744,4254.358974358975,4332.307692307693,4418.461538461539,4372.307692307693,1682.0,1684.0,1092.446,1053.3583984375,0.0,0.0,0.0,0.0
1091127,55.0,0.0,0.0,4331.282051282052,4167.179487179487,4308.205128205129,4815.8974358974365,3795.8974358974365,4209.74358974359,4240.512820512821,4083.589743589744,4388.717948717949,4070.7692307692314,4265.641025641026,4335.8974358974365,4431.282051282052,4386.153846153847,1682.0,1685.0,1092.454,1053.3583984375,0.0,0.0,0.0,0.0
1091128,56.0,0.0,0.0,4328.717948717949,4157.435897435898,4306.153846153847,4813.333333333334,3789.2307692307695,4205.128205128206,4245.128205128206,4100.000000000001,4401.025641025642,4071.7948717948725,4267.179487179487,4334.358974358975,4436.923076923077,4388.205128205129,1682.0,1686.0,1092.462,1053.3583984375,0.0,0.0,0.0,0.0
1091128,57.0,0.0,0.0,4329.2307692307695,4153.333333333334,4303.589743589744,4812.820512820514,3789.7435897435903,4200.512820512821,4244.102564102564,4107.6923076923085,4405.128205128206,4072.820512820513,4260.000000000001,4330.769230769231,4431.794871794872,4383.076923076924,1682.0,1686.0,1092.47,1053.3583984375,0.0,0.0,0.0,0.0
1091128,58.0,0.0,0.0,4333.333333333334,4165.128205128206,4307.179487179487,4814.871794871796,3793.8461538461543,4201.538461538462,4241.538461538462,4092.820512820513,4389.743589743591,4072.307692307693,4255.384615384616,4331.282051282052,4428.205128205129,4382.051282051282,1682.0,1687.0,1092.479,1053.3583984375,0.0,0.0,0.0,0.0
1091128,59.0,0.0,0.0,4333.846153846154,4162.564102564103,4307.179487179487,4812.307692307693,3795.3846153846157,4202.564102564103,4243.589743589744,4079.48717948718,4377.435897435898,4069.23076923077,4253.846153846154,4335.384615384616,4430.256410256411,4385.128205128206,1683.0,1687.0,1092.486,1053.3583984375,0.0,0.0,0.0,0.0
1091128,60.0,0.0,0.0,4332.307692307693,4151.794871794872,4307.6923076923085,4811.282051282052,3793.333333333334,4197.948717948719,4245.641025641026,4092.307692307693,4387.179487179487,4069.7435897435903,4256.923076923077,4336.923076923077,4431.794871794872,4386.666666666667,1682.0,1687.0,1092.494,1053.3583984375,0.0,0.0,0.0,0.0
