timestamps,TP9,AF7,AF8,TP10,Right AUX,Marker0
1610544989.418,-1000.000,-997.070,-976.562,-933.594,-969.727,0
1610544989.422,-1000.000,-881.348,-889.160,-907.227,-884.766,0
1610544989.426,184.570,243.652,213.379,269.043,255.371,0
1610544989.429,-732.910,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.433,169.434,-355.957,-241.211,-170.410,-170.410,0
1610544989.437,-993.652,944.824,-996.582,-965.332,-965.332,0
1610544989.441,-1000.000,-862.793,-883.301,-886.230,-891.113,0
1610544989.445,-29.297,286.621,260.254,255.371,261.719,0
1610544989.449,-752.930,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.453,371.582,-553.711,-423.828,-169.434,-271.484,0
1610544989.456,-911.621,791.016,924.805,-966.797,988.770,0
1610544989.460,-1000.000,-830.078,-854.980,-885.742,-880.371,0
1610544989.464,-219.238,378.418,257.812,276.855,375.000,0
1610544989.468,-822.754,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.472,580.078,-784.180,-626.465,-164.551,-470.215,0
1610544989.487,-822.266,555.664,748.535,-973.633,902.344,0
1610544989.491,-1000.000,-808.594,-811.523,-897.461,-859.863,0
1610544989.495,-185.547,523.926,354.980,461.426,520.508,0
1610544989.499,-889.160,-856.445,-1000.000,-1000.000,-980.957,0
1610544989.503,828.125,-984.375,-873.047,-384.766,-724.609,0
1610544989.507,-527.832,310.547,456.055,963.379,709.473,0
1610544989.511,-1000.000,-827.637,-778.809,-892.578,-851.074,0
1610544989.514,-151.855,717.285,503.418,628.418,685.547,0
1610544989.518,-949.219,-610.840,-857.422,-964.355,-730.957,0
1610544989.522,-979.492,-1000.000,-1000.000,-604.492,-1000.000,0
1610544989.526,-191.406,86.426,181.641,893.555,411.133,0
1610544989.530,-1000.000,-886.719,-811.035,-923.828,-873.047,0
1610544989.532,-287.598,919.434,727.051,857.422,909.668,0
1610544989.536,976.074,-313.477,-603.516,-579.102,-354.492,0
1610544989.540,-898.926,-1000.000,-1000.000,-928.711,-1000.000,0
1610544989.544,-1.953,-48.828,7.324,615.234,169.434,0
1610544989.548,-1000.000,-938.965,-895.508,-928.711,-906.250,0
1610544989.552,-451.172,-956.543,954.590,-969.238,-965.332,0
1610544989.556,887.207,-62.012,-279.297,-159.668,-76.172,0
1610544989.559,-846.191,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.563,145.508,-123.047,-119.629,272.949,-30.762,0
1610544989.567,-1000.000,-968.750,-960.938,-907.715,-948.730,0
1610544989.571,-673.828,-901.855,-924.805,-935.059,-910.156,0
1610544989.575,696.777,134.277,-38.574,49.316,106.445,0
1610544989.577,-794.434,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.581,197.266,-208.008,-140.137,70.801,-141.113,0
1610544989.585,-1000.000,-990.723,-978.027,-932.129,-973.633,0
1610544989.589,-923.828,-884.277,-890.625,-909.668,-884.277,0
1610544989.593,366.699,228.516,169.434,253.906,247.070,0
1610544989.597,-746.582,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.601,172.852,-320.801,-196.777,-152.344,-168.945,0
1610544989.604,-999.512,965.332,-984.375,-962.402,-965.820,0
1610544989.608,-1000.000,-868.652,-887.207,-887.695,-890.137,0
1610544989.612,77.148,265.625,257.812,256.836,260.254,0
1610544989.616,-736.816,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.620,270.508,-497.070,-368.164,-170.410,-252.441,0
1610544989.622,-955.078,840.332,955.078,-965.332,-998.535,0
1610544989.626,-1000.000,-838.379,-865.723,-886.230,-882.324,0
1610544989.630,-125.977,335.938,248.535,255.371,304.199,0
1610544989.634,-782.715,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.638,477.539,-723.633,-557.617,-163.086,-422.363,0
1610544989.642,-870.605,621.094,818.848,-973.633,917.969,0
1610544989.646,-1000.000,-808.594,-825.195,-894.043,-860.840,0
1610544989.649,-202.148,464.844,312.500,415.527,470.703,0
1610544989.653,-857.422,-914.062,-1000.000,-1000.000,-1000.000,0
1610544989.657,718.750,-937.012,-803.223,-342.285,-663.086,0
1610544989.661,-670.410,364.746,542.969,975.098,756.348,0
1610544989.665,-1000.000,-813.477,-783.203,-889.648,-843.262,0
1610544989.667,-165.039,643.066,449.707,574.707,609.863,0
1610544989.671,-926.758,-702.148,-905.273,-1000.000,-835.938,0
1610544989.675,951.172,-1000.000,-1000.000,-552.734,-930.176,0
1610544989.679,-328.125,129.883,247.559,904.785,485.352,0
1610544989.683,-1000.000,-863.770,-791.992,-905.273,-855.469,0
1610544989.687,-239.258,850.098,648.438,769.531,821.777,0
1610544989.691,998.535,-421.387,-697.754,-726.562,-501.953,0
1610544989.694,-916.504,-1000.000,-1000.000,-835.938,-1000.000,0
1610544989.698,-46.387,-27.344,52.734,693.359,223.633,0
1610544989.702,-1000.000,-924.316,-867.676,-918.457,-898.438,0
1610544989.706,-427.246,-991.211,887.207,960.449,-986.328,0
1610544989.710,897.461,-145.996,-379.883,-334.473,-138.672,0
1610544989.714,-850.586,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.718,133.789,-108.398,-94.727,394.043,23.926,0
1610544989.722,-1000.000,-962.891,-946.289,-911.621,-934.082,0
1610544989.726,-671.875,-913.574,-950.684,-949.707,-924.805,0
1610544989.730,695.801,78.613,-105.957,-48.340,48.828,0
1610544989.734,-794.434,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.738,198.242,-179.199,-139.160,156.250,-114.258,0
1610544989.741,-1000.000,-982.910,-975.098,-920.898,-969.727,0
1610544989.745,-916.504,-888.672,-896.973,-918.457,-889.160,0
1610544989.749,377.441,205.078,98.633,166.992,216.309,0
1610544989.753,-748.047,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.757,173.828,-278.320,-163.086,-55.664,-164.551,0
1610544989.757,-1000.000,983.887,-979.492,-946.289,-968.262,0
1610544989.761,-1000.000,-874.512,-888.184,-897.949,-886.719,0
1610544989.765,97.168,254.395,245.605,263.184,257.812,0
1610544989.769,-737.305,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.773,210.938,-411.133,-305.176,-170.410,-205.566,0
1610544989.777,-977.051,907.715,981.445,-965.332,-978.516,0
1610544989.781,-1000.000,-854.004,-875.488,-886.230,-888.672,0
1610544989.784,-104.004,324.219,255.859,255.371,279.785,0
1610544989.788,-769.043,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.792,381.348,-610.352,-480.469,-165.039,-351.074,0
1610544989.796,-917.480,745.117,889.648,-971.191,953.613,0
1610544989.800,-1000.000,-825.684,-842.285,-889.160,-869.629,0
1610544989.803,-218.750,439.453,277.832,361.328,415.527,0
1610544989.807,-822.754,-965.332,-1000.000,-1000.000,-1000.000,0
1610544989.811,580.078,-845.215,-707.031,-273.438,-559.570,0
1610544989.815,-822.266,497.559,660.156,997.070,841.309,0
1610544989.819,-1000.000,-819.336,-797.363,-893.066,-857.422,0
1610544989.823,-184.082,619.629,412.598,540.527,601.074,0
1610544989.827,-893.555,-750.488,-948.242,-1000.000,-887.695,0
1610544989.830,843.750,-1000.000,-958.496,-484.375,-823.242,0
1610544989.834,-506.836,250.488,346.191,934.570,622.070,0
1610544989.838,-1000.000,-850.586,-781.738,-904.785,-856.445,0
1610544989.842,-156.738,812.012,581.543,729.004,762.207,0
1610544989.846,-960.938,-478.027,-774.414,-809.082,-609.863,0
1610544989.863,-954.590,-1000.000,-1000.000,-750.488,-1000.000,0
1610544989.867,-142.578,42.480,112.305,777.832,319.336,0
1610544989.871,-1000.000,-907.227,-838.379,-920.898,-882.324,0
1610544989.875,-333.008,978.516,815.430,923.828,960.449,0
1610544989.879,950.684,-202.637,-482.910,-427.246,-260.254,0
1610544989.883,-882.324,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.887,47.852,-74.219,-50.293,486.328,116.699,0
1610544989.890,-1000.000,-953.613,-927.246,-918.457,-921.875,0
1610544989.894,-520.020,-925.293,-983.887,-956.543,-937.500,0
1610544989.898,839.844,39.551,-170.410,-83.496,23.438,0
1610544989.902,-824.219,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.906,216.797,-151.855,-134.277,199.219,-76.660,0
1610544989.907,-1000.000,-974.121,-970.703,-914.551,-959.961,0
1610544989.911,-811.523,-894.043,-905.273,-925.293,-896.973,0
1610544989.915,540.039,181.152,42.480,118.164,185.059,0
1610544989.919,-768.555,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.923,180.176,-241.699,-145.508,-7.324,-160.156,0
1610544989.927,-1000.000,998.535,-977.051,-941.895,-970.703,0
1610544989.931,-1000.000,-880.371,-889.648,-902.344,-884.766,0
1610544989.934,184.570,242.188,216.797,266.602,255.859,0
1610544989.938,-732.910,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.942,169.434,-380.859,-255.859,-170.410,-177.246,99
1610544989.946,-993.652,927.246,998.047,-965.332,-967.285,0
1610544989.950,-1000.000,-858.398,-881.348,-886.230,-891.113,0
1610544989.953,-29.297,287.109,259.277,255.371,261.719,0
1610544989.957,-752.930,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.961,371.582,-576.172,-434.082,-168.945,-293.457,0
1610544989.965,-911.621,769.531,918.945,-966.797,979.492,0
1610544989.969,-1000.000,-826.172,-852.539,-886.719,-876.953,0
1610544989.973,-219.238,381.348,258.789,281.250,373.047,0
1610544989.977,-822.754,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544989.980,580.078,-792.969,-636.719,-184.570,-479.004,0
1610544989.984,-822.266,546.387,736.816,-980.469,897.461,0
1610544989.988,-1000.000,-809.570,-809.570,-895.020,-858.398,0
1610544989.992,-186.035,538.574,362.305,470.215,520.996,0
1610544989.996,-887.695,-841.797,-995.117,-1000.000,-978.027,0
1610544989.997,822.754,-989.258,-883.301,-388.672,-732.422,0
1610544990.001,-534.668,308.594,442.871,963.379,704.102,0
1610544990.005,-1000.000,-836.914,-781.738,-892.578,-859.863,0
1610544990.009,-153.320,752.441,526.367,629.883,729.004,0
1610544990.013,-945.801,-569.336,-837.402,-962.402,-685.059,0
1610544990.017,-991.699,-1000.000,-1000.000,-604.980,-1000.000,0
1610544990.021,-209.961,106.445,184.570,893.555,426.758,0
1610544990.024,-1000.000,-892.090,-815.918,-923.828,-873.535,0
1610544990.028,-326.172,940.430,744.629,857.422,907.715,0
1610544990.032,961.426,-272.949,-580.078,-579.102,-356.445,0
1610544990.036,-896.973,-1000.000,-1000.000,-929.199,-1000.000,0
1610544990.040,-22.461,-36.621,10.254,615.234,171.875,0
1610544990.042,-1000.000,-941.406,-898.926,-928.711,-907.227,0
1610544990.046,-496.582,-944.336,966.309,-968.750,-962.402,0
1610544990.050,857.422,-19.531,-255.371,-161.133,-67.871,0
1610544990.054,-835.938,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544990.058,121.582,-116.211,-118.164,280.762,-23.438,0
1610544990.062,-1000.000,-967.773,-963.867,-909.668,-952.637,0
1610544990.066,-747.559,-898.438,-916.992,-933.105,-904.785,0
1610544990.069,596.680,165.527,-8.301,59.082,157.715,0
1610544990.073,-777.832,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544990.077,188.965,-196.777,-142.090,75.684,-146.484,0
1610544990.081,-1000.000,-983.887,-977.539,-932.129,-969.727,0
1610544990.085,-968.262,-885.254,-889.160,-908.691,-885.742,0
1610544990.087,282.715,239.258,183.594,270.020,245.605,0
1610544990.091,-740.234,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544990.095,171.875,-294.434,-196.289,-147.461,-168.945,0
1610544990.099,-998.047,978.027,-982.910,-958.984,-965.820,0
1610544990.103,-1000.000,-872.559,-887.207,-889.160,-889.160,0
1610544990.107,41.016,291.016,262.207,257.324,259.766,0
1610544990.111,-741.699,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544990.114,272.949,-438.965,-362.305,-170.410,-233.398,0
1610544990.118,-955.566,888.672,958.008,-965.332,-994.141,0
1610544990.122,-1000.000,-854.004,-866.699,-886.230,-885.254,0
1610544990.126,-149.414,406.250,249.512,255.371,343.262,0
1610544990.130,-789.062,-1000.000,-1000.000,-1000.000,-1000.000,0
1610544990.132,480.957,-638.184,-541.504,-161.621,-422.363,0
1610544990.136,-872.559,738.281,830.078,-974.609,924.805,0
1610544990.140,-1000.000,-845.215,-829.102,-894.043,-862.793,0
1610544990.144,-202.148,581.055,340.332,442.871,469.727,0
1610544990.148,-857.422,-861.328,-1000.000,-1000.000,-1000.000,0
1610544990.152,719.238,-851.562,-775.879,-332.520,-634.277,0
1610544990.156,-670.898,550.293,584.961,983.398,788.574,0
1610544990.159,-1000.000,-869.141,-794.922,-896.973,-854.004,0
1610544990.163,-166.504,809.570,498.535,616.211,638.672,0
1610544990.167,-921.875,-547.363,-890.625,-985.352,-822.754,0
1610544990.171,934.570,-1000.000,-1000.000,-524.902,-910.156,0
1610544990.175,-349.609,384.277,318.359,940.918,537.598,0
1610544990.179,-1000.000,-919.922,-823.730,-941.406,-881.836,0
1610544990.183,-284.668,-974.121,758.789,876.465,895.020,0
1610544990.187,996.094,-141.113,-581.055,-620.117,-415.039,0
1610544990.191,-938.965,-1000.000,-1000.000,-780.762,-1000.000,0
1610544990.195,-150.879,312.012,168.945,804.199,314.941,0
1610544990.199,-1000.000,-944.824,-898.438,-964.355,-906.250,0
1610544990.203,-516.113,-895.020,-993.164,-938.965,-962.891,0
1610544990.206,850.098,161.133,-170.410,-223.633,-95.703,0
1610544990.210,-850.098,-1000.000,-1000.000,-969.727,-1000.000,0
1610544990.214,-22.461,291.992,59.082,623.535,144.531,0
1610544990.218,-1000.000,-937.988,-938.965,-952.148,-925.781,0
1610544990.222,-786.621,-898.438,-912.598,-907.227,-916.016,0
1610544990.238,530.762,405.762,123.535,87.891,154.297,0
1610544990.242,-766.113,-923.340,-1000.000,-1000.000,-1000.000,0
1610544990.246,63.965,302.246,-58.105,356.445,-18.066,0
1610544990.250,-1000.000,-857.422,-954.102,-920.410,-942.383,0
1610544990.254,-1000.000,951.172,-892.578,-907.227,-899.414,0
1610544990.258,-18.555,974.121,257.812,248.047,262.207,0
1610544990.262,-756.348,706.055,-1000.000,-1000.000,-1000.000,0
1610544990.265,74.707,890.625,-115.723,187.500,-128.418,0
1610544990.269,-1000.000,-959.473,-955.566,-904.297,-954.590,0
1610544990.273,-1000.000,979.980,-892.090,-913.086,-892.090,0
1610544990.277,-228.027,-996.582,311.523,257.812,258.789,0
1610544990.281,-797.852,999.512,-1000.000,-1000.000,-1000.000,0
1610544990.283,168.945,999.512,-156.738,76.172,-164.551,0
1610544990.287,-1000.000,999.512,-969.727,-927.246,-971.680,0
1610544990.291,-1000.000,998.535,-899.414,-918.457,-885.742,0
1610544990.295,-225.586,-992.188,543.945,543.945,371.094,0
1610544990.299,-796.875,943.848,-1000.000,-1000.000,-1000.000,0
1610544990.303,190.430,-911.133,-210.449,-105.469,-178.711,0
1610544990.307,-990.234,755.371,-930.664,-910.156,-968.262,0
1610544990.310,-1000.000,-491.211,-984.863,-984.863,-907.227,0
